feature,F,p_value
has_abstract,7484.9188525201025,0.0
has_doi,14211.170527478986,0.0
has_grants,113978.04155073012,0.0
has_pmid,62271.670136370805,0.0
is_in_doaj,22816.7198987854,0.0
max_concept_score,30512.270249112004,0.0
nlp_avg_sentence_length,8983.297879172886,0.0
nlp_capital_ratio,8248.977511607785,0.0
nlp_number_ratio,4715.171681936844,0.0
num_authors,29663.185053162975,0.0
num_concepts,52558.709529756125,0.0
num_grants,78342.77945098237,0.0
num_high_concepts,52055.304498976046,0.0
num_institutions,72552.38232604075,0.0
num_locations,65451.32330410482,0.0
title_length,24492.26154474519,0.0
title_word_count,17376.417455084786,0.0
scibert_dim_1,15741.18979867833,0.0
scibert_dim_10,5276.65019473576,0.0
scibert_dim_100,2535.5178919995988,0.0
scibert_dim_101,5196.545262966902,0.0
scibert_dim_102,12463.326903503159,0.0
scibert_dim_104,9293.113267143337,0.0
scibert_dim_105,6190.026460005607,0.0
scibert_dim_107,8730.399884912305,0.0
scibert_dim_108,18289.870081735477,0.0
scibert_dim_109,7816.826236986205,0.0
scibert_dim_111,5154.422900008313,0.0
scibert_dim_113,8148.418707106673,0.0
scibert_dim_114,6272.114132934352,0.0
scibert_dim_115,3050.3535112519767,0.0
scibert_dim_116,1579.9365195414143,0.0
scibert_dim_117,3481.383405331643,0.0
scibert_dim_118,1597.8812559505639,0.0
scibert_dim_119,11322.02779860723,0.0
scibert_dim_121,3097.033416866245,0.0
scibert_dim_122,4898.729459154222,0.0
scibert_dim_124,3113.460599527631,0.0
scibert_dim_126,4287.625537704184,0.0
scibert_dim_127,2829.0580330188586,0.0
scibert_dim_128,3394.192306378492,0.0
scibert_dim_129,5856.593942423136,0.0
scibert_dim_131,7551.601136122453,0.0
scibert_dim_133,4490.338486030796,0.0
scibert_dim_135,6653.942124994183,0.0
scibert_dim_136,4593.4344377850575,0.0
scibert_dim_137,2347.42261154209,0.0
scibert_dim_138,8011.163172347025,0.0
scibert_dim_14,1832.3830725748328,0.0
scibert_dim_140,1503.8112086746048,0.0
scibert_dim_141,1813.2069862601002,0.0
scibert_dim_143,5060.082974785319,0.0
scibert_dim_144,17487.635155359407,0.0
scibert_dim_145,3592.0595059116745,0.0
scibert_dim_146,3910.3604153357524,0.0
scibert_dim_147,4172.915933059321,0.0
scibert_dim_148,14945.391219183743,0.0
scibert_dim_149,8257.955695727387,0.0
scibert_dim_15,2078.4271216821953,0.0
scibert_dim_151,12039.558525242051,0.0
scibert_dim_152,5750.067204403598,0.0
scibert_dim_154,4705.978145584191,0.0
scibert_dim_16,2471.980244967295,0.0
scibert_dim_160,6288.1734932335685,0.0
scibert_dim_161,12112.158949563558,0.0
scibert_dim_163,6213.221852882111,0.0
scibert_dim_164,3626.7394357848675,0.0
scibert_dim_165,13060.223170776304,0.0
scibert_dim_167,2685.340495537431,0.0
scibert_dim_169,3079.1571123172803,0.0
scibert_dim_17,16635.56770284397,0.0
scibert_dim_173,6788.627154039396,0.0
scibert_dim_174,5897.677472908568,0.0
scibert_dim_175,15915.340191725298,0.0
scibert_dim_176,7664.88509864767,0.0
scibert_dim_177,2477.3581407742754,0.0
scibert_dim_178,10700.526939997486,0.0
scibert_dim_180,3447.007135181761,0.0
scibert_dim_181,3110.2149392899473,0.0
scibert_dim_182,2643.0504091317844,0.0
scibert_dim_183,4518.4514181057575,0.0
scibert_dim_185,4064.356306509991,0.0
scibert_dim_186,13896.927884336434,0.0
scibert_dim_187,2019.9978268878485,0.0
scibert_dim_192,8441.973418388508,0.0
scibert_dim_193,2262.0530769448046,0.0
scibert_dim_194,25315.72478319592,0.0
scibert_dim_197,2266.402653899367,0.0
scibert_dim_198,3409.5119254422484,0.0
scibert_dim_2,1492.1111397967945,0.0
scibert_dim_200,9917.655177984849,0.0
scibert_dim_201,2680.2311760306784,0.0
scibert_dim_203,3478.8847054799135,0.0
scibert_dim_204,1626.6359281563145,0.0
scibert_dim_205,5926.446148124745,0.0
scibert_dim_206,5072.406963598327,0.0
scibert_dim_207,2561.476549815306,0.0
scibert_dim_209,26131.442238557418,0.0
scibert_dim_210,3528.87032150952,0.0
scibert_dim_211,4272.812997955055,0.0
scibert_dim_216,9052.404290336899,0.0
scibert_dim_218,3312.3879012205466,0.0
scibert_dim_221,2349.6229170108263,0.0
scibert_dim_223,19183.661800225666,0.0
scibert_dim_224,8467.484178759627,0.0
scibert_dim_225,1631.4162874828362,0.0
scibert_dim_226,4853.947160585779,0.0
scibert_dim_227,5105.899560574379,0.0
scibert_dim_228,19636.22827158041,0.0
scibert_dim_229,8028.0727152416075,0.0
scibert_dim_23,1871.5446316723107,0.0
scibert_dim_230,10908.718917535218,0.0
scibert_dim_231,3030.0216720813864,0.0
scibert_dim_233,4493.340884075384,0.0
scibert_dim_234,11548.491352903102,0.0
scibert_dim_235,13774.336976758053,0.0
scibert_dim_237,3806.6644212167866,0.0
scibert_dim_238,8656.582857692245,0.0
scibert_dim_24,6883.784446004194,0.0
scibert_dim_241,7223.662769409684,0.0
scibert_dim_242,7717.932838309262,0.0
scibert_dim_243,7133.083603496482,0.0
scibert_dim_244,2103.5078724658865,0.0
scibert_dim_250,7830.697690645106,0.0
scibert_dim_251,2535.099736803038,0.0
scibert_dim_252,4094.718129166941,0.0
scibert_dim_253,2416.4307731218055,0.0
scibert_dim_254,3506.2732906158844,0.0
scibert_dim_257,3487.616820260129,0.0
scibert_dim_259,9338.219901236998,0.0
scibert_dim_26,4798.769458971688,0.0
scibert_dim_260,4224.668437849441,0.0
scibert_dim_261,1622.89858857408,0.0
scibert_dim_262,4861.0773930463865,0.0
scibert_dim_263,4141.374076334,0.0
scibert_dim_264,10352.145695538631,0.0
scibert_dim_268,3991.1577219497794,0.0
scibert_dim_269,1516.2437522186128,0.0
scibert_dim_270,2955.413478978605,0.0
scibert_dim_275,22931.326933451077,0.0
scibert_dim_276,7146.378969262934,0.0
scibert_dim_277,7676.457667001678,0.0
scibert_dim_279,8108.979871656081,0.0
scibert_dim_281,28846.35255590914,0.0
scibert_dim_282,3595.0832064550923,0.0
scibert_dim_283,3182.74752147227,0.0
scibert_dim_284,7882.422152018892,0.0
scibert_dim_288,6713.817417553127,0.0
scibert_dim_289,8559.511707832111,0.0
scibert_dim_29,15436.456491023187,0.0
scibert_dim_290,13611.100097164626,0.0
scibert_dim_291,5190.2267070590915,0.0
scibert_dim_293,11482.215570090713,0.0
scibert_dim_295,2346.529218433828,0.0
scibert_dim_297,7591.420917702983,0.0
scibert_dim_298,1508.2155798521653,0.0
scibert_dim_299,12379.116282987969,0.0
scibert_dim_30,2941.9615954913897,0.0
scibert_dim_300,5737.533344529973,0.0
scibert_dim_301,5719.7708390778025,0.0
scibert_dim_303,3962.7148448235985,0.0
scibert_dim_304,4545.752302186669,0.0
scibert_dim_305,18083.80094862812,0.0
scibert_dim_307,1488.56881885541,0.0
scibert_dim_31,2029.4130027594872,0.0
scibert_dim_310,3142.8516519920217,0.0
scibert_dim_312,7401.858830057217,0.0
scibert_dim_313,3716.375271624506,0.0
scibert_dim_316,11124.660537187785,0.0
scibert_dim_317,8701.06744496569,0.0
scibert_dim_319,18061.1914709985,0.0
scibert_dim_32,1610.4204256856026,0.0
scibert_dim_320,3265.55529041356,0.0
scibert_dim_322,6575.377350075064,0.0
scibert_dim_324,1984.6778356092477,0.0
scibert_dim_325,8752.642700552395,0.0
scibert_dim_327,3114.3506318810864,0.0
scibert_dim_332,3405.8468939340087,0.0
scibert_dim_333,1903.4903133161379,0.0
scibert_dim_335,5575.263298512358,0.0
scibert_dim_336,10407.633376490645,0.0
scibert_dim_338,4458.013341076662,0.0
scibert_dim_339,3548.2291435842512,0.0
scibert_dim_34,22235.67521664926,0.0
scibert_dim_340,2306.3677945281465,0.0
scibert_dim_341,7173.620925018206,0.0
scibert_dim_342,7892.3685754118715,0.0
scibert_dim_344,5371.577349893739,0.0
scibert_dim_345,2839.09774839649,0.0
scibert_dim_347,18685.7609016441,0.0
scibert_dim_349,2399.550859520846,0.0
scibert_dim_35,2035.437238601819,0.0
scibert_dim_350,20069.532739926344,0.0
scibert_dim_352,1637.5750251580691,0.0
scibert_dim_353,4454.2992326513595,0.0
scibert_dim_354,6846.684415737641,0.0
scibert_dim_355,9464.604200650469,0.0
scibert_dim_356,11499.081101251582,0.0
scibert_dim_357,5406.1373130576,0.0
scibert_dim_359,6434.500579802071,0.0
scibert_dim_36,13854.17605513107,0.0
scibert_dim_360,2559.3040074423725,0.0
scibert_dim_362,10268.046027868073,0.0
scibert_dim_363,1592.604793549179,0.0
scibert_dim_365,17294.62956249947,0.0
scibert_dim_366,8201.245104257408,0.0
scibert_dim_368,5444.462958547972,0.0
scibert_dim_369,6406.711650410961,0.0
scibert_dim_37,7258.583327703251,0.0
scibert_dim_370,1494.9396925249278,0.0
scibert_dim_371,1654.575977584922,0.0
scibert_dim_372,7028.853678179401,0.0
scibert_dim_375,5278.475981108866,0.0
scibert_dim_376,2729.56860774701,0.0
scibert_dim_377,9423.866798842659,0.0
scibert_dim_38,7402.571071324559,0.0
scibert_dim_382,1980.501548739959,0.0
scibert_dim_385,1687.9545621242132,0.0
scibert_dim_386,1737.098134639429,0.0
scibert_dim_387,1826.3664228210494,0.0
scibert_dim_388,4676.492967702793,0.0
scibert_dim_389,1602.1668792203752,0.0
scibert_dim_392,1526.90104625708,0.0
scibert_dim_393,7356.967813961208,0.0
scibert_dim_398,5113.401554025784,0.0
scibert_dim_399,1911.939411159206,0.0
scibert_dim_400,7509.638787257341,0.0
scibert_dim_401,6650.965316717373,0.0
scibert_dim_403,2895.3443517217715,0.0
scibert_dim_404,4312.087735566009,0.0
scibert_dim_405,12595.518183827053,0.0
scibert_dim_406,3215.789732502446,0.0
scibert_dim_407,3765.5056471150438,0.0
scibert_dim_41,14899.855843803382,0.0
scibert_dim_410,2339.7204831498016,0.0
scibert_dim_411,5828.38277197201,0.0
scibert_dim_412,13125.759064916758,0.0
scibert_dim_413,6587.235392645985,0.0
scibert_dim_414,25001.542660663163,0.0
scibert_dim_417,2176.020250838628,0.0
scibert_dim_418,10187.662438522031,0.0
scibert_dim_42,17559.78284776547,0.0
scibert_dim_422,3520.4991089530454,0.0
scibert_dim_423,15602.336763073316,0.0
scibert_dim_424,13287.175795783696,0.0
scibert_dim_426,4664.100361325447,0.0
scibert_dim_427,3721.402495530359,0.0
scibert_dim_428,16184.570821666912,0.0
scibert_dim_429,5043.70370199314,0.0
scibert_dim_43,2342.9942178064716,0.0
scibert_dim_434,3179.9248268138085,0.0
scibert_dim_435,4540.691416251737,0.0
scibert_dim_436,1584.0469418312443,0.0
scibert_dim_437,5779.314223115667,0.0
scibert_dim_44,1994.9731286576925,0.0
scibert_dim_440,23727.409092534876,0.0
scibert_dim_444,18705.951319571748,0.0
scibert_dim_445,1773.6286328269935,0.0
scibert_dim_446,2987.0799188739534,0.0
scibert_dim_447,10174.746271344527,0.0
scibert_dim_448,3781.4499692386294,0.0
scibert_dim_451,15197.719089297601,0.0
scibert_dim_452,16196.451199401803,0.0
scibert_dim_453,15561.415712020935,0.0
scibert_dim_455,9235.159196780553,0.0
scibert_dim_456,14701.189178227634,0.0
scibert_dim_458,2442.15244753499,0.0
scibert_dim_463,5012.535982668621,0.0
scibert_dim_464,6905.354840063005,0.0
scibert_dim_466,8497.111378845433,0.0
scibert_dim_467,2408.0529943458832,0.0
scibert_dim_468,7141.176101333118,0.0
scibert_dim_469,4316.321359083181,0.0
scibert_dim_47,15816.586463019823,0.0
scibert_dim_470,4559.914891388166,0.0
scibert_dim_473,2787.7434121219353,0.0
scibert_dim_475,4492.284193848891,0.0
scibert_dim_476,3035.3423006529406,0.0
scibert_dim_479,2022.0004678209598,0.0
scibert_dim_48,4157.066139795083,0.0
scibert_dim_480,4297.087877870755,0.0
scibert_dim_481,4337.810703539382,0.0
scibert_dim_484,6393.69437440641,0.0
scibert_dim_485,2020.8371995799905,0.0
scibert_dim_486,2598.6216358030556,0.0
scibert_dim_487,4281.000462536466,0.0
scibert_dim_488,2706.312692178752,0.0
scibert_dim_49,5147.316866564601,0.0
scibert_dim_490,1534.6405955734915,0.0
scibert_dim_491,1898.9034254601868,0.0
scibert_dim_495,3466.6972746527185,0.0
scibert_dim_496,10194.719852088745,0.0
scibert_dim_497,8459.594775938955,0.0
scibert_dim_499,4369.088776073904,0.0
scibert_dim_50,18109.63048079288,0.0
scibert_dim_500,12317.083304770274,0.0
scibert_dim_503,3056.5877141498063,0.0
scibert_dim_505,11925.505417258913,0.0
scibert_dim_506,3092.629461260278,0.0
scibert_dim_507,1784.8372386272645,0.0
scibert_dim_509,3107.838172228177,0.0
scibert_dim_51,2566.473401988411,0.0
scibert_dim_510,9658.164704511657,0.0
scibert_dim_511,11926.599163417364,0.0
scibert_dim_512,14618.942215797211,0.0
scibert_dim_514,5946.5355192524385,0.0
scibert_dim_52,6454.291067093361,0.0
scibert_dim_520,10886.303083233002,0.0
scibert_dim_523,4119.883092297052,0.0
scibert_dim_524,13982.264635089412,0.0
scibert_dim_529,1812.4519073228373,0.0
scibert_dim_530,3312.030599401028,0.0
scibert_dim_531,7576.016920760259,0.0
scibert_dim_532,4705.529673844952,0.0
scibert_dim_533,10960.441561805857,0.0
scibert_dim_535,24215.316431799638,0.0
scibert_dim_536,2555.700640873279,0.0
scibert_dim_537,11390.365648388966,0.0
scibert_dim_538,22653.500619394694,0.0
scibert_dim_539,4611.8981728484305,0.0
scibert_dim_54,1727.014659839432,0.0
scibert_dim_540,2618.892498188849,0.0
scibert_dim_541,17134.169718930025,0.0
scibert_dim_542,3193.0248978108752,0.0
scibert_dim_543,3116.8076604588687,0.0
scibert_dim_544,2349.8918389898195,0.0
scibert_dim_546,5820.517360200447,0.0
scibert_dim_548,2894.907334280163,0.0
scibert_dim_549,4405.786281567184,0.0
scibert_dim_55,2119.2087649222353,0.0
scibert_dim_550,9941.647543176796,0.0
scibert_dim_551,1592.7842949618728,0.0
scibert_dim_553,3598.8053130808744,0.0
scibert_dim_554,5081.974108400862,0.0
scibert_dim_555,17855.843475008172,0.0
scibert_dim_559,12977.40298910928,0.0
scibert_dim_56,9615.185340360453,0.0
scibert_dim_560,3238.125872885443,0.0
scibert_dim_561,3494.563371600366,0.0
scibert_dim_562,11605.880543278221,0.0
scibert_dim_563,13263.692838106459,0.0
scibert_dim_564,1508.8285518377593,0.0
scibert_dim_566,15970.872723730985,0.0
scibert_dim_567,2608.7744865592836,0.0
scibert_dim_568,2217.257042845067,0.0
scibert_dim_570,7016.985946717131,0.0
scibert_dim_571,2291.152368832366,0.0
scibert_dim_572,19803.71381820582,0.0
scibert_dim_573,6222.187558317153,0.0
scibert_dim_574,4583.570770981693,0.0
scibert_dim_575,3726.994435797124,0.0
scibert_dim_576,2299.8855864728785,0.0
scibert_dim_577,4085.8633194218146,0.0
scibert_dim_579,18826.802207964924,0.0
scibert_dim_580,1725.6119816990697,0.0
scibert_dim_582,13339.323807904622,0.0
scibert_dim_585,12822.786957570532,0.0
scibert_dim_587,16131.94425006471,0.0
scibert_dim_588,3314.655096631604,0.0
scibert_dim_589,5805.961598452326,0.0
scibert_dim_59,2587.896514753471,0.0
scibert_dim_590,2184.1450179920826,0.0
scibert_dim_592,3276.33201640941,0.0
scibert_dim_593,4014.1993731038156,0.0
scibert_dim_594,6805.3574287958445,0.0
scibert_dim_597,1860.243952711435,0.0
scibert_dim_598,16605.881855829295,0.0
scibert_dim_6,4799.599758687738,0.0
scibert_dim_60,5173.44609687032,0.0
scibert_dim_600,6065.361578326879,0.0
scibert_dim_601,1950.2181609876716,0.0
scibert_dim_602,17239.241335902392,0.0
scibert_dim_603,7347.807032208618,0.0
scibert_dim_605,8919.349487115926,0.0
scibert_dim_606,2731.6983016597437,0.0
scibert_dim_608,2194.608785144444,0.0
scibert_dim_609,1847.1123407784246,0.0
scibert_dim_61,4671.496983883233,0.0
scibert_dim_610,2440.6233926770096,0.0
scibert_dim_611,6248.031539229461,0.0
scibert_dim_615,14320.069114255099,0.0
scibert_dim_618,7881.92407601119,0.0
scibert_dim_619,2251.4082263972414,0.0
scibert_dim_620,2908.45156412838,0.0
scibert_dim_623,4609.398319414606,0.0
scibert_dim_625,7904.360684458982,0.0
scibert_dim_626,4020.0156565845655,0.0
scibert_dim_627,11066.355833854941,0.0
scibert_dim_629,11451.078117239105,0.0
scibert_dim_63,8937.241643072977,0.0
scibert_dim_630,8871.78423584956,0.0
scibert_dim_631,1676.3102725446786,0.0
scibert_dim_632,10422.634074694943,0.0
scibert_dim_633,4591.55199526567,0.0
scibert_dim_634,10085.85987049106,0.0
scibert_dim_635,6371.459250456749,0.0
scibert_dim_639,6939.456388938882,0.0
scibert_dim_640,10932.373810171806,0.0
scibert_dim_641,17034.492530864354,0.0
scibert_dim_643,3397.0616830910376,0.0
scibert_dim_644,2694.675965790026,0.0
scibert_dim_645,3113.2590678061847,0.0
scibert_dim_646,12419.575056353384,0.0
scibert_dim_647,1567.161452244754,0.0
scibert_dim_648,19320.450338285667,0.0
scibert_dim_649,1823.569588091321,0.0
scibert_dim_651,4959.933060529091,0.0
scibert_dim_652,3962.1558638605065,0.0
scibert_dim_656,11788.677897906142,0.0
scibert_dim_657,5178.713667226593,0.0
scibert_dim_658,7536.3291092934705,0.0
scibert_dim_659,3707.5032144956845,0.0
scibert_dim_660,3825.9885468541565,0.0
scibert_dim_661,6619.335975265666,0.0
scibert_dim_665,4743.7392204634525,0.0
scibert_dim_666,19389.883909643173,0.0
scibert_dim_667,2959.2735281168175,0.0
scibert_dim_669,2741.5305537581253,0.0
scibert_dim_67,7969.23934044027,0.0
scibert_dim_670,18403.330858604313,0.0
scibert_dim_673,3315.2491825758657,0.0
scibert_dim_675,12090.293984332457,0.0
scibert_dim_676,5915.170247590585,0.0
scibert_dim_68,2858.484467890801,0.0
scibert_dim_681,5083.819709703045,0.0
scibert_dim_682,4365.253177286952,0.0
scibert_dim_685,15894.611920707839,0.0
scibert_dim_686,24722.4573626079,0.0
scibert_dim_687,28788.05149968194,0.0
scibert_dim_688,5473.586875663237,0.0
scibert_dim_689,2289.231260581091,0.0
scibert_dim_69,1693.06231846018,0.0
scibert_dim_690,5277.3871388953075,0.0
scibert_dim_692,6912.713446951022,0.0
scibert_dim_693,18229.153364402915,0.0
scibert_dim_694,8931.354855895523,0.0
scibert_dim_697,1886.5919237177516,0.0
scibert_dim_699,1733.3773903478748,0.0
scibert_dim_7,19837.30207773659,0.0
scibert_dim_70,8145.013736291706,0.0
scibert_dim_700,2721.2887187707925,0.0
scibert_dim_701,3108.544471367917,0.0
scibert_dim_702,26579.87981759126,0.0
scibert_dim_704,8358.220305108873,0.0
scibert_dim_705,2589.147446365367,0.0
scibert_dim_706,3857.3991559764063,0.0
scibert_dim_708,2060.671981616622,0.0
scibert_dim_709,2709.165990933782,0.0
scibert_dim_71,3402.249674319669,0.0
scibert_dim_710,15658.870648520653,0.0
scibert_dim_713,5820.0451522599515,0.0
scibert_dim_715,13930.823137865293,0.0
scibert_dim_716,1685.172629437408,0.0
scibert_dim_717,3199.1399926119734,0.0
scibert_dim_718,15291.737062516719,0.0
scibert_dim_719,7181.5561058344665,0.0
scibert_dim_72,2686.938181271903,0.0
scibert_dim_720,2598.509906758765,0.0
scibert_dim_721,9455.105139047299,0.0
scibert_dim_722,21525.659367423414,0.0
scibert_dim_723,2346.782388578125,0.0
scibert_dim_724,32449.269335871726,0.0
scibert_dim_725,3537.436235557316,0.0
scibert_dim_726,20288.00270581439,0.0
scibert_dim_73,13403.06534805341,0.0
scibert_dim_731,10642.433242239953,0.0
scibert_dim_732,5797.763711466639,0.0
scibert_dim_733,5133.764758188583,0.0
scibert_dim_735,4665.705586778028,0.0
scibert_dim_736,3960.602993845817,0.0
scibert_dim_739,3025.8741431329354,0.0
scibert_dim_744,3884.677576747414,0.0
scibert_dim_745,6420.739601847028,0.0
scibert_dim_746,24555.736893068384,0.0
scibert_dim_748,2831.565270545628,0.0
scibert_dim_749,6996.62650412473,0.0
scibert_dim_75,5913.309062133495,0.0
scibert_dim_750,4295.408374135838,0.0
scibert_dim_751,20683.67120243605,0.0
scibert_dim_752,18254.09386009422,0.0
scibert_dim_754,2808.8922469730646,0.0
scibert_dim_756,2370.571072172771,0.0
scibert_dim_757,22077.499752139633,0.0
scibert_dim_759,2719.411034168545,0.0
scibert_dim_76,2398.6290148191806,0.0
scibert_dim_760,1928.5589050996778,0.0
scibert_dim_762,15408.827917006463,0.0
scibert_dim_763,10797.409272302208,0.0
scibert_dim_766,14581.562752764376,0.0
scibert_dim_767,7341.382956578384,0.0
scibert_dim_77,2803.029871139103,0.0
scibert_dim_79,2756.419859335052,0.0
scibert_dim_81,5328.99995659448,0.0
scibert_dim_82,6049.8194150321515,0.0
scibert_dim_84,2331.701167944532,0.0
scibert_dim_85,7847.191789542225,0.0
scibert_dim_86,18573.346857259698,0.0
scibert_dim_88,5064.0232267825295,0.0
scibert_dim_9,1532.329076373128,0.0
scibert_dim_91,20230.813822412867,0.0
scibert_dim_93,2118.9309044385363,0.0
scibert_dim_94,6782.867236743215,0.0
scibert_dim_95,1732.014121409174,0.0
scibert_dim_96,13008.152204833388,0.0
scibert_dim_98,8374.493102699787,0.0
scibert_dim_99,3744.454137831046,0.0
sent_transformer_dim_1,11887.026841443672,0.0
sent_transformer_dim_10,11640.791578393586,0.0
sent_transformer_dim_104,17942.868312906394,0.0
sent_transformer_dim_106,4004.700816125218,0.0
sent_transformer_dim_107,1902.7752003110122,0.0
sent_transformer_dim_108,3260.3785711398905,0.0
sent_transformer_dim_110,4034.0133637385175,0.0
sent_transformer_dim_111,4558.831576339511,0.0
sent_transformer_dim_112,7900.727319339688,0.0
sent_transformer_dim_113,2938.2010757803605,0.0
sent_transformer_dim_114,2477.2877013889783,0.0
sent_transformer_dim_119,2784.1764381760113,0.0
sent_transformer_dim_120,2708.3463564637113,0.0
sent_transformer_dim_124,4084.4409043455857,0.0
sent_transformer_dim_125,6678.870787935363,0.0
sent_transformer_dim_126,2082.2736498344616,0.0
sent_transformer_dim_129,2475.3744693701487,0.0
sent_transformer_dim_13,2794.7538058074465,0.0
sent_transformer_dim_130,3549.3817239059795,0.0
sent_transformer_dim_131,2363.3188389753336,0.0
sent_transformer_dim_133,1548.6828176399197,0.0
sent_transformer_dim_139,1499.939493768834,0.0
sent_transformer_dim_141,4608.3723071277045,0.0
sent_transformer_dim_147,3657.0274451564537,0.0
sent_transformer_dim_149,4172.853135449539,0.0
sent_transformer_dim_154,1962.6527038989755,0.0
sent_transformer_dim_155,4116.424838046657,0.0
sent_transformer_dim_157,7786.772730466621,0.0
sent_transformer_dim_158,9937.594785936064,0.0
sent_transformer_dim_16,4939.11966257378,0.0
sent_transformer_dim_160,3103.4837964948474,0.0
sent_transformer_dim_161,1810.8919777652911,0.0
sent_transformer_dim_164,2175.600097266824,0.0
sent_transformer_dim_172,5721.863542414335,0.0
sent_transformer_dim_173,7737.44875198978,0.0
sent_transformer_dim_176,9895.595388383399,0.0
sent_transformer_dim_177,2940.7331936510095,0.0
sent_transformer_dim_18,1644.707697895318,0.0
sent_transformer_dim_180,2048.7519307809926,0.0
sent_transformer_dim_182,3164.8320345468387,0.0
sent_transformer_dim_184,1755.7782316177063,0.0
sent_transformer_dim_186,2338.8420765177534,0.0
sent_transformer_dim_188,3559.5610090361065,0.0
sent_transformer_dim_189,2159.0655398236177,0.0
sent_transformer_dim_191,3024.664177270237,0.0
sent_transformer_dim_193,2569.820722797261,0.0
sent_transformer_dim_194,2122.5041965669416,0.0
sent_transformer_dim_195,10470.155768584133,0.0
sent_transformer_dim_197,2448.663275066492,0.0
sent_transformer_dim_198,13005.360675120046,0.0
sent_transformer_dim_199,1797.4547166898444,0.0
sent_transformer_dim_2,5455.029533840868,0.0
sent_transformer_dim_201,5075.661090893453,0.0
sent_transformer_dim_202,4968.114417182968,0.0
sent_transformer_dim_204,4308.585237647053,0.0
sent_transformer_dim_208,3217.3147085286546,0.0
sent_transformer_dim_212,3936.893728803783,0.0
sent_transformer_dim_213,4301.295012552681,0.0
sent_transformer_dim_216,2709.729214033436,0.0
sent_transformer_dim_217,4109.16488507876,0.0
sent_transformer_dim_226,2699.6714575455994,0.0
sent_transformer_dim_227,2008.0180878490767,0.0
sent_transformer_dim_229,3923.9115615319934,0.0
sent_transformer_dim_231,6926.438118274937,0.0
sent_transformer_dim_233,2049.9269165016185,0.0
sent_transformer_dim_24,2979.243902339442,0.0
sent_transformer_dim_240,5814.740347803644,0.0
sent_transformer_dim_242,7555.4963648023395,0.0
sent_transformer_dim_244,2577.0972434947907,0.0
sent_transformer_dim_250,5429.318664974525,0.0
sent_transformer_dim_251,3163.4458203277345,0.0
sent_transformer_dim_252,6719.979241723868,0.0
sent_transformer_dim_254,3497.1839540264564,0.0
sent_transformer_dim_255,1650.1313724707368,0.0
sent_transformer_dim_256,2469.5799576057684,0.0
sent_transformer_dim_257,3293.5688959551594,0.0
sent_transformer_dim_258,1535.5097855298368,0.0
sent_transformer_dim_259,4382.436011733909,0.0
sent_transformer_dim_260,6288.045353619063,0.0
sent_transformer_dim_262,2200.9472113294787,0.0
sent_transformer_dim_265,5006.650545223685,0.0
sent_transformer_dim_266,7322.746156302033,0.0
sent_transformer_dim_267,3742.809790865184,0.0
sent_transformer_dim_269,2105.059748343741,0.0
sent_transformer_dim_273,2648.244183044884,0.0
sent_transformer_dim_276,9246.47919378483,0.0
sent_transformer_dim_277,5765.338681403313,0.0
sent_transformer_dim_278,8371.751109629331,0.0
