feature,F,p_value
sent_transformer_dim_28,4708.922094608545,0.0
sent_transformer_dim_282,1663.590405506253,0.0
sent_transformer_dim_284,2041.9557609790254,0.0
sent_transformer_dim_285,7844.827738596023,0.0
sent_transformer_dim_286,3343.3808643338234,0.0
sent_transformer_dim_288,5787.650578297414,0.0
sent_transformer_dim_29,5120.441976988083,0.0
sent_transformer_dim_290,4481.906969841522,0.0
sent_transformer_dim_294,2392.6813822076015,0.0
sent_transformer_dim_295,2297.9233681734427,0.0
sent_transformer_dim_296,4779.881018148705,0.0
sent_transformer_dim_299,3967.701548157297,0.0
sent_transformer_dim_3,1937.2540681755902,0.0
sent_transformer_dim_30,4882.749801051256,0.0
sent_transformer_dim_300,2048.4143463838354,0.0
sent_transformer_dim_301,2608.778079874601,0.0
sent_transformer_dim_302,2319.895000741414,0.0
sent_transformer_dim_304,4782.017926145901,0.0
sent_transformer_dim_308,2684.5923505337996,0.0
sent_transformer_dim_31,4124.353261085358,0.0
sent_transformer_dim_318,7562.617682630578,0.0
sent_transformer_dim_32,6048.9448507193065,0.0
sent_transformer_dim_321,2640.4236107783777,0.0
sent_transformer_dim_322,3393.9390680887673,0.0
sent_transformer_dim_329,4682.544456227919,0.0
sent_transformer_dim_331,3417.1464618984173,0.0
sent_transformer_dim_333,6918.933039542961,0.0
sent_transformer_dim_334,1700.60209168367,0.0
sent_transformer_dim_335,4218.077285183422,0.0
sent_transformer_dim_337,1531.506665329258,0.0
sent_transformer_dim_338,3899.7631344935517,0.0
sent_transformer_dim_339,2477.0575207064326,0.0
sent_transformer_dim_34,3427.045132430019,0.0
sent_transformer_dim_340,3877.928428223747,0.0
sent_transformer_dim_343,2118.1603713745967,0.0
sent_transformer_dim_344,6804.548942146294,0.0
sent_transformer_dim_345,6472.031680980204,0.0
sent_transformer_dim_348,2388.712554420801,0.0
sent_transformer_dim_352,2377.5267032984984,0.0
sent_transformer_dim_353,8847.271757627137,0.0
sent_transformer_dim_357,2494.958307702905,0.0
sent_transformer_dim_36,2258.051814870733,0.0
sent_transformer_dim_361,8220.628203089887,0.0
sent_transformer_dim_362,4134.595040952952,0.0
sent_transformer_dim_363,2743.7956429656574,0.0
sent_transformer_dim_364,2607.4911382826826,0.0
sent_transformer_dim_369,2430.6105695502642,0.0
sent_transformer_dim_37,1525.2196933148161,0.0
sent_transformer_dim_370,4119.979404130534,0.0
sent_transformer_dim_374,2074.6162947494236,0.0
sent_transformer_dim_376,1820.557312412485,0.0
sent_transformer_dim_377,1544.548123098434,0.0
sent_transformer_dim_378,3386.0177235658725,0.0
sent_transformer_dim_38,1913.0543696762454,0.0
sent_transformer_dim_380,2883.504122945928,0.0
sent_transformer_dim_381,4100.567366799123,0.0
sent_transformer_dim_382,1971.7575636675965,0.0
sent_transformer_dim_39,5728.201027153705,0.0
sent_transformer_dim_4,10670.048418112681,0.0
sent_transformer_dim_40,3054.48086301073,0.0
sent_transformer_dim_41,2258.0485418220214,0.0
sent_transformer_dim_44,2318.864737836016,0.0
sent_transformer_dim_46,3559.0001453350337,0.0
sent_transformer_dim_47,1861.113931033413,0.0
sent_transformer_dim_5,1583.4329438405307,0.0
sent_transformer_dim_50,4388.968199974644,0.0
sent_transformer_dim_53,2240.747935627364,0.0
sent_transformer_dim_55,4993.648434893255,0.0
sent_transformer_dim_6,2536.5403455661617,0.0
sent_transformer_dim_61,7721.2495942424175,0.0
sent_transformer_dim_62,9492.63590672788,0.0
sent_transformer_dim_63,1649.6609604007015,0.0
sent_transformer_dim_7,1859.571234589592,0.0
sent_transformer_dim_70,1734.5415224123265,0.0
sent_transformer_dim_71,5220.2082396552805,0.0
sent_transformer_dim_74,2778.0566056742646,0.0
sent_transformer_dim_75,5396.735213584001,0.0
sent_transformer_dim_76,6242.946924393212,0.0
sent_transformer_dim_79,4587.776014058762,0.0
sent_transformer_dim_81,3261.0613019722646,0.0
sent_transformer_dim_82,1848.4173218677186,0.0
sent_transformer_dim_84,7092.459683274893,0.0
sent_transformer_dim_87,3412.891688210775,0.0
sent_transformer_dim_90,1649.3595921795443,0.0
sent_transformer_dim_94,1798.0408380145948,0.0
sent_transformer_dim_99,3621.5755007269668,0.0
specter2_dim_0,1658.2164201890882,0.0
specter2_dim_1,7823.632151375015,0.0
specter2_dim_101,3766.5289575642423,0.0
specter2_dim_104,7997.919131731263,0.0
specter2_dim_105,3617.2276340883473,0.0
specter2_dim_108,13585.52797212739,0.0
specter2_dim_109,9068.522207726288,0.0
specter2_dim_11,6526.884501418625,0.0
specter2_dim_112,6629.268616188468,0.0
specter2_dim_113,1855.5077165368323,0.0
specter2_dim_114,7109.387952473365,0.0
specter2_dim_118,3467.736991350304,0.0
specter2_dim_119,10875.876941806935,0.0
specter2_dim_120,2105.232360980645,0.0
specter2_dim_123,1620.1196200561128,0.0
specter2_dim_124,1915.274249362993,0.0
specter2_dim_126,3819.149255709668,0.0
specter2_dim_129,9604.316151399622,0.0
specter2_dim_13,2643.730599781781,0.0
specter2_dim_130,6501.347272651632,0.0
specter2_dim_131,3468.945850825923,0.0
specter2_dim_136,7424.135297186284,0.0
specter2_dim_137,2836.6989251915056,0.0
specter2_dim_139,2100.4386519947034,0.0
specter2_dim_141,5724.153985332107,0.0
specter2_dim_142,2689.89475403256,0.0
specter2_dim_143,2263.03022270839,0.0
specter2_dim_144,10884.212724913947,0.0
specter2_dim_146,3508.6476422144856,0.0
specter2_dim_147,11168.003386442004,0.0
specter2_dim_148,9268.870541509901,0.0
specter2_dim_15,3511.8534651140685,0.0
specter2_dim_150,1940.2737493820412,0.0
specter2_dim_151,4383.798981799748,0.0
specter2_dim_156,2483.028534923933,0.0
specter2_dim_161,10302.252790268845,0.0
specter2_dim_162,5606.790426572903,0.0
specter2_dim_163,1658.8818340156722,0.0
specter2_dim_165,12346.61129647889,0.0
specter2_dim_167,1743.3232094534062,0.0
specter2_dim_169,2597.5806594989913,0.0
specter2_dim_17,3491.8174262288444,0.0
specter2_dim_170,4963.633202034647,0.0
specter2_dim_171,5541.000471281431,0.0
specter2_dim_172,8101.174221681207,0.0
specter2_dim_174,2169.2204800172744,0.0
specter2_dim_175,5664.234932932531,0.0
specter2_dim_176,5284.9331601348895,0.0
specter2_dim_178,6726.288018247657,0.0
specter2_dim_179,2308.3836234049304,0.0
specter2_dim_18,6411.754398697655,0.0
specter2_dim_181,17616.640242869253,0.0
specter2_dim_184,1493.8200288875487,0.0
specter2_dim_185,6068.541599793865,0.0
specter2_dim_186,3723.3354224329955,0.0
specter2_dim_187,1924.5278056000816,0.0
specter2_dim_190,1661.9954856298377,0.0
specter2_dim_192,9779.650828509453,0.0
specter2_dim_193,14113.237226644887,0.0
specter2_dim_194,12092.86768923293,0.0
specter2_dim_195,4706.746045982485,0.0
specter2_dim_20,8427.694592397922,0.0
specter2_dim_200,4900.883438827155,0.0
specter2_dim_201,8814.825506363559,0.0
specter2_dim_202,5028.420427612241,0.0
specter2_dim_206,4079.916776225211,0.0
specter2_dim_207,1992.59426984879,0.0
specter2_dim_208,6391.972762157306,0.0
specter2_dim_209,7676.2431239289235,0.0
specter2_dim_21,2606.3786689953813,0.0
specter2_dim_210,4296.922340712926,0.0
specter2_dim_211,6057.829022632563,0.0
specter2_dim_216,5766.501057443518,0.0
specter2_dim_220,1747.4284295747623,0.0
specter2_dim_223,6152.028066902475,0.0
specter2_dim_226,7851.488028184554,0.0
specter2_dim_227,6237.959916138789,0.0
specter2_dim_228,7785.480152661298,0.0
specter2_dim_229,1545.0920973777472,0.0
specter2_dim_23,6602.978232855385,0.0
specter2_dim_230,10813.96387235164,0.0
specter2_dim_232,8271.851614668672,0.0
specter2_dim_233,8915.058503366774,0.0
specter2_dim_235,8810.041471603334,0.0
specter2_dim_238,2687.359238578922,0.0
specter2_dim_24,6460.486847794231,0.0
specter2_dim_240,6578.269316703323,0.0
specter2_dim_241,3459.6360946336886,0.0
specter2_dim_243,5873.271666779088,0.0
specter2_dim_247,13268.62104267697,0.0
specter2_dim_248,3831.076612635146,0.0
specter2_dim_249,2041.7678149823387,0.0
specter2_dim_25,11602.065763955497,0.0
specter2_dim_250,11134.073091680495,0.0
specter2_dim_251,10437.954795016107,0.0
specter2_dim_257,2367.305268055578,0.0
specter2_dim_259,3699.708729692774,0.0
specter2_dim_260,2475.0202936680053,0.0
specter2_dim_262,22697.07411177092,0.0
specter2_dim_264,1801.1386582046553,0.0
specter2_dim_27,3780.559966105666,0.0
specter2_dim_270,2857.6617402195197,0.0
specter2_dim_272,7664.53691784312,0.0
specter2_dim_273,4754.3057008925325,0.0
specter2_dim_274,1575.098163910411,0.0
specter2_dim_275,11818.94374609978,0.0
specter2_dim_277,11999.633615026763,0.0
specter2_dim_279,24594.50576051308,0.0
specter2_dim_28,5456.399429118921,0.0
specter2_dim_281,21107.97020547269,0.0
specter2_dim_284,2654.048739775471,0.0
specter2_dim_285,3234.4884176763485,0.0
specter2_dim_287,3823.6498559944007,0.0
specter2_dim_288,2032.4661239199363,0.0
specter2_dim_29,4898.160502073654,0.0
specter2_dim_290,8003.241121119373,0.0
specter2_dim_291,8064.869474329049,0.0
specter2_dim_293,3762.501194114924,0.0
specter2_dim_299,12664.459875964541,0.0
specter2_dim_300,2494.8085979328907,0.0
specter2_dim_303,4433.181866699982,0.0
specter2_dim_304,2233.6678216143387,0.0
specter2_dim_305,8508.562575746546,0.0
specter2_dim_306,3054.7487453137423,0.0
specter2_dim_308,4772.052926646541,0.0
specter2_dim_309,4589.78792239671,0.0
specter2_dim_313,7448.873220380621,0.0
specter2_dim_317,6286.962382947682,0.0
specter2_dim_319,12933.304271861303,0.0
specter2_dim_32,2382.1867969416194,0.0
specter2_dim_320,3704.1713514666903,0.0
specter2_dim_321,9068.639907163524,0.0
specter2_dim_323,2427.4361123469944,0.0
specter2_dim_324,5378.873734483863,0.0
specter2_dim_325,4168.213634692771,0.0
specter2_dim_338,4644.178671551254,0.0
specter2_dim_339,1930.9689048460746,0.0
specter2_dim_34,15329.447678007053,0.0
specter2_dim_340,8359.361380233699,0.0
specter2_dim_341,10287.452812668325,0.0
specter2_dim_343,2722.979290961467,0.0
specter2_dim_347,11562.614928241665,0.0
specter2_dim_349,2994.2210757156276,0.0
specter2_dim_35,2518.8941357047497,0.0
specter2_dim_350,4944.865466456744,0.0
specter2_dim_352,2237.8653539926313,0.0
specter2_dim_353,1587.6726845577805,0.0
specter2_dim_354,9201.886411681522,0.0
specter2_dim_356,7281.284879784305,0.0
specter2_dim_357,5131.180863839227,0.0
specter2_dim_36,18211.864513706085,0.0
specter2_dim_362,7019.449303511272,0.0
specter2_dim_364,2647.0485505724373,0.0
specter2_dim_365,10500.689983010596,0.0
specter2_dim_366,6102.483775280415,0.0
specter2_dim_368,1505.0778856928018,0.0
specter2_dim_369,3294.2452482177764,0.0
specter2_dim_37,9560.51337287101,0.0
specter2_dim_370,3641.2326307397457,0.0
specter2_dim_371,4485.959441916015,0.0
specter2_dim_372,10455.825983367704,0.0
specter2_dim_373,9201.218287506264,0.0
specter2_dim_375,11639.905849595494,0.0
specter2_dim_377,8205.898893505195,0.0
specter2_dim_378,2591.0106294986026,0.0
specter2_dim_38,4626.283871552396,0.0
specter2_dim_382,2096.52076016164,0.0
specter2_dim_383,2046.0372342770142,0.0
specter2_dim_387,10715.085563181427,0.0
specter2_dim_388,6543.352680007535,0.0
specter2_dim_389,2114.10300596611,0.0
specter2_dim_390,2793.1855994254333,0.0
specter2_dim_392,1782.8725358346962,0.0
specter2_dim_395,9071.568624160598,0.0
specter2_dim_396,1756.8717296868683,0.0
specter2_dim_400,1655.7998918921269,0.0
specter2_dim_401,3276.529119594984,0.0
specter2_dim_402,1558.9651463924952,0.0
specter2_dim_403,4091.5353457061437,0.0
specter2_dim_405,11058.030545081148,0.0
specter2_dim_407,2707.645633836234,0.0
specter2_dim_409,5174.792622283483,0.0
specter2_dim_41,7889.101289872724,0.0
specter2_dim_411,1908.4080672839686,0.0
specter2_dim_413,2282.4567310270077,0.0
specter2_dim_414,15582.052129985514,0.0
specter2_dim_415,5322.136122514085,0.0
specter2_dim_417,4450.484207964879,0.0
specter2_dim_418,1659.5995844558252,0.0
specter2_dim_421,8397.73139111034,0.0
specter2_dim_422,7397.560003902662,0.0
specter2_dim_423,7838.537772676286,0.0
specter2_dim_424,11137.063399459057,0.0
specter2_dim_428,12194.468021127492,0.0
specter2_dim_430,9849.556935154278,0.0
specter2_dim_431,3469.4530307657633,0.0
specter2_dim_435,1628.5481568573596,0.0
specter2_dim_436,6653.215285527677,0.0
specter2_dim_438,4084.413499508717,0.0
specter2_dim_440,21616.951913820994,0.0
specter2_dim_444,10915.296884635334,0.0
specter2_dim_445,2896.614733016252,0.0
specter2_dim_446,7939.786342092067,0.0
specter2_dim_447,8670.467416536472,0.0
specter2_dim_448,7784.628674155868,0.0
specter2_dim_45,9853.030455098082,0.0
specter2_dim_451,10110.81636213057,0.0
specter2_dim_452,5274.738433670257,0.0
specter2_dim_453,3924.3582534089496,0.0
specter2_dim_456,7461.001733606502,0.0
specter2_dim_458,6539.0012075606755,0.0
specter2_dim_461,4504.616469694353,0.0
specter2_dim_463,3966.4987766702757,0.0
specter2_dim_464,6344.873126722624,0.0
specter2_dim_465,3996.00360927362,0.0
specter2_dim_47,13437.746655477986,0.0
specter2_dim_470,1962.8095337454913,0.0
specter2_dim_471,6669.813536735012,0.0
specter2_dim_474,6826.668803558226,0.0
specter2_dim_475,8219.755659668765,0.0
specter2_dim_478,1810.0293314922196,0.0
specter2_dim_48,6723.928630555216,0.0
specter2_dim_480,4955.586836544015,0.0
specter2_dim_481,7195.756493646642,0.0
specter2_dim_484,8395.260003175517,0.0
specter2_dim_488,3385.5532458016473,0.0
specter2_dim_49,11125.387887749048,0.0
specter2_dim_491,3432.3633451360984,0.0
specter2_dim_496,6003.7106747449125,0.0
specter2_dim_497,6503.900392026807,0.0
specter2_dim_50,4226.997274948398,0.0
specter2_dim_500,9301.70534244268,0.0
specter2_dim_502,1818.1573715725774,0.0
specter2_dim_504,23833.691997108435,0.0
specter2_dim_506,4297.7491364666475,0.0
specter2_dim_51,4104.584535103681,0.0
specter2_dim_510,10572.889526753921,0.0
specter2_dim_511,10133.367268728269,0.0
specter2_dim_512,11048.471999838224,0.0
specter2_dim_513,3481.6595230105268,0.0
specter2_dim_514,5548.702513435262,0.0
specter2_dim_518,1538.8894247825353,0.0
specter2_dim_52,5950.868033966022,0.0
specter2_dim_520,9379.665423166725,0.0
specter2_dim_521,3127.55738885779,0.0
specter2_dim_522,5380.352797262383,0.0
specter2_dim_524,11289.335812581283,0.0
specter2_dim_525,7037.420609003133,0.0
specter2_dim_532,2437.777456080112,0.0
specter2_dim_533,23254.24469055888,0.0
specter2_dim_534,2010.3230106238618,0.0
specter2_dim_535,8481.992455308295,0.0
specter2_dim_537,1572.0737830918322,0.0
specter2_dim_538,8662.250384135654,0.0
specter2_dim_539,5330.7530324031695,0.0
specter2_dim_54,3553.04917814905,0.0
specter2_dim_540,22391.113352031014,0.0
specter2_dim_541,20810.298256773494,0.0
specter2_dim_547,7195.308775307426,0.0
specter2_dim_55,2009.6338129138755,0.0
specter2_dim_550,5849.393291421997,0.0
specter2_dim_555,11535.256360866191,0.0
specter2_dim_556,1894.3659299979236,0.0
specter2_dim_559,5674.537456912891,0.0
specter2_dim_56,3260.0087024640447,0.0
specter2_dim_561,2873.489590012819,0.0
specter2_dim_563,5209.9197744535795,0.0
specter2_dim_564,5385.907964810361,0.0
specter2_dim_565,7781.436549577639,0.0
specter2_dim_569,2261.4760835716447,0.0
specter2_dim_572,15785.697185224388,0.0
specter2_dim_573,6577.189063879819,0.0
specter2_dim_575,2683.3794262382203,0.0
specter2_dim_577,2126.784637574891,0.0
specter2_dim_578,1882.935521934193,0.0
specter2_dim_579,8608.002805559181,0.0
specter2_dim_580,4839.0518011172435,0.0
specter2_dim_582,1802.2262020370877,0.0
specter2_dim_583,5071.15908684884,0.0
specter2_dim_585,6304.632146274784,0.0
specter2_dim_586,7470.587116359948,0.0
specter2_dim_587,13913.930863184218,0.0
specter2_dim_588,2474.7450816263354,0.0
specter2_dim_59,1590.1803893906113,0.0
specter2_dim_594,9914.036134537853,0.0
specter2_dim_596,1629.7500514935418,0.0
specter2_dim_598,16078.109875709397,0.0
specter2_dim_599,1792.7277033426199,0.0
specter2_dim_6,2014.8129622752904,0.0
specter2_dim_600,12528.356069187324,0.0
specter2_dim_602,10930.988651080173,0.0
specter2_dim_604,1797.6178176618419,0.0
specter2_dim_605,12211.819345936381,0.0
specter2_dim_607,7598.852874033437,0.0
specter2_dim_609,2034.8940872678672,0.0
specter2_dim_61,9571.7983763083,0.0
specter2_dim_610,1891.6804372969127,0.0
specter2_dim_613,1484.7856341924291,0.0
specter2_dim_614,2850.5070658609516,0.0
specter2_dim_615,2616.128120372884,0.0
specter2_dim_617,5475.353474619002,0.0
specter2_dim_618,2497.453371112957,0.0
specter2_dim_619,7664.76166406124,0.0
specter2_dim_62,1574.272199221732,0.0
specter2_dim_623,9238.190135973195,0.0
specter2_dim_626,1916.4325029412648,0.0
specter2_dim_628,2683.8074421992683,0.0
specter2_dim_629,6463.990056697565,0.0
specter2_dim_63,9574.845825356277,0.0
specter2_dim_631,3751.158650378591,0.0
specter2_dim_632,5483.712230164915,0.0
specter2_dim_633,6752.855038625386,0.0
specter2_dim_634,5055.963236414239,0.0
specter2_dim_635,8150.843106347489,0.0
specter2_dim_636,3248.2239464551526,0.0
specter2_dim_637,6220.951440740241,0.0
specter2_dim_639,12272.845136993472,0.0
specter2_dim_641,14441.113009945608,0.0
specter2_dim_642,1604.9062807760151,0.0
specter2_dim_643,2965.7829949793104,0.0
specter2_dim_644,4645.6740101264995,0.0
specter2_dim_645,3002.52521299604,0.0
specter2_dim_646,4448.073564887902,0.0
specter2_dim_648,18789.225970240564,0.0
specter2_dim_649,3587.3237880289507,0.0
specter2_dim_65,1500.1012922888533,0.0
specter2_dim_650,2217.6853995418696,0.0
specter2_dim_652,1872.479147105902,0.0
specter2_dim_656,25116.235158650048,0.0
specter2_dim_657,3061.9843188920117,0.0
specter2_dim_658,3805.839374674847,0.0
specter2_dim_659,5408.140590526863,0.0
specter2_dim_66,3654.70395213458,0.0
specter2_dim_660,2980.4595742803367,0.0
specter2_dim_662,14396.247568393796,0.0
specter2_dim_663,1783.2052392429312,0.0
specter2_dim_664,8009.049063871958,0.0
specter2_dim_665,2455.555384365957,0.0
specter2_dim_666,6978.9512439079845,0.0
specter2_dim_668,9894.861186394792,0.0
specter2_dim_67,6324.60939738376,0.0
specter2_dim_670,15502.463630783044,0.0
specter2_dim_671,1995.2753618409572,0.0
specter2_dim_672,2660.320813776863,0.0
specter2_dim_674,2081.17124058482,0.0
specter2_dim_675,3927.5322671348686,0.0
specter2_dim_676,8421.29479447972,0.0
specter2_dim_679,9598.003523313968,0.0
specter2_dim_680,4434.026712266371,0.0
specter2_dim_682,7627.882371373087,0.0
specter2_dim_685,9026.650332538486,0.0
specter2_dim_686,41619.056955812244,0.0
specter2_dim_687,21765.2897794447,0.0
specter2_dim_689,1827.9755125177562,0.0
specter2_dim_69,1492.2677474803984,0.0
specter2_dim_690,14062.443337739849,0.0
specter2_dim_692,18994.78169149882,0.0
specter2_dim_693,9151.603975642216,0.0
specter2_dim_695,3453.0663989607315,0.0
specter2_dim_696,4605.150180672675,0.0
specter2_dim_698,2177.8733250320265,0.0
specter2_dim_7,8142.490475274263,0.0
specter2_dim_70,2119.946346693988,0.0
specter2_dim_702,10997.812282140625,0.0
specter2_dim_704,2688.2490207769547,0.0
specter2_dim_705,8132.201914923865,0.0
specter2_dim_708,5649.9802471468665,0.0
specter2_dim_71,13276.797462883917,0.0
specter2_dim_710,7083.199242214641,0.0
specter2_dim_712,3567.5733560479553,0.0
specter2_dim_714,3757.496580871706,0.0
specter2_dim_715,2758.9766836972844,0.0
specter2_dim_718,5813.187243411326,0.0
specter2_dim_72,17799.82022035443,0.0
specter2_dim_721,2695.5353885670497,0.0
specter2_dim_722,32228.50297054819,0.0
specter2_dim_723,2161.6970807590455,0.0
specter2_dim_724,18523.19094931544,0.0
specter2_dim_726,20701.472155299063,0.0
specter2_dim_727,3876.155867438544,0.0
specter2_dim_729,3093.4577488063146,0.0
specter2_dim_73,18849.912372921608,0.0
specter2_dim_730,13680.921802660027,0.0
specter2_dim_731,5926.626167836877,0.0
specter2_dim_733,1824.4350586054163,0.0
specter2_dim_734,2657.560709184068,0.0
specter2_dim_735,9503.628677579572,0.0
specter2_dim_74,1948.1094864592542,0.0
specter2_dim_740,2368.3860291165147,0.0
specter2_dim_744,6099.772793001309,0.0
specter2_dim_745,8951.771416729265,0.0
specter2_dim_746,13063.843026010769,0.0
specter2_dim_748,3481.9125935697425,0.0
specter2_dim_749,1657.2755451941919,0.0
specter2_dim_75,5079.913915131798,0.0
specter2_dim_750,1586.0098034546047,0.0
specter2_dim_751,21133.80658090965,0.0
specter2_dim_752,3053.6852831299843,0.0
specter2_dim_753,2840.390052986553,0.0
specter2_dim_754,2884.8815531120854,0.0
specter2_dim_755,6244.93028583769,0.0
specter2_dim_756,3146.529539936169,0.0
specter2_dim_757,11260.891117096606,0.0
specter2_dim_758,5257.085934703742,0.0
specter2_dim_760,2492.6494159773174,0.0
specter2_dim_761,2739.019791960374,0.0
specter2_dim_762,11495.050071883701,0.0
specter2_dim_763,5704.378300876061,0.0
specter2_dim_764,7715.390091960273,0.0
specter2_dim_766,10604.044790330503,0.0
specter2_dim_767,9442.712243882468,0.0
specter2_dim_77,10502.19699659681,0.0
specter2_dim_80,6216.5480808110915,0.0
specter2_dim_81,3210.375923313657,0.0
specter2_dim_86,27143.483666309836,0.0
specter2_dim_87,11653.402821768947,0.0
specter2_dim_88,12640.800269765825,0.0
specter2_dim_90,5786.743019964543,0.0
specter2_dim_91,9286.3508463651,0.0
specter2_dim_93,4491.710623301995,0.0
specter2_dim_94,2607.87434751139,0.0
specter2_dim_96,9757.714240724657,0.0
specter2_dim_98,2800.901267136295,0.0
specter2_dim_99,2512.572341980362,0.0
is_not_oa,7954.896861302781,0.0
sent_transformer_dim_247,1482.9552941864665,5e-324
specter2_dim_152,1482.8612877286796,5e-324
specter2_dim_667,1482.153805517729,5e-324
scibert_dim_703,1480.7990387142584,1e-323
scibert_dim_642,1478.681431934422,3e-323
specter2_dim_26,1469.7321469798726,2.594e-321
scibert_dim_712,1469.6184736786715,2.747e-321
specter2_dim_215,1466.4738947123726,1.3216e-320
specter2_dim_476,1465.1591547101225,2.5484e-320
scibert_dim_695,1445.8345852485418,3.97285957e-316
specter2_dim_531,1443.1985574377466,1.48266997e-315
sent_transformer_dim_9,1441.710611099858,3.118074807e-315
sent_transformer_dim_8,1437.697637904943,2.315214452e-314
scibert_dim_390,1434.0366990624173,1.4418457332e-313
scibert_dim_278,1422.2752927140514,5.138839963039e-311
specter2_dim_584,1422.255385295373,5.1902056914766e-311
sent_transformer_dim_132,1421.4745409350082,7.6667431133335e-311
scibert_dim_120,1420.9289020926562,1.00693830622635e-310
sent_transformer_dim_354,1418.610296400016,3.20694698243177e-310
scibert_dim_528,1413.2365256280527,4.69996341918921e-309
sent_transformer_dim_89,1411.0048306074298,1.433280827395607e-308
specter2_dim_397,1399.062105140654,5.593860302787557e-306
specter2_dim_654,1398.3159624626344,8.121088189540203e-306
scibert_dim_442,1398.1598096363016,8.780055222894144e-306
scibert_dim_599,1397.5552164019582,1.187642583860304e-305
scibert_dim_622,1395.1729658812628,3.904837269286028e-305
specter2_dim_443,1384.3198829077426,8.843091025684147e-303
sent_transformer_dim_350,1381.6387275734576,3.3759174892709215e-302
sent_transformer_dim_178,1375.294109382358,8.037653950879918e-301
sent_transformer_dim_20,1373.8266418331452,1.673252100556349e-300
specter2_dim_627,1372.6698875679785,2.9824348283586596e-300
specter2_dim_97,1368.2544091741852,2.708386934412127e-299
scibert_dim_617,1361.1020710921741,9.654978595665098e-298
sent_transformer_dim_100,1354.9494525674313,2.0886666499232833e-296
specter2_dim_622,1350.7460145383493,1.7061703214055783e-295
scibert_dim_215,1348.369282096555,5.594742261005355e-295
sent_transformer_dim_159,1343.2055895953567,7.384528298066743e-294
scibert_dim_556,1340.5021025217372,2.8509810628287546e-293
sent_transformer_dim_14,1339.1926505662016,5.484708142388954e-293
specter2_dim_269,1328.5601514382593,1.112996374566101e-290
specter2_dim_10,1323.2804649893505,1.5568399905180289e-289
specter2_dim_204,1322.5781510899,2.2113351999516074e-289
scibert_dim_663,1315.8972479490192,6.230169931585741e-288
sent_transformer_dim_238,1311.5600967256114,5.441618292568583e-287
sent_transformer_dim_209,1306.4860476503331,6.868829848905709e-286
scibert_dim_668,1304.8013792567006,1.5939928528783881e-285
sent_transformer_dim_222,1302.20347909829,5.838211286211827e-285
specter2_dim_263,1301.5869900963557,7.944561365098916e-285
specter2_dim_548,1299.0977297380282,2.7560637023499705e-284
