feature,F,p_value
specter2_dim_581,1298.8808704553444,3.071511605649651e-284
scibert_dim_662,1298.849824923168,3.1195336794407006e-284
specter2_dim_477,1292.2448318925085,8.462849171181007e-283
scibert_dim_677,1290.5156252369222,2.00814262162014e-282
scibert_dim_19,1289.1295752944618,4.0142120320667115e-282
scibert_dim_123,1286.5841660421763,1.4322418094272676e-281
specter2_dim_449,1273.8007712379767,8.518449204558507e-279
scibert_dim_508,1263.5380658745032,1.437768717386808e-276
scibert_dim_212,1260.4709694550393,6.658131793775149e-276
specter2_dim_394,1260.0072682117514,8.394435397286512e-276
scibert_dim_46,1257.8799617156872,2.430474662329163e-275
specter2_dim_276,1251.8467260120867,4.955897553394796e-274
sent_transformer_dim_313,1250.8809689416405,8.030228446709012e-274
sent_transformer_dim_367,1247.0328248687872,5.494436536763626e-273
sent_transformer_dim_163,1241.8756375427165,7.231687098816631e-272
sent_transformer_dim_341,1239.517487078944,2.3499362778616096e-271
specter2_dim_669,1239.2333126216474,2.7085313535248255e-271
specter2_dim_82,1238.3552633663342,4.200563809432048e-271
scibert_dim_97,1227.3442364553775,1.0308342975029741e-268
scibert_dim_153,1224.3180151596268,4.6775770580897627e-268
scibert_dim_162,1222.0030576449387,1.4875709794559349e-267
num_related_works,1211.4512055660114,2.9024222430453875e-265
specter2_dim_408,1210.5589118546584,4.5335157873673755e-265
specter2_dim_759,1206.7413324661497,3.0552971941355e-264
sent_transformer_dim_105,1200.0232094528278,8.77521374058387e-263
scibert_dim_581,1190.282417878452,1.1417692656821492e-260
sent_transformer_dim_153,1182.3099968916729,6.138835676008097e-259
sent_transformer_dim_103,1171.0625705521877,1.6963412356084576e-256
sent_transformer_dim_328,1163.2431491790487,8.450213626440082e-255
sent_transformer_dim_200,1161.3812031721818,2.143098011605985e-254
sent_transformer_dim_379,1160.8295541414664,2.8235095210303937e-254
specter2_dim_336,1159.8844382453997,4.5284247286823216e-254
sent_transformer_dim_85,1159.3681088528174,5.86175670099031e-254
sent_transformer_dim_214,1155.1812731971656,4.7519978664532263e-253
scibert_dim_351,1145.5101637262683,5.9736226701847256e-251
specter2_dim_542,1143.2584568041918,1.840914300158004e-250
specter2_dim_742,1140.1828083230466,8.564303631100567e-250
scibert_dim_420,1130.6983698816314,9.808152445541948e-248
scibert_dim_346,1128.9957798972698,2.2971617388324853e-247
sent_transformer_dim_355,1124.3367013892293,2.3583430772517393e-246
specter2_dim_122,1119.1828194945522,3.100607221317208e-245
scibert_dim_334,1106.7575421167232,1.544735600778715e-242
sent_transformer_dim_383,1105.6202041756785,2.727484575278087e-242
specter2_dim_296,1104.8856786992037,3.937521574083296e-242
scibert_dim_461,1103.9621668090033,6.247576802600876e-242
specter2_dim_487,1103.0494431843492,9.859582695107422e-242
scibert_dim_267,1095.8016542675089,3.692519766851796e-240
sent_transformer_dim_206,1090.836324872414,4.418624758148672e-239
sent_transformer_dim_91,1086.1246559708293,4.657913896720346e-238
specter2_dim_694,1081.1026308459868,5.734349952415525e-237
scibert_dim_8,1076.182248446234,6.709962890266872e-236
scibert_dim_20,1071.6829113795995,6.361419747089821e-235
sent_transformer_dim_351,1070.4665994722757,1.1684882144229222e-234
sent_transformer_dim_145,1070.1363313346374,1.378250282583228e-234
sent_transformer_dim_205,1066.3002064042112,9.379585455710716e-234
specter2_dim_221,1063.9451575596731,3.0443034220950506e-233
scibert_dim_247,1060.1809333047747,1.998678246228082e-232
sent_transformer_dim_236,1059.6719392823582,2.577814148508127e-232
specter2_dim_302,1057.852811445824,6.40039825069973e-232
specter2_dim_647,1055.6752510471272,1.9010100216030217e-231
scibert_dim_471,1044.0634976409842,6.310803537610141e-229
scibert_dim_764,1043.4175943566752,8.716104474719357e-229
specter2_dim_342,1043.3960592220465,8.810450460456332e-229
sent_transformer_dim_97,1039.684514311171,5.634402653277373e-228
sent_transformer_dim_372,1033.3109217114807,1.363623625501347e-226
scibert_dim_727,1032.683486258576,1.866059313000416e-226
scibert_dim_492,1027.830902229157,2.1112553050166567e-225
scibert_dim_679,1024.436859482346,1.152064806240982e-224
scibert_dim_765,1023.3915051069641,1.9429065132950465e-224
scibert_dim_110,1016.4659151826986,6.197244618707304e-223
scibert_dim_361,1016.2707315985892,6.832489393617209e-223
specter2_dim_499,1015.6807593165963,9.176563999982777e-223
sent_transformer_dim_281,1011.9130129356313,6.036390423797415e-222
specter2_dim_89,1009.0898303549417,2.4761893635213983e-221
sent_transformer_dim_274,1005.2407563671044,1.6964890027812997e-220
sent_transformer_dim_373,1001.5948087880006,1.0500705476634931e-219
specter2_dim_2,1001.175793287331,1.2947988725571328e-219
specter2_dim_640,1000.5508051461329,1.7697446390407907e-219
specter2_dim_625,998.9703500441334,3.900203512875815e-219
sent_transformer_dim_196,981.8137375094213,2.0725697491807905e-215
scibert_dim_432,969.4973572907264,9.79477970380974e-213
specter2_dim_135,968.2583320997993,1.8199151973123317e-212
specter2_dim_252,961.7662566156331,4.675500727190151e-211
sent_transformer_dim_309,958.7455417032453,2.1173544625843892e-210
sent_transformer_dim_122,958.5851309787487,2.2941815778897813e-210
scibert_dim_591,958.3190321223273,2.620673340251061e-210
specter2_dim_301,955.6108379101948,1.0151186117367152e-209
scibert_dim_674,954.205386165387,2.0498501161591608e-209
nlp_avg_word_length,953.5662044887131,2.8217980369980205e-209
sent_transformer_dim_59,952.2779082423895,5.373919499401354e-209
specter2_dim_255,949.4457086139482,2.214785830404414e-208
sent_transformer_dim_185,947.8890409803269,4.823689329292887e-208
specter2_dim_117,946.0822876290301,1.1905214340920355e-207
scibert_dim_664,935.644333826462,2.200353583481289e-205
scibert_dim_459,933.6501093359419,5.9644926659365725e-205
specter2_dim_189,930.7639069119257,2.5256119696110756e-204
specter2_dim_719,926.8838707718428,1.7579060603017425e-203
specter2_dim_318,925.2192782485541,4.0410861045441306e-203
scibert_dim_521,924.3575322634983,6.21792518957136e-203
scibert_dim_170,923.6358363141003,8.920273312564893e-203
specter2_dim_316,923.494563663291,9.573235783057823e-203
specter2_dim_197,922.3022031735318,1.737831030693351e-202
scibert_dim_3,921.3047620899229,2.8617097612353263e-202
sent_transformer_dim_287,919.8331347844845,5.973450965694548e-202
scibert_dim_416,916.7555351067039,2.783584532906932e-201
specter2_dim_102,916.0470034058044,3.9671695034644665e-201
specter2_dim_638,915.7583156991329,4.583286167670955e-201
specter2_dim_198,911.2891963741329,4.283219276323934e-200
sent_transformer_dim_54,905.9605044343649,6.152567592160341e-199
sent_transformer_dim_293,905.3178619442742,8.484505181988448e-199
specter2_dim_454,902.0120028575011,4.4320177506131534e-198
sent_transformer_dim_289,900.4213510014907,9.81895481645048e-198
sent_transformer_dim_65,896.8703227795039,5.798230353646034e-197
sent_transformer_dim_168,896.476045725085,7.061987212235138e-197
specter2_dim_574,895.4040546591625,1.2071153758811846e-196
scibert_dim_527,895.2335718859782,1.314544734967021e-196
sent_transformer_dim_225,888.2573775048933,4.304515552656696e-195
scibert_dim_384,887.6336181894808,5.8802905798388756e-195
specter2_dim_183,884.9181863184982,2.2864760977819313e-194
specter2_dim_46,881.904572950504,1.0320512650135715e-193
specter2_dim_331,868.3245639358612,9.188320032904318e-191
specter2_dim_312,865.9778143325161,2.971339033064199e-190
specter2_dim_358,865.7222218202627,3.3765042381622216e-190
sent_transformer_dim_58,861.3586848214618,2.9939153117360713e-189
specter2_dim_738,858.9674513057112,9.899794205820694e-189
sent_transformer_dim_128,854.7766712112771,8.051736952498279e-188
scibert_dim_714,854.068544044513,1.1473610199578462e-187
specter2_dim_536,851.9479287682898,3.313714936333372e-187
scibert_dim_516,850.5816659854149,6.562659765525443e-187
specter2_dim_311,847.1032883422306,3.7378311439010734e-186
specter2_dim_359,843.2472205427092,2.5716102588022576e-185
publication_year,842.4767170596873,3.7806715511960674e-185
sent_transformer_dim_239,835.8918823372018,1.0183502549167614e-183
specter2_dim_265,832.4448087897805,5.710370029143855e-183
specter2_dim_191,826.6448985333625,1.0387826561322745e-181
sent_transformer_dim_77,823.3083423230763,5.511907807911804e-181
scibert_dim_558,821.0587526550786,1.6981197864926294e-180
specter2_dim_526,814.5285167385385,4.451561434737619e-179
sent_transformer_dim_17,806.1452715999228,2.948592129441156e-177
scibert_dim_364,806.0535060827639,3.087089714685887e-177
specter2_dim_608,802.8065586632015,1.5663838248531085e-176
specter2_dim_616,802.6514556912974,1.6927469940198432e-176
scibert_dim_92,801.0987331337882,3.6804350259967256e-176
scibert_dim_696,798.342968567906,1.4606747794154555e-175
specter2_dim_589,794.9351176580041,8.032878602393442e-175
specter2_dim_505,794.411290194484,1.0439206115619027e-174
specter2_dim_684,789.2935852695774,1.3503483581126508e-173
specter2_dim_110,786.5893816792051,5.222967861670505e-173
sent_transformer_dim_219,785.2526073878194,1.0193536124360385e-172
scibert_dim_159,784.5157622401878,1.473673318673291e-172
specter2_dim_655,783.4529394575787,2.507814032172484e-172
specter2_dim_385,782.5959189929515,3.8501722489248903e-172
sent_transformer_dim_235,771.7412331632403,8.783373341583505e-170
specter2_dim_688,771.0209955495756,1.2593181143999903e-169
specter2_dim_133,761.2663566133298,1.6572753700852458e-167
scibert_dim_39,759.9436778522495,3.2118826461432097e-167
specter2_dim_709,758.8415281286273,5.574595463878592e-167
scibert_dim_27,757.6812268300486,9.960975661625435e-167
scibert_dim_274,757.6055104151819,1.0345515858936631e-166
specter2_dim_12,753.5684121204633,7.795854480271885e-166
scibert_dim_761,752.8597331090998,1.111307842710649e-165
scibert_dim_402,751.7797630194137,1.9075411719413471e-165
sent_transformer_dim_142,749.9258648275836,4.822391776970916e-165
specter2_dim_203,745.8358753402551,3.7315092398504835e-164
scibert_dim_439,742.989287499344,1.5501073351590487e-163
specter2_dim_30,739.9352447773173,7.14361827402291e-163
specter2_dim_328,735.8723487951154,5.45354311594035e-162
scibert_dim_157,730.2189081664947,9.226563673061827e-161
sent_transformer_dim_346,729.68663683262,1.2041794367478198e-160
scibert_dim_502,721.7157093657445,6.495692516406502e-159
specter2_dim_554,716.8978984315179,7.235454902581783e-158
sent_transformer_dim_162,716.5601971387254,8.567300316240999e-158
sent_transformer_dim_174,714.9455655017471,1.921691677947344e-157
specter2_dim_116,712.711543495254,5.876411127669694e-157
specter2_dim_399,712.4322166605597,6.757826790466963e-157
scibert_dim_329,708.4137324685512,5.046479204569118e-156
scibert_dim_755,708.103479689274,5.89391868860233e-156
specter2_dim_517,704.2210583683564,4.1117921900070746e-155
specter2_dim_222,703.8341998973143,4.989921834444079e-155
scibert_dim_678,702.8598268657528,8.12495580527133e-155
specter2_dim_166,702.194533668054,1.1334095117637967e-154
scibert_dim_66,698.2592248125721,8.119354279402437e-154
scibert_dim_53,697.4155041263965,1.2384019653093498e-153
specter2_dim_482,697.3045961501332,1.3090671457777133e-153
scibert_dim_614,688.0716553256336,1.328336154611677e-151
scibert_dim_425,687.3553876173688,1.9008925003753832e-151
avg_concept_score,683.4060763138493,1.3714327629882978e-150
sent_transformer_dim_150,678.7101315647228,1.4376556768276851e-149
specter2_dim_22,676.2570590593367,4.9061470247982035e-149
scibert_dim_477,672.472537095425,3.25969051221863e-148
specter2_dim_242,668.2870756829199,2.647002327568708e-147
scibert_dim_636,665.3973591781502,1.123958449862022e-146
specter2_dim_158,663.2713590456046,3.256705030643858e-146
specter2_dim_568,663.2440052227709,3.3015893409136865e-146
scibert_dim_18,661.5145412341132,7.844717779485867e-146
scibert_dim_743,658.7610826827765,3.1115355801802315e-145
scibert_dim_65,653.5692902040838,4.181190099813907e-144
scibert_dim_373,653.2698891421077,4.857009296573698e-144
specter2_dim_412,653.0820418349688,5.335731186894566e-144
specter2_dim_661,652.2328496343847,8.161122397220264e-144
sent_transformer_dim_27,647.2140812271775,1.0057629163311071e-142
sent_transformer_dim_368,645.8644956235245,1.976099231236226e-142
scibert_dim_395,644.4205919601287,4.070259141038325e-142
scibert_dim_613,642.6561218424359,9.842566314393843e-142
specter2_dim_78,638.9541191034197,6.276269136368465e-141
specter2_dim_457,635.825333871369,3.0041370673559534e-140
scibert_dim_172,634.1162189068606,7.06620608825632e-140
specter2_dim_681,631.6753737335788,2.3971443006182747e-139
sent_transformer_dim_183,626.8086941758809,2.738174099960754e-138
sent_transformer_dim_92,625.9341561929228,4.241727499371631e-138
scibert_dim_33,624.1023530398343,1.0609354017645189e-137
nlp_char_count,622.3463664018094,2.5548105401459094e-137
scibert_dim_90,621.806721092339,3.3469787479369995e-137
specter2_dim_439,621.6700103525197,3.583997227267223e-137
specter2_dim_297,621.1071965109353,4.750048077954918e-137
specter2_dim_278,618.9511509141502,1.3974213112586925e-136
specter2_dim_168,615.9120934877683,6.395740505733919e-136
scibert_dim_465,614.7237981069449,1.1592533149693409e-135
specter2_dim_344,612.7067252807443,3.181348464677743e-135
scibert_dim_616,612.0019996151088,4.526805752256662e-135
specter2_dim_455,611.6351930877347,5.439034786861103e-135
sent_transformer_dim_26,605.240093692627,1.3353464406481603e-133
scibert_dim_483,605.1307038975876,1.4104957349146846e-133
scibert_dim_208,605.0741543223825,1.4509880657835407e-133
specter2_dim_551,602.9396388295012,4.223192997044462e-133
specter2_dim_115,599.072375292893,2.9259905273485946e-132
scibert_dim_758,597.4256142050614,6.671680082207008e-132
sent_transformer_dim_48,591.9582983347728,1.0296775609928342e-130
scibert_dim_397,591.714651531919,1.1632282018209745e-130
scibert_dim_472,591.0946794332367,1.5864778096507017e-130
scibert_dim_380,585.8484977613471,2.1920887977882584e-129
nlp_word_count,582.2151645102867,1.3511147588544836e-128
scibert_dim_280,581.8418897081024,1.628686227213816e-128
scibert_dim_240,581.1193786301211,2.3383120507361964e-128
sent_transformer_dim_220,580.5788895948965,3.0647739529119945e-128
specter2_dim_254,578.4731788766702,8.793417397306762e-128
specter2_dim_121,577.4138147943671,1.494354700502359e-127
scibert_dim_518,572.1128926682537,2.1224631748994935e-126
specter2_dim_351,569.7001153601791,7.101836801301765e-126
specter2_dim_355,569.0243961880933,9.96026583701876e-126
scibert_dim_306,568.5125316455711,1.2869145597101e-125
scibert_dim_565,567.3753203077791,2.273940189526577e-125
scibert_dim_171,564.5568119583862,9.322377995928212e-125
sent_transformer_dim_317,562.9046780944055,2.1316026848997223e-124
scibert_dim_671,562.7442853738061,2.309810312425628e-124
specter2_dim_529,561.2838771423703,4.798177731139378e-124
sent_transformer_dim_306,559.3601337574815,1.2569288006365666e-123
sent_transformer_dim_245,559.3042421891406,1.2925933557589422e-123
sent_transformer_dim_311,549.6462770810734,1.626366800044449e-121
specter2_dim_545,549.5928978567745,1.6704136122586066e-121
specter2_dim_508,548.992040946936,2.256630050664333e-121
scibert_dim_246,547.6560776756425,4.4047610791269905e-121
scibert_dim_489,546.0733597107235,9.728264121604904e-121
specter2_dim_420,544.1607169054904,2.534448434469703e-120
specter2_dim_741,541.6302193189855,8.99645352674032e-120
specter2_dim_700,541.3449755277533,1.0377439994562562e-119
scibert_dim_515,540.1963037565176,1.8443358639536946e-119
scibert_dim_271,539.6924282889845,2.373534002416449e-119
sent_transformer_dim_49,538.1549785765136,5.124812297851027e-119
sent_transformer_dim_275,533.1418094761673,6.305077039731488e-118
specter2_dim_507,528.4846924409163,6.490955814013798e-117
scibert_dim_139,522.6352035323021,1.2140049861198683e-115
specter2_dim_379,520.8984926646292,2.8963912617204618e-115
scibert_dim_612,513.4203097060501,1.2245485674065033e-113
scibert_dim_430,510.86724137480564,4.3969334049214704e-113
scibert_dim_292,510.5332772584034,5.1972318308880046e-113
scibert_dim_552,508.33330730164437,1.563758651756533e-112
specter2_dim_530,506.78727466188786,3.391310440602225e-112
scibert_dim_698,504.16536355999506,1.260462786201317e-111
scibert_dim_239,500.51780039703084,7.829675397932303e-111
scibert_dim_450,500.05509687722815,9.871113640328079e-111
scibert_dim_195,496.74871554449646,5.1689134660005544e-110
specter2_dim_509,496.5452196045841,5.723392997169081e-110
is_oa_venue,494.77523048793694,1.388594398033769e-109
sent_transformer_dim_56,493.83615273785233,2.2222825553304923e-109
specter2_dim_280,493.4447906976678,2.703399098647831e-109
sent_transformer_dim_324,490.8400596533137,9.962643379418645e-109
specter2_dim_345,490.39989648423096,1.2419379821304228e-108
specter2_dim_706,489.9701568947754,1.540134167498221e-108
sent_transformer_dim_135,489.51394506954773,1.935416957961693e-108
sent_transformer_dim_336,488.02860889339155,4.071964161334942e-108
specter2_dim_479,487.4816986064788,5.354834699352849e-108
scibert_dim_454,481.8943479393675,8.788269136344401e-107
scibert_dim_409,481.6472893633332,9.945700334130763e-107
abstract_length,481.5093336102556,1.0657098483375102e-106
scibert_dim_315,477.1606837509941,9.4064542582554e-106
scibert_dim_443,472.70842163355286,8.745214928113705e-105
sent_transformer_dim_42,472.0806874024235,1.1975713651827114e-104
specter2_dim_490,471.78695052297496,1.3873586202599852e-104
specter2_dim_419,471.0661015494786,1.9905484450512795e-104
specter2_dim_154,470.5166377347004,2.621084748160088e-104
specter2_dim_429,469.79440066913327,3.76329346348512e-104
specter2_dim_393,469.4695770482342,4.428102195323932e-104
specter2_dim_427,468.24598700188994,8.172429101234309e-104
sent_transformer_dim_15,466.43654422600457,2.0226105226851396e-103
specter2_dim_14,465.18160513840576,3.792005081701531e-103
specter2_dim_212,465.10774021538185,3.9349120211367043e-103
scibert_dim_214,464.69906668070786,4.828635029891262e-103
sent_transformer_dim_78,464.13908350047285,6.391826434018995e-103
scibert_dim_302,462.5698671263161,1.4026312063903318e-102
specter2_dim_44,462.241325995577,1.6535011442589416e-102
specter2_dim_716,462.17741096761563,1.707287564872636e-102
sent_transformer_dim_342,459.73839369581395,5.791910598223225e-102
scibert_dim_311,458.9260398372976,8.700016679323632e-102
sent_transformer_dim_137,454.1419519803209,9.553056831866711e-101
scibert_dim_255,452.84449798160006,1.829642121069191e-100
specter2_dim_111,447.68251300199495,2.427889040885311e-99
scibert_dim_730,447.6147053770726,2.511764641168148e-99
specter2_dim_624,445.86131542080193,6.044964327382129e-99
specter2_dim_57,444.8674393175555,9.94473762757063e-99
specter2_dim_271,442.58413888362355,3.120962448021232e-98
specter2_dim_315,442.1414528008433,3.895727436731235e-98
scibert_dim_433,441.76084038405537,4.71395633282463e-98
sent_transformer_dim_330,441.3618787536433,5.756710262436345e-98
specter2_dim_244,440.9428853623844,7.101025309942071e-98
sent_transformer_dim_375,440.8210292384669,7.547955933973239e-98
specter2_dim_384,437.99869047266054,3.103129298037232e-97
sent_transformer_dim_60,436.47737296415494,6.648920759460808e-97
scibert_dim_583,435.06274949969435,1.3505005426928202e-96
specter2_dim_711,430.34508582628115,1.4348830902483674e-95
scibert_dim_13,426.0448124782933,1.2369792985369378e-94
specter2_dim_527,423.8668761740384,3.6829283109126e-94
scibert_dim_729,423.04809798120175,5.550447771938433e-94
specter2_dim_268,422.571058267217,7.048781052743737e-94
sent_transformer_dim_22,420.7805362321825,1.7284927391438606e-93
specter2_dim_128,419.106345772484,3.998671136456808e-93
sent_transformer_dim_67,418.45062423823003,5.5536688245486734e-93
sent_transformer_dim_360,415.6096140769258,2.3051611065956513e-92
scibert_dim_248,415.0525491314445,3.0472201114932886e-92
specter2_dim_677,412.63500960182637,1.02306107151061e-91
scibert_dim_396,411.35895533141127,1.9388463816760847e-91
sent_transformer_dim_359,406.4541014013742,2.2633746890836484e-90
specter2_dim_177,405.1847178872235,4.27522269816484e-90
specter2_dim_218,404.4118706461083,6.2968309831991614e-90
specter2_dim_426,399.85304465176694,6.181482471885224e-89
scibert_dim_408,399.74721774657604,6.518088714995141e-89
scibert_dim_391,399.4603921818783,7.52545494008373e-89
scibert_dim_586,399.1930004337483,8.604321336373572e-89
abstract_word_count,395.44335664056445,5.631743403507105e-88
sent_transformer_dim_270,393.93832136651383,1.1971438782644495e-87
specter2_dim_256,391.70683691419634,3.662146188988498e-87
specter2_dim_732,391.0125123226482,5.185946766620406e-87
scibert_dim_168,390.2524751631006,7.589638387425291e-87
scibert_dim_45,389.18868879008306,1.2933471379161123e-86
scibert_dim_0,388.73569821615627,1.6229024924769372e-86
specter2_dim_283,382.124001033304,4.4579224626537836e-85
scibert_dim_493,379.3392271409676,1.7996090310158348e-84
scibert_dim_321,379.0325679456278,2.098537335666851e-84
specter2_dim_552,375.82220865412063,1.0485763347160523e-83
sent_transformer_dim_310,374.69695016720175,1.8428874500879198e-83
specter2_dim_747,372.33319001560784,6.024896417245486e-83
scibert_dim_513,370.4823619116197,1.5232539404216556e-82
sent_transformer_dim_169,369.31882792382004,2.7290552431071324e-82
sent_transformer_dim_366,366.9285591785154,9.041812597769589e-82
sent_transformer_dim_136,364.63765132478613,2.8502469864925977e-81
specter2_dim_516,364.60266769562355,2.9006606482634275e-81
scibert_dim_142,364.20160774158825,3.546423101289777e-81
specter2_dim_145,360.9999851958326,1.7646465713564693e-80
scibert_dim_158,360.4214140277327,2.3582614087643305e-80
specter2_dim_737,360.40950649186277,2.372377489456413e-80
specter2_dim_367,358.43616001979893,6.378453367584182e-80
sent_transformer_dim_165,358.11021570282026,7.510403681750203e-80
specter2_dim_728,357.5144403070201,1.012384519971247e-79
sent_transformer_dim_152,356.126830580222,2.0294980120758096e-79
sent_transformer_dim_356,350.1478936869054,4.0632689719150904e-78
scibert_dim_438,349.98092863316606,4.417955172557969e-78
scibert_dim_637,348.85215692007984,7.779273770939397e-78
sent_transformer_dim_297,346.99378334272825,1.974633122524291e-77
sent_transformer_dim_166,346.03817303204534,3.1879749795078785e-77
specter2_dim_566,345.03306409496633,5.2761948213241235e-77
sent_transformer_dim_121,344.5134164376344,6.846138270585871e-77
scibert_dim_28,344.0019828101052,8.846732389784397e-77
specter2_dim_261,341.81429393041924,2.6487487943855666e-76
specter2_dim_553,341.5090010920054,3.086764722849584e-76
scibert_dim_256,338.82242627925694,1.1868167075566403e-75
specter2_dim_523,332.3362895148962,3.065556034472191e-74
specter2_dim_651,331.14172545690616,5.5794701258316734e-74
specter2_dim_236,329.6493663657062,1.1790107592312284e-73
specter2_dim_612,329.55847329898074,1.2339787354201444e-73
specter2_dim_720,326.66333359819185,5.2682741241883e-73
specter2_dim_9,323.5038180552921,2.5681074166514927e-72
specter2_dim_239,322.97199300055956,3.3528462087858673e-72
scibert_dim_378,321.2191034694151,8.074120339998403e-72
scibert_dim_258,320.9749141284022,9.12570864442174e-72
sent_transformer_dim_283,320.7987364670273,9.968475787963906e-72
specter2_dim_620,317.4469154980321,5.351696812209614e-71
specter2_dim_205,313.9602990401711,3.074214652356566e-70
sent_transformer_dim_23,312.7096336193799,5.755527449030083e-70
scibert_dim_421,310.96468908452954,1.3806354029949358e-69
scibert_dim_343,310.11582515712314,2.1131847955801427e-69
specter2_dim_95,310.08671115655375,2.1442613207597797e-69
specter2_dim_286,309.49886197056344,2.879357956931357e-69
scibert_dim_22,305.8067754661483,1.833807215081135e-68
sent_transformer_dim_211,304.6141591894797,3.3349357393066713e-68
