feature,F,p_value
specter2_dim_557,302.8987701021776,7.882783686131156e-68
specter2_dim_246,300.58858901278563,2.510860461307006e-67
specter2_dim_380,297.9703016677666,9.3343898081918e-67
specter2_dim_765,294.00256608847246,6.828005981445191e-66
scibert_dim_684,293.6813731735119,8.021478143074339e-66
scibert_dim_707,292.55223326641243,1.4131875515077263e-65
sent_transformer_dim_320,290.7348194020262,3.5161711277453725e-65
specter2_dim_515,289.8545143858037,5.467916230668211e-65
scibert_dim_638,289.74572148665015,5.774571216765589e-65
specter2_dim_346,289.48236564416226,6.590002030954972e-65
specter2_dim_611,287.3374002435711,1.932513161981244e-64
sent_transformer_dim_117,287.2981216872376,1.9709636392136397e-64
scibert_dim_318,287.10827667083424,2.1678694043419585e-64
specter2_dim_543,286.03240497210095,3.718736189117197e-64
scibert_dim_604,284.39181041184634,8.4679880932507e-64
scibert_dim_545,283.95439948964884,1.054548447835949e-63
specter2_dim_217,282.4008447046087,2.2987930509510754e-63
specter2_dim_601,280.73715126312965,5.295830866173396e-63
scibert_dim_494,280.528583259489,5.879914963537949e-63
sent_transformer_dim_261,278.32969475827986,1.7717847025451443e-62
scibert_dim_309,276.7580937615576,3.897639595107448e-62
specter2_dim_472,276.34410270994374,4.797284395463614e-62
sent_transformer_dim_52,274.33203858716803,1.3163137556961706e-61
scibert_dim_103,271.9758065742107,4.292618418072139e-61
specter2_dim_127,270.3545697886579,9.681852808522396e-61
scibert_dim_217,266.18699610775604,7.834848096326366e-60
specter2_dim_294,262.9181841058859,4.039345384836589e-59
specter2_dim_334,261.8924185600405,6.75825457092287e-59
specter2_dim_231,261.0204642486044,1.0467525239035008e-58
scibert_dim_245,260.43905572109765,1.4013332953496802e-58
sent_transformer_dim_171,260.3410351846213,1.47197916286032e-58
scibert_dim_379,258.0161691512052,4.726462600668075e-58
scibert_dim_150,256.0703660747956,1.2548150085502881e-57
scibert_dim_12,255.43649278740048,1.7247287305064835e-57
scibert_dim_383,254.47720084146323,2.791152832048615e-57
specter2_dim_567,253.84419594055979,3.834767219788605e-57
scibert_dim_328,250.05855913509527,2.5633057121629564e-56
specter2_dim_361,246.93311530562548,1.2303118672561061e-55
specter2_dim_560,244.82106294065093,3.551191152472952e-55
specter2_dim_140,244.25699597299405,4.7133010938679924e-55
specter2_dim_459,239.88763470545584,4.2244248796903535e-54
specter2_dim_85,236.31249173297832,2.541794738651809e-53
scibert_dim_64,235.48872910557196,3.843493112594869e-53
scibert_dim_628,235.47416748676434,3.8716907416908423e-53
specter2_dim_196,233.96975630308108,8.239092201732288e-53
specter2_dim_332,232.4920688790474,1.729979974984581e-52
sent_transformer_dim_218,232.31749746184423,1.8884317765743215e-52
sent_transformer_dim_98,231.2893422364259,3.1641951101193507e-52
scibert_dim_358,229.2641152058284,8.746278983020366e-52
scibert_dim_680,227.51452203807224,2.105237601633812e-51
specter2_dim_473,225.9975450411427,4.508899099705361e-51
specter2_dim_519,225.35095263053734,6.238208643903637e-51
specter2_dim_483,224.33774980995443,1.0375101371181313e-50
sent_transformer_dim_123,224.00324042156115,1.227253577738822e-50
scibert_dim_478,223.40488314902774,1.6573386989310984e-50
specter2_dim_4,222.95224253397555,2.0802452162319848e-50
specter2_dim_697,218.01260513059506,2.4849503079802236e-49
scibert_dim_734,217.35596636916014,3.455585676968371e-49
specter2_dim_267,216.68187772787346,4.8476731374904394e-49
sent_transformer_dim_253,216.40363436266318,5.574628365964446e-49
specter2_dim_76,214.5725668889427,1.3981892567968003e-48
specter2_dim_282,214.3742565913952,1.5446062364742844e-48
specter2_dim_603,213.5274134908894,2.3632948288845468e-48
scibert_dim_753,210.2151219628958,1.2473172944768812e-47
scibert_dim_188,209.8058534242231,1.531962686659987e-47
specter2_dim_489,209.6540288906811,1.653350611152445e-47
specter2_dim_590,208.09842928788495,3.611497905976877e-47
specter2_dim_295,207.44597649407035,5.011991998007298e-47
sent_transformer_dim_347,207.31619476657502,5.349591381901232e-47
nlp_punctuation_ratio,206.470702108669,8.180056006005882e-47
specter2_dim_528,205.55714199522288,1.2943280682127422e-46
scibert_dim_134,204.81781354045523,1.87641114983569e-46
scibert_dim_655,204.60233714107582,2.090905830490071e-46
specter2_dim_683,202.59884633880412,5.720191791866049e-46
scibert_dim_331,199.94509644425486,2.1695966564787722e-45
scibert_dim_394,197.42678500850053,7.688382257899857e-45
scibert_dim_441,196.46827523468667,1.2444463074600567e-44
specter2_dim_326,195.504727202842,2.0193983348638503e-44
specter2_dim_173,194.87110274901914,2.776396886605373e-44
scibert_dim_21,194.74950799783707,2.9513064617410743e-44
scibert_dim_596,191.79136362218503,1.3047501566515698e-43
specter2_dim_322,191.2187973824755,1.7397074873848277e-43
sent_transformer_dim_325,190.5908002260058,2.385194819645745e-43
scibert_dim_607,190.08219968236583,3.0797634039923024e-43
specter2_dim_107,188.15458977896782,8.113348904144641e-43
scibert_dim_326,185.1279357181366,3.713521646343716e-42
scibert_dim_650,183.08303628727353,1.0378415033670947e-41
sent_transformer_dim_323,180.77257726936799,3.3149235247161567e-41
specter2_dim_79,179.89681340086625,5.148141352007356e-41
scibert_dim_462,177.9047152492193,1.4013277769225243e-40
scibert_dim_578,176.52576110733716,2.8027952376756115e-40
sent_transformer_dim_248,176.26352938308034,3.1977389054669576e-40
specter2_dim_725,175.57282878906287,4.525246519620794e-40
sent_transformer_dim_25,175.1823272797841,5.506823235740443e-40
sent_transformer_dim_86,173.65647504158986,1.1859153162306685e-39
specter2_dim_703,173.31222537187767,1.4099997022939407e-39
specter2_dim_485,171.1924253420645,4.09342514794117e-39
scibert_dim_287,167.3198085094456,2.8693091348681367e-38
specter2_dim_442,166.97761741324032,3.4080782945422083e-38
specter2_dim_736,165.19788702027122,8.340758156572082e-38
sent_transformer_dim_263,164.49834486412678,1.1857511719345084e-37
specter2_dim_386,163.79911438166607,1.6854561838008066e-37
sent_transformer_dim_51,163.43822354989044,2.020895022032914e-37
scibert_dim_337,163.39007488862654,2.070429911642868e-37
specter2_dim_155,162.8529432214263,2.7125876261851734e-37
sent_transformer_dim_327,162.6069377418526,3.06985902910223e-37
specter2_dim_570,161.74116046372492,4.74496500286726e-37
sent_transformer_dim_249,160.02161641909913,1.126827040196164e-36
sent_transformer_dim_268,159.90587670540629,1.194375303483117e-36
scibert_dim_202,158.01503578369392,3.0918241399629215e-36
scibert_dim_740,157.5124275186742,3.9812552773639326e-36
specter2_dim_329,156.37940342472612,7.039809001181689e-36
scibert_dim_584,153.80709247516134,2.568010960891206e-35
specter2_dim_289,153.58389917870892,2.873202486907241e-35
sent_transformer_dim_170,153.360905535317,3.2143445417816316e-35
scibert_dim_25,153.25521069864024,3.3899078696056045e-35
specter2_dim_68,149.33112465116204,2.4418418741723384e-34
sent_transformer_dim_316,148.6592199906141,3.424234559819982e-34
specter2_dim_404,148.28804648209044,4.127490070014553e-34
sent_transformer_dim_215,147.91607131073343,4.977200522981496e-34
scibert_dim_199,147.03501829391303,7.754504481866346e-34
scibert_dim_711,146.09053090196275,1.2473727244835978e-33
specter2_dim_266,145.33020544987977,1.8289070552126582e-33
sent_transformer_dim_146,145.00248699391898,2.1568882579404462e-33
sent_transformer_dim_192,143.65331125211966,4.253591653147619e-33
scibert_dim_308,140.61646690365046,1.9618982609829852e-32
sent_transformer_dim_365,140.37158254851593,2.2193096160373663e-32
specter2_dim_53,139.43628306124475,3.5540001688218966e-32
sent_transformer_dim_66,138.48430019465292,5.739508619708406e-32
scibert_dim_526,138.42330990321898,5.918490890955305e-32
scibert_dim_654,138.17224418754935,6.71598945314593e-32
specter2_dim_43,137.12218452636753,1.1395357164568494e-31
sent_transformer_dim_115,135.80364029348016,2.213470132963268e-31
sent_transformer_dim_45,134.58372902381535,4.091362063289967e-31
specter2_dim_571,134.57311292930444,4.113293770879701e-31
scibert_dim_57,133.98639442620993,5.527277226590996e-31
scibert_dim_431,132.45021415472104,1.1981458450289204e-30
specter2_dim_258,130.59593572611965,3.048752552692015e-30
sent_transformer_dim_279,129.43565878868182,5.469503056671556e-30
specter2_dim_149,126.34348916566475,2.5970797701151435e-29
specter2_dim_739,125.2658702037294,4.4697986733929425e-29
specter2_dim_425,122.5835560728885,1.727016911165555e-28
sent_transformer_dim_116,120.41824226235767,5.14324547174011e-28
specter2_dim_441,120.11346959020977,5.997233133838494e-28
sent_transformer_dim_96,119.69835496172396,7.392993010020179e-28
scibert_dim_265,119.16482762183213,9.674180726493874e-28
specter2_dim_3,119.01335944315969,1.0441736081138005e-27
sent_transformer_dim_134,118.79714594146067,1.164408827970812e-27
scibert_dim_89,118.74288159063414,1.1966991447727486e-27
specter2_dim_64,117.87093743649282,1.8572747942674284e-27
specter2_dim_214,115.52083886245292,6.073405782124636e-27
specter2_dim_717,114.21153565102026,1.1752856025759017e-26
specter2_dim_125,114.10345429780415,1.241115800337577e-26
scibert_dim_672,112.85226857257304,2.332519246889617e-26
sent_transformer_dim_43,111.85373685190007,3.8594464926904177e-26
scibert_dim_460,110.93815830343266,6.12450769401813e-26
scibert_dim_156,109.7518485094515,1.114138667306751e-25
scibert_dim_367,109.61038845244163,1.1965436379185632e-25
sent_transformer_dim_234,109.39679713646001,1.3326623211610386e-25
sent_transformer_dim_140,105.9196610380785,7.701486128052157e-25
scibert_dim_482,104.68322013956137,1.4372688634249282e-24
specter2_dim_495,103.70535660847061,2.3542669084688326e-24
scibert_dim_741,103.2916535407896,2.900897369989954e-24
specter2_dim_314,101.89603490957707,5.867504166018323e-24
sent_transformer_dim_167,101.2882069840206,7.974477895424473e-24
scibert_dim_272,100.67951729698065,1.0842955086128902e-23
scibert_dim_504,100.44956417314599,1.2177641368008875e-23
specter2_dim_310,99.94366105472487,1.5721088114913984e-23
scibert_dim_132,99.47107961889164,1.9957269606126768e-23
scibert_dim_191,98.72514238970261,2.908476384829469e-23
sent_transformer_dim_11,98.16086133857905,3.867279280442828e-23
scibert_dim_155,96.84333033904102,7.522313149710291e-23
specter2_dim_597,95.77970204624556,1.287190037814814e-22
specter2_dim_381,95.35377706631321,1.5961375816084894e-22
specter2_dim_219,93.59864761835021,3.873529752351133e-22
sent_transformer_dim_272,91.67603447143561,1.023224096738481e-21
sent_transformer_dim_358,91.50750553281934,1.1141767507424765e-21
scibert_dim_498,90.11523335468756,2.251712348981962e-21
sent_transformer_dim_291,90.0596376808509,2.3158765080650978e-21
sent_transformer_dim_243,87.465753403184,8.592668696188706e-21
specter2_dim_180,86.81579708611962,1.1935366774847496e-20
specter2_dim_234,85.51411104652571,2.305027200427826e-20
specter2_dim_33,84.78991788105054,3.324484003121696e-20
scibert_dim_213,82.2952231201507,1.1741692686757914e-19
specter2_dim_468,82.13709817796115,1.2719562464678332e-19
scibert_dim_419,81.78060253548004,1.5233521040220622e-19
sent_transformer_dim_326,80.89456859852132,2.38503200326357e-19
specter2_dim_160,80.86193055798545,2.4247471178143554e-19
scibert_dim_517,80.3500142555817,3.141702225923993e-19
scibert_dim_74,80.17430499369945,3.4338457316145433e-19
specter2_dim_199,78.40617282443176,8.402742847556681e-19
scibert_dim_179,78.27688872427143,8.971027226553946e-19
sent_transformer_dim_241,78.1184546074991,9.720133515968209e-19
specter2_dim_106,77.85447322523744,1.1109835675823147e-18
specter2_dim_432,77.67633655198158,1.215826840888467e-18
specter2_dim_653,77.09090671202733,1.6352669656491218e-18
scibert_dim_285,76.58650567667944,2.111055398970904e-18
scibert_dim_130,76.11939292930391,2.6743574599538927e-18
scibert_dim_78,75.73086426575277,3.2558494395216168e-18
specter2_dim_678,75.27313845994662,4.105196688273512e-18
sent_transformer_dim_148,75.01679946600773,4.6742839224050806e-18
specter2_dim_360,74.35334675175895,6.541105574797003e-18
specter2_dim_245,74.23188065167102,6.956185848611963e-18
specter2_dim_237,73.69491872026256,9.130579266907692e-18
sent_transformer_dim_305,72.77032778684409,1.4585676012981465e-17
scibert_dim_294,72.76019386493725,1.4660757462125765e-17
scibert_dim_40,71.91769695341137,2.246734859976428e-17
scibert_dim_232,69.77276892381657,6.663207420083292e-17
specter2_dim_363,69.73569854716578,6.789609188976312e-17
specter2_dim_374,69.4984757866077,7.657258701102989e-17
sent_transformer_dim_68,68.49021327161633,1.276692203144524e-16
sent_transformer_dim_332,67.08508382329434,2.6035243613277634e-16
scibert_dim_112,66.44475501300086,3.602648794925502e-16
scibert_dim_624,66.34564881977583,3.788402214431615e-16
specter2_dim_469,66.01154726607548,4.488132084098178e-16
specter2_dim_713,65.75502304416057,5.111953031381254e-16
scibert_dim_525,65.59208246717421,5.552517942198223e-16
scibert_dim_266,65.27178639181992,6.532347407088398e-16
scibert_dim_374,64.72381657338556,8.626397941522106e-16
specter2_dim_335,63.97186974693675,1.2634723204379324e-15
scibert_dim_190,63.75766297537669,1.4085884492191594e-15
sent_transformer_dim_203,61.74427521312157,3.914878624010145e-15
specter2_dim_253,61.58424034582356,4.246330244578848e-15
specter2_dim_467,61.25834215326736,5.01065442200579e-15
sent_transformer_dim_210,60.30089571336474,8.14900115144532e-15
specter2_dim_486,60.265480549645325,8.296937992248824e-15
specter2_dim_406,59.9226367323507,9.875552092907592e-15
specter2_dim_450,59.51917837050758,1.2122362047461129e-14
specter2_dim_292,58.897874928762896,1.6622662792634216e-14
scibert_dim_522,58.58270797327668,1.951023058770263e-14
scibert_dim_296,58.3458342156982,2.200633347663271e-14
sent_transformer_dim_237,57.96795578164303,2.6666377274165592e-14
specter2_dim_132,57.432723137270315,3.500507844721534e-14
scibert_dim_11,56.54759054133416,5.49018602732769e-14
specter2_dim_103,55.91681643324465,7.56668722558295e-14
sent_transformer_dim_207,55.68905689721196,8.49605383681221e-14
specter2_dim_699,54.61961263488586,1.4638639841434213e-13
specter2_dim_84,54.358288373571064,1.672051250365823e-13
sent_transformer_dim_80,54.09376995852253,1.9129741458919998e-13
sent_transformer_dim_292,53.96026017926278,2.0474678234108545e-13
specter2_dim_494,53.76394093411571,2.2626080144645103e-13
sent_transformer_dim_35,53.286532928533866,2.884972467729133e-13
sent_transformer_dim_298,51.98836861771266,5.587118330815765e-13
sent_transformer_dim_190,51.095479958108065,8.804280669080212e-13
scibert_dim_738,51.01389158017998,9.17791851578111e-13
specter2_dim_307,50.35088069948679,1.2866064234194958e-12
specter2_dim_544,50.17979145228996,1.403807480183315e-12
sent_transformer_dim_312,49.79753448222961,1.7057252351920428e-12
scibert_dim_323,49.50687501998382,1.978090302721903e-12
specter2_dim_398,48.946641084817294,2.631920779404073e-12
sent_transformer_dim_95,48.69701446612539,2.989128543169743e-12
sent_transformer_dim_181,48.25847192139638,3.738166281841635e-12
specter2_dim_348,48.24912303198641,3.756030255393642e-12
sent_transformer_dim_101,48.079582348489254,4.095227068516851e-12
scibert_dim_286,47.94534288855993,4.38541157799876e-12
specter2_dim_416,46.2297134213256,1.0523092182161807e-11
specter2_dim_376,46.03128243216408,1.1644674960950442e-11
sent_transformer_dim_314,45.005910210182826,1.965488747398813e-11
scibert_dim_557,43.9654633963826,3.343972752597379e-11
sent_transformer_dim_179,43.18782979001484,4.9754309468074614e-11
sent_transformer_dim_303,43.02509608053855,5.406942795016968e-11
specter2_dim_40,42.92349478833196,5.695148916203236e-11
specter2_dim_462,41.0024164973515,1.5211090875390302e-10
specter2_dim_673,40.67731965424944,1.7964035653276861e-10
scibert_dim_501,39.54260183018728,3.2111739533570153e-10
sent_transformer_dim_33,38.79115453056714,4.718546376863145e-10
specter2_dim_157,38.57954538568606,5.258837745099472e-10
scibert_dim_220,37.678915002317446,8.343365179038334e-10
specter2_dim_433,37.47860977000808,9.245661469912178e-10
specter2_dim_188,37.190912886188165,1.0715238682783794e-9
specter2_dim_16,36.057234986408695,1.9167449033757845e-9
scibert_dim_249,36.002448582938314,1.971399143319223e-9
sent_transformer_dim_232,34.89658224969652,3.4780718417047147e-9
sent_transformer_dim_371,33.75661753161506,6.24758462014391e-9
specter2_dim_138,33.6584990888367,6.570776759085559e-9
scibert_dim_742,31.884043075253008,1.637020914974196e-8
specter2_dim_182,31.61718487216966,1.8781260126460197e-8
scibert_dim_330,31.580982156924456,1.913466468925324e-8
specter2_dim_327,31.37225044962296,2.13061609967124e-8
scibert_dim_547,31.123389706998392,2.422010254679167e-8
specter2_dim_224,30.08646723127091,4.1330845034872626e-8
sent_transformer_dim_69,29.356482564461455,6.022917176897925e-8
scibert_dim_125,28.392122013417225,9.908987166427266e-8
specter2_dim_5,28.241963484246178,1.0708199476455548e-7
specter2_dim_92,27.421465457033076,1.6363947021809477e-7
scibert_dim_222,27.37093282193925,1.6797177312554385e-7
scibert_dim_273,27.18862027491074,1.8457979331668465e-7
sent_transformer_dim_228,26.88299945716592,2.161955552290806e-7
specter2_dim_503,26.42533503919109,2.739774958730465e-7
scibert_dim_683,26.386163384209794,2.7959026813981083e-7
sent_transformer_dim_280,25.99024631265043,3.43211578039734e-7
scibert_dim_728,25.985849380634043,3.4399412535328583e-7
sent_transformer_dim_0,25.807436294024665,3.7730270550371873e-7
specter2_dim_8,24.914317139533093,5.994610924263145e-7
scibert_dim_106,24.347096855477023,8.046131812072197e-7
sent_transformer_dim_151,24.145377608895508,8.934499546524077e-7
scibert_dim_737,23.593833569157393,1.1898683978505537e-6
sent_transformer_dim_72,22.60051295803823,1.994601911271307e-6
specter2_dim_691,22.492653617640812,2.1097903752774787e-6
scibert_dim_87,22.369756104458748,2.2491956329413376e-6
scibert_dim_569,21.648551454421813,3.2750080321735925e-6
nlp_sentence_count,21.619918129704573,3.3242628459979538e-6
scibert_dim_519,21.619857711995024,3.3243675582647814e-6
scibert_dim_534,21.459769437404827,3.613776843346404e-6
scibert_dim_4,20.21719060599834,6.913699585058794e-6
specter2_dim_558,20.186589411371408,7.025183940984555e-6
sent_transformer_dim_83,19.369680245717998,0.000010771511455245723
scibert_dim_219,18.91213210613926,0.000013689347638553414
specter2_dim_743,18.544183671004742,0.000016602746117521405
scibert_dim_381,17.320677962952736,0.00003157598950379982
sent_transformer_dim_64,16.89360328945232,0.00003953786793001884
specter2_dim_164,16.588655873662436,0.00004643162034792337
sent_transformer_dim_175,16.151237189716294,0.00005848481325702046
specter2_dim_501,15.913942038428448,0.00006629352273872446
sent_transformer_dim_57,14.85322892353024,0.00011621651586423916
specter2_dim_595,13.959491276558184,0.00018680301037517946
specter2_dim_83,13.67710435349078,0.0002170971782115481
sent_transformer_dim_349,13.59802965816691,0.00022643552122548572
scibert_dim_653,13.353951419239598,0.00025789241966878536
sent_transformer_dim_19,13.313882036840917,0.00026346230263861806
scibert_dim_314,12.660985435773691,0.00037338336138711964
scibert_dim_189,12.21046627457797,0.0004752429558467906
specter2_dim_337,12.029123592456349,0.0005237799115943207
scibert_dim_474,11.963154501793266,0.0005426527903795141
specter2_dim_434,11.867139871051346,0.0005713552603825651
specter2_dim_592,11.5006094442937,0.0006957617717732278
specter2_dim_707,11.313618331621797,0.00076943698508069
scibert_dim_83,10.829543847460501,0.0009989684459258646
scibert_dim_348,10.509202839014716,0.0011878553575692444
sent_transformer_dim_143,9.539814894735722,0.0020106775669730833
sent_transformer_dim_315,9.20954485382236,0.0024076298304186007
specter2_dim_576,8.980370778503893,0.0027290223940588166
sent_transformer_dim_73,8.954746786088526,0.002767565774117722
specter2_dim_19,8.784792223527242,0.0030375961587824282
sent_transformer_dim_271,8.642807338336565,0.003283628978695627
oa_status_diamond,8.334407112177445,0.003890203905520275
specter2_dim_549,8.231114182597043,0.004117914001583952
sent_transformer_dim_21,7.685640542595028,0.005566299252329435
sent_transformer_dim_246,7.575216787462767,0.0059177373046131404
specter2_dim_330,7.2349827449291855,0.007149773322550181
specter2_dim_153,7.205223787175457,0.007269293181222484
specter2_dim_391,7.053793870948719,0.00790988552983512
specter2_dim_100,7.0343282447378455,0.007996317552904524
specter2_dim_630,6.860148783197799,0.008814059509813519
sent_transformer_dim_118,6.687909756728299,0.009707041017145047
scibert_dim_449,6.544621815389356,0.010520320911311156
specter2_dim_493,6.41988032253164,0.011285134248581179
specter2_dim_701,6.351623170294447,0.011727555648167968
specter2_dim_60,6.325282983843518,0.011903011166400246
specter2_dim_593,5.473366424606891,0.0193086024649559
scibert_dim_166,5.2529700335683245,0.02190955941101418
sent_transformer_dim_264,5.245497414060631,0.022003852648739556
specter2_dim_42,5.222177405842884,0.022300828249119376
scibert_dim_595,5.071311272216063,0.02432520130607102
scibert_dim_62,5.0036060898675965,0.02529479328466031
scibert_dim_621,4.81714370330273,0.028178240665744397
sent_transformer_dim_109,4.325477898516221,0.03754613437396097
scibert_dim_196,4.273916455941947,0.03870189897651082
scibert_dim_691,4.244991117632966,0.03936654449999783
sent_transformer_dim_187,4.233393324496451,0.03963639108563395
specter2_dim_225,4.141521579915346,0.041843815640951465
scibert_dim_457,4.080410858909542,0.04338338595552869
sent_transformer_dim_88,3.736572378182602,0.053233834774667164
specter2_dim_562,3.6220002069620656,0.057020578913330795
scibert_dim_184,3.228086094598808,0.07238555336469268
scibert_dim_58,3.0495451507485574,0.08076007764444197
scibert_dim_5,3.024630789247651,0.08200930556266371
scibert_dim_236,2.976457949258307,0.08448429631281469
sent_transformer_dim_221,2.7884318403639323,0.09494742634996539
specter2_dim_498,2.7012373615245564,0.10027072672471636
specter2_dim_466,2.6622181304183576,0.10275767436393916
specter2_dim_410,2.2126080717542354,0.13688740575243896
specter2_dim_31,2.1345432584804183,0.14401367827585393
scibert_dim_415,2.0785220619112628,0.14938508184028762
specter2_dim_134,1.9729969710224275,0.16013043302646826
specter2_dim_546,1.9114848490126786,0.16679873413922755
specter2_dim_492,1.4068663469275684,0.23557758840121354
scibert_dim_80,1.2818255678926493,0.25756016042764207
sent_transformer_dim_144,1.1124710090680643,0.29154570169280053
sent_transformer_dim_12,0.9957623057131346,0.31833833442812887
sent_transformer_dim_93,0.822519344038646,0.3644448245521048
specter2_dim_591,0.755135940473917,0.3848552344001531
sent_transformer_dim_224,0.588804944766786,0.44288180013176326
scibert_dim_747,0.5835556943719209,0.44492215513927746
sent_transformer_dim_230,0.5323301208845247,0.4656290502480659
oa_status_hybrid,0.3776050212057382,0.5388879291280262
specter2_dim_58,0.36116299920532113,0.5478611857367415
specter2_dim_606,0.35427677025870413,0.5517022215731595
specter2_dim_333,0.3338194555934351,0.5634187978901375
sent_transformer_dim_307,0.2730708728550671,0.6012793246682518
oa_status_bronze,0.18840831374147177,0.6642447762203847
specter2_dim_621,0.17521346848476513,0.6755194896171726
sent_transformer_dim_156,0.15979605277633097,0.6893444442644925
sent_transformer_dim_138,0.13839978040079015,0.7098771399789339
specter2_dim_39,0.12081628256837038,0.7281509222892829
specter2_dim_159,0.08442237346425799,0.7713915255524998
specter2_dim_460,0.017655269463653728,0.8942937431047413
specter2_dim_437,0.011404937740708927,0.9149525067834507
specter2_dim_298,0.00618434253915261,0.9373185167644917
specter2_dim_213,0.00501282876434052,0.9435558854231167
sent_transformer_dim_102,0.002499994091958987,0.9601224453125522
