column,train_missing,val_missing,test_missing,train_pct,val_pct,test_pct
oa_status_bronze,896574,112319,112234,0.93393125,0.9359916666666667,0.9352833333333334
oa_status_hybrid,894459,112332,112282,0.931728125,0.9361,0.9356833333333333
oa_status_green,884087,110609,110525,0.9209239583333333,0.9217416666666667,0.9210416666666666
oa_status_diamond,855879,107382,99511,0.891540625,0.89485,0.8292583333333333
oa_status_gold,794909,99271,99147,0.8280302083333333,0.8272583333333333,0.826225
oa_status_closed,387178,48310,48724,0.40331041666666667,0.40258333333333335,0.40603333333333336
abstract_length,0,0,0,0.0,0.0,0.0
abstract_word_count,0,0,0,0.0,0.0,0.0
avg_author_citations,0,0,0,0.0,0.0,0.0
avg_author_h_index,0,0,0,0.0,0.0,0.0
avg_concept_score,0,0,0,0.0,0.0,0.0
avg_topic_score,0,0,0,0.0,0.0,0.0
first_author_citations,0,0,0,0.0,0.0,0.0
first_author_h_index,0,0,0,0.0,0.0,0.0
first_author_papers,0,0,0,0.0,0.0,0.0
has_abstract,0,0,0,0.0,0.0,0.0
has_doi,0,0,0,0.0,0.0,0.0
has_grants,0,0,0,0.0,0.0,0.0
has_pmcid,0,0,0,0.0,0.0,0.0
has_pmid,0,0,0,0.0,0.0,0.0
has_sdgs,0,0,0,0.0,0.0,0.0
id,0,0,0,0.0,0.0,0.0
is_in_doaj,0,0,0,0.0,0.0,0.0
is_oa,0,0,0,0.0,0.0,0.0
is_oa_venue,0,0,0,0.0,0.0,0.0
language,0,0,0,0.0,0.0,0.0
max_author_h_index,0,0,0,0.0,0.0,0.0
max_concept_score,0,0,0,0.0,0.0,0.0
max_topic_score,0,0,0,0.0,0.0,0.0
nlp_avg_sentence_length,0,0,0,0.0,0.0,0.0
nlp_avg_word_length,0,0,0,0.0,0.0,0.0
nlp_capital_ratio,0,0,0,0.0,0.0,0.0
nlp_char_count,0,0,0,0.0,0.0,0.0
nlp_number_ratio,0,0,0,0.0,0.0,0.0
nlp_punctuation_ratio,0,0,0,0.0,0.0,0.0
nlp_sentence_count,0,0,0,0.0,0.0,0.0
nlp_word_count,0,0,0,0.0,0.0,0.0
num_authors,0,0,0,0.0,0.0,0.0
num_concepts,0,0,0,0.0,0.0,0.0
num_grants,0,0,0,0.0,0.0,0.0
num_high_concepts,0,0,0,0.0,0.0,0.0
num_institutions,0,0,0,0.0,0.0,0.0
num_keywords,0,0,0,0.0,0.0,0.0
num_locations,0,0,0,0.0,0.0,0.0
num_mesh_terms,0,0,0,0.0,0.0,0.0
num_references,0,0,0,0.0,0.0,0.0
num_related_works,0,0,0,0.0,0.0,0.0
num_sdgs,0,0,0,0.0,0.0,0.0
num_topics,0,0,0,0.0,0.0,0.0
publication_year,0,0,0,0.0,0.0,0.0
title_length,0,0,0,0.0,0.0,0.0
title_word_count,0,0,0,0.0,0.0,0.0
total_author_citations,0,0,0,0.0,0.0,0.0
type,0,0,0,0.0,0.0,0.0
venue_citations,0,0,0,0.0,0.0,0.0
venue_h_index,0,0,0,0.0,0.0,0.0
venue_impact_factor,0,0,0,0.0,0.0,0.0
scibert_dim_0,0,0,0,0.0,0.0,0.0
scibert_dim_1,0,0,0,0.0,0.0,0.0
scibert_dim_10,0,0,0,0.0,0.0,0.0
scibert_dim_100,0,0,0,0.0,0.0,0.0
scibert_dim_101,0,0,0,0.0,0.0,0.0
scibert_dim_102,0,0,0,0.0,0.0,0.0
scibert_dim_103,0,0,0,0.0,0.0,0.0
scibert_dim_104,0,0,0,0.0,0.0,0.0
scibert_dim_105,0,0,0,0.0,0.0,0.0
scibert_dim_106,0,0,0,0.0,0.0,0.0
scibert_dim_107,0,0,0,0.0,0.0,0.0
scibert_dim_108,0,0,0,0.0,0.0,0.0
scibert_dim_109,0,0,0,0.0,0.0,0.0
scibert_dim_11,0,0,0,0.0,0.0,0.0
scibert_dim_110,0,0,0,0.0,0.0,0.0
scibert_dim_111,0,0,0,0.0,0.0,0.0
scibert_dim_112,0,0,0,0.0,0.0,0.0
scibert_dim_113,0,0,0,0.0,0.0,0.0
scibert_dim_114,0,0,0,0.0,0.0,0.0
scibert_dim_115,0,0,0,0.0,0.0,0.0
scibert_dim_116,0,0,0,0.0,0.0,0.0
scibert_dim_117,0,0,0,0.0,0.0,0.0
scibert_dim_118,0,0,0,0.0,0.0,0.0
scibert_dim_119,0,0,0,0.0,0.0,0.0
scibert_dim_12,0,0,0,0.0,0.0,0.0
scibert_dim_120,0,0,0,0.0,0.0,0.0
scibert_dim_121,0,0,0,0.0,0.0,0.0
scibert_dim_122,0,0,0,0.0,0.0,0.0
scibert_dim_123,0,0,0,0.0,0.0,0.0
scibert_dim_124,0,0,0,0.0,0.0,0.0
scibert_dim_125,0,0,0,0.0,0.0,0.0
scibert_dim_126,0,0,0,0.0,0.0,0.0
scibert_dim_127,0,0,0,0.0,0.0,0.0
scibert_dim_128,0,0,0,0.0,0.0,0.0
scibert_dim_129,0,0,0,0.0,0.0,0.0
scibert_dim_13,0,0,0,0.0,0.0,0.0
scibert_dim_130,0,0,0,0.0,0.0,0.0
scibert_dim_131,0,0,0,0.0,0.0,0.0
scibert_dim_132,0,0,0,0.0,0.0,0.0
scibert_dim_133,0,0,0,0.0,0.0,0.0
scibert_dim_134,0,0,0,0.0,0.0,0.0
scibert_dim_135,0,0,0,0.0,0.0,0.0
scibert_dim_136,0,0,0,0.0,0.0,0.0
scibert_dim_137,0,0,0,0.0,0.0,0.0
scibert_dim_138,0,0,0,0.0,0.0,0.0
scibert_dim_139,0,0,0,0.0,0.0,0.0
scibert_dim_14,0,0,0,0.0,0.0,0.0
scibert_dim_140,0,0,0,0.0,0.0,0.0
scibert_dim_141,0,0,0,0.0,0.0,0.0
scibert_dim_142,0,0,0,0.0,0.0,0.0
scibert_dim_143,0,0,0,0.0,0.0,0.0
scibert_dim_144,0,0,0,0.0,0.0,0.0
scibert_dim_145,0,0,0,0.0,0.0,0.0
scibert_dim_146,0,0,0,0.0,0.0,0.0
scibert_dim_147,0,0,0,0.0,0.0,0.0
scibert_dim_148,0,0,0,0.0,0.0,0.0
scibert_dim_149,0,0,0,0.0,0.0,0.0
scibert_dim_15,0,0,0,0.0,0.0,0.0
scibert_dim_150,0,0,0,0.0,0.0,0.0
scibert_dim_151,0,0,0,0.0,0.0,0.0
scibert_dim_152,0,0,0,0.0,0.0,0.0
scibert_dim_153,0,0,0,0.0,0.0,0.0
scibert_dim_154,0,0,0,0.0,0.0,0.0
scibert_dim_155,0,0,0,0.0,0.0,0.0
scibert_dim_156,0,0,0,0.0,0.0,0.0
scibert_dim_157,0,0,0,0.0,0.0,0.0
scibert_dim_158,0,0,0,0.0,0.0,0.0
scibert_dim_159,0,0,0,0.0,0.0,0.0
scibert_dim_16,0,0,0,0.0,0.0,0.0
scibert_dim_160,0,0,0,0.0,0.0,0.0
scibert_dim_161,0,0,0,0.0,0.0,0.0
scibert_dim_162,0,0,0,0.0,0.0,0.0
scibert_dim_163,0,0,0,0.0,0.0,0.0
scibert_dim_164,0,0,0,0.0,0.0,0.0
scibert_dim_165,0,0,0,0.0,0.0,0.0
scibert_dim_166,0,0,0,0.0,0.0,0.0
scibert_dim_167,0,0,0,0.0,0.0,0.0
scibert_dim_168,0,0,0,0.0,0.0,0.0
scibert_dim_169,0,0,0,0.0,0.0,0.0
scibert_dim_17,0,0,0,0.0,0.0,0.0
scibert_dim_170,0,0,0,0.0,0.0,0.0
scibert_dim_171,0,0,0,0.0,0.0,0.0
scibert_dim_172,0,0,0,0.0,0.0,0.0
scibert_dim_173,0,0,0,0.0,0.0,0.0
scibert_dim_174,0,0,0,0.0,0.0,0.0
scibert_dim_175,0,0,0,0.0,0.0,0.0
scibert_dim_176,0,0,0,0.0,0.0,0.0
scibert_dim_177,0,0,0,0.0,0.0,0.0
scibert_dim_178,0,0,0,0.0,0.0,0.0
scibert_dim_179,0,0,0,0.0,0.0,0.0
scibert_dim_18,0,0,0,0.0,0.0,0.0
scibert_dim_180,0,0,0,0.0,0.0,0.0
scibert_dim_181,0,0,0,0.0,0.0,0.0
scibert_dim_182,0,0,0,0.0,0.0,0.0
scibert_dim_183,0,0,0,0.0,0.0,0.0
scibert_dim_184,0,0,0,0.0,0.0,0.0
scibert_dim_185,0,0,0,0.0,0.0,0.0
scibert_dim_186,0,0,0,0.0,0.0,0.0
scibert_dim_187,0,0,0,0.0,0.0,0.0
scibert_dim_188,0,0,0,0.0,0.0,0.0
scibert_dim_189,0,0,0,0.0,0.0,0.0
scibert_dim_19,0,0,0,0.0,0.0,0.0
scibert_dim_190,0,0,0,0.0,0.0,0.0
scibert_dim_191,0,0,0,0.0,0.0,0.0
scibert_dim_192,0,0,0,0.0,0.0,0.0
scibert_dim_193,0,0,0,0.0,0.0,0.0
scibert_dim_194,0,0,0,0.0,0.0,0.0
scibert_dim_195,0,0,0,0.0,0.0,0.0
scibert_dim_196,0,0,0,0.0,0.0,0.0
scibert_dim_197,0,0,0,0.0,0.0,0.0
scibert_dim_198,0,0,0,0.0,0.0,0.0
scibert_dim_199,0,0,0,0.0,0.0,0.0
scibert_dim_2,0,0,0,0.0,0.0,0.0
scibert_dim_20,0,0,0,0.0,0.0,0.0
scibert_dim_200,0,0,0,0.0,0.0,0.0
scibert_dim_201,0,0,0,0.0,0.0,0.0
scibert_dim_202,0,0,0,0.0,0.0,0.0
scibert_dim_203,0,0,0,0.0,0.0,0.0
scibert_dim_204,0,0,0,0.0,0.0,0.0
scibert_dim_205,0,0,0,0.0,0.0,0.0
scibert_dim_206,0,0,0,0.0,0.0,0.0
scibert_dim_207,0,0,0,0.0,0.0,0.0
scibert_dim_208,0,0,0,0.0,0.0,0.0
scibert_dim_209,0,0,0,0.0,0.0,0.0
scibert_dim_21,0,0,0,0.0,0.0,0.0
scibert_dim_210,0,0,0,0.0,0.0,0.0
scibert_dim_211,0,0,0,0.0,0.0,0.0
scibert_dim_212,0,0,0,0.0,0.0,0.0
scibert_dim_213,0,0,0,0.0,0.0,0.0
scibert_dim_214,0,0,0,0.0,0.0,0.0
scibert_dim_215,0,0,0,0.0,0.0,0.0
scibert_dim_216,0,0,0,0.0,0.0,0.0
scibert_dim_217,0,0,0,0.0,0.0,0.0
scibert_dim_218,0,0,0,0.0,0.0,0.0
scibert_dim_219,0,0,0,0.0,0.0,0.0
scibert_dim_22,0,0,0,0.0,0.0,0.0
scibert_dim_220,0,0,0,0.0,0.0,0.0
scibert_dim_221,0,0,0,0.0,0.0,0.0
scibert_dim_222,0,0,0,0.0,0.0,0.0
scibert_dim_223,0,0,0,0.0,0.0,0.0
scibert_dim_224,0,0,0,0.0,0.0,0.0
scibert_dim_225,0,0,0,0.0,0.0,0.0
scibert_dim_226,0,0,0,0.0,0.0,0.0
scibert_dim_227,0,0,0,0.0,0.0,0.0
scibert_dim_228,0,0,0,0.0,0.0,0.0
scibert_dim_229,0,0,0,0.0,0.0,0.0
scibert_dim_23,0,0,0,0.0,0.0,0.0
scibert_dim_230,0,0,0,0.0,0.0,0.0
scibert_dim_231,0,0,0,0.0,0.0,0.0
scibert_dim_232,0,0,0,0.0,0.0,0.0
scibert_dim_233,0,0,0,0.0,0.0,0.0
scibert_dim_234,0,0,0,0.0,0.0,0.0
scibert_dim_235,0,0,0,0.0,0.0,0.0
scibert_dim_236,0,0,0,0.0,0.0,0.0
scibert_dim_237,0,0,0,0.0,0.0,0.0
scibert_dim_238,0,0,0,0.0,0.0,0.0
scibert_dim_239,0,0,0,0.0,0.0,0.0
scibert_dim_24,0,0,0,0.0,0.0,0.0
scibert_dim_240,0,0,0,0.0,0.0,0.0
scibert_dim_241,0,0,0,0.0,0.0,0.0
scibert_dim_242,0,0,0,0.0,0.0,0.0
scibert_dim_243,0,0,0,0.0,0.0,0.0
scibert_dim_244,0,0,0,0.0,0.0,0.0
scibert_dim_245,0,0,0,0.0,0.0,0.0
scibert_dim_246,0,0,0,0.0,0.0,0.0
scibert_dim_247,0,0,0,0.0,0.0,0.0
scibert_dim_248,0,0,0,0.0,0.0,0.0
scibert_dim_249,0,0,0,0.0,0.0,0.0
scibert_dim_25,0,0,0,0.0,0.0,0.0
scibert_dim_250,0,0,0,0.0,0.0,0.0
scibert_dim_251,0,0,0,0.0,0.0,0.0
scibert_dim_252,0,0,0,0.0,0.0,0.0
scibert_dim_253,0,0,0,0.0,0.0,0.0
scibert_dim_254,0,0,0,0.0,0.0,0.0
scibert_dim_255,0,0,0,0.0,0.0,0.0
scibert_dim_256,0,0,0,0.0,0.0,0.0
scibert_dim_257,0,0,0,0.0,0.0,0.0
scibert_dim_258,0,0,0,0.0,0.0,0.0
scibert_dim_259,0,0,0,0.0,0.0,0.0
scibert_dim_26,0,0,0,0.0,0.0,0.0
scibert_dim_260,0,0,0,0.0,0.0,0.0
scibert_dim_261,0,0,0,0.0,0.0,0.0
scibert_dim_262,0,0,0,0.0,0.0,0.0
scibert_dim_263,0,0,0,0.0,0.0,0.0
scibert_dim_264,0,0,0,0.0,0.0,0.0
scibert_dim_265,0,0,0,0.0,0.0,0.0
scibert_dim_266,0,0,0,0.0,0.0,0.0
scibert_dim_267,0,0,0,0.0,0.0,0.0
scibert_dim_268,0,0,0,0.0,0.0,0.0
scibert_dim_269,0,0,0,0.0,0.0,0.0
scibert_dim_27,0,0,0,0.0,0.0,0.0
scibert_dim_270,0,0,0,0.0,0.0,0.0
scibert_dim_271,0,0,0,0.0,0.0,0.0
scibert_dim_272,0,0,0,0.0,0.0,0.0
scibert_dim_273,0,0,0,0.0,0.0,0.0
scibert_dim_274,0,0,0,0.0,0.0,0.0
scibert_dim_275,0,0,0,0.0,0.0,0.0
scibert_dim_276,0,0,0,0.0,0.0,0.0
scibert_dim_277,0,0,0,0.0,0.0,0.0
scibert_dim_278,0,0,0,0.0,0.0,0.0
scibert_dim_279,0,0,0,0.0,0.0,0.0
scibert_dim_28,0,0,0,0.0,0.0,0.0
scibert_dim_280,0,0,0,0.0,0.0,0.0
scibert_dim_281,0,0,0,0.0,0.0,0.0
scibert_dim_282,0,0,0,0.0,0.0,0.0
scibert_dim_283,0,0,0,0.0,0.0,0.0
scibert_dim_284,0,0,0,0.0,0.0,0.0
scibert_dim_285,0,0,0,0.0,0.0,0.0
scibert_dim_286,0,0,0,0.0,0.0,0.0
scibert_dim_287,0,0,0,0.0,0.0,0.0
scibert_dim_288,0,0,0,0.0,0.0,0.0
scibert_dim_289,0,0,0,0.0,0.0,0.0
scibert_dim_29,0,0,0,0.0,0.0,0.0
scibert_dim_290,0,0,0,0.0,0.0,0.0
scibert_dim_291,0,0,0,0.0,0.0,0.0
scibert_dim_292,0,0,0,0.0,0.0,0.0
scibert_dim_293,0,0,0,0.0,0.0,0.0
scibert_dim_294,0,0,0,0.0,0.0,0.0
scibert_dim_295,0,0,0,0.0,0.0,0.0
scibert_dim_296,0,0,0,0.0,0.0,0.0
scibert_dim_297,0,0,0,0.0,0.0,0.0
scibert_dim_298,0,0,0,0.0,0.0,0.0
scibert_dim_299,0,0,0,0.0,0.0,0.0
scibert_dim_3,0,0,0,0.0,0.0,0.0
scibert_dim_30,0,0,0,0.0,0.0,0.0
scibert_dim_300,0,0,0,0.0,0.0,0.0
scibert_dim_301,0,0,0,0.0,0.0,0.0
scibert_dim_302,0,0,0,0.0,0.0,0.0
scibert_dim_303,0,0,0,0.0,0.0,0.0
scibert_dim_304,0,0,0,0.0,0.0,0.0
scibert_dim_305,0,0,0,0.0,0.0,0.0
scibert_dim_306,0,0,0,0.0,0.0,0.0
scibert_dim_307,0,0,0,0.0,0.0,0.0
scibert_dim_308,0,0,0,0.0,0.0,0.0
scibert_dim_309,0,0,0,0.0,0.0,0.0
scibert_dim_31,0,0,0,0.0,0.0,0.0
scibert_dim_310,0,0,0,0.0,0.0,0.0
scibert_dim_311,0,0,0,0.0,0.0,0.0
scibert_dim_312,0,0,0,0.0,0.0,0.0
scibert_dim_313,0,0,0,0.0,0.0,0.0
scibert_dim_314,0,0,0,0.0,0.0,0.0
scibert_dim_315,0,0,0,0.0,0.0,0.0
scibert_dim_316,0,0,0,0.0,0.0,0.0
scibert_dim_317,0,0,0,0.0,0.0,0.0
scibert_dim_318,0,0,0,0.0,0.0,0.0
scibert_dim_319,0,0,0,0.0,0.0,0.0
scibert_dim_32,0,0,0,0.0,0.0,0.0
scibert_dim_320,0,0,0,0.0,0.0,0.0
scibert_dim_321,0,0,0,0.0,0.0,0.0
scibert_dim_322,0,0,0,0.0,0.0,0.0
scibert_dim_323,0,0,0,0.0,0.0,0.0
scibert_dim_324,0,0,0,0.0,0.0,0.0
scibert_dim_325,0,0,0,0.0,0.0,0.0
scibert_dim_326,0,0,0,0.0,0.0,0.0
scibert_dim_327,0,0,0,0.0,0.0,0.0
scibert_dim_328,0,0,0,0.0,0.0,0.0
scibert_dim_329,0,0,0,0.0,0.0,0.0
scibert_dim_33,0,0,0,0.0,0.0,0.0
scibert_dim_330,0,0,0,0.0,0.0,0.0
scibert_dim_331,0,0,0,0.0,0.0,0.0
scibert_dim_332,0,0,0,0.0,0.0,0.0
scibert_dim_333,0,0,0,0.0,0.0,0.0
scibert_dim_334,0,0,0,0.0,0.0,0.0
scibert_dim_335,0,0,0,0.0,0.0,0.0
scibert_dim_336,0,0,0,0.0,0.0,0.0
scibert_dim_337,0,0,0,0.0,0.0,0.0
scibert_dim_338,0,0,0,0.0,0.0,0.0
scibert_dim_339,0,0,0,0.0,0.0,0.0
scibert_dim_34,0,0,0,0.0,0.0,0.0
scibert_dim_340,0,0,0,0.0,0.0,0.0
scibert_dim_341,0,0,0,0.0,0.0,0.0
scibert_dim_342,0,0,0,0.0,0.0,0.0
scibert_dim_343,0,0,0,0.0,0.0,0.0
scibert_dim_344,0,0,0,0.0,0.0,0.0
scibert_dim_345,0,0,0,0.0,0.0,0.0
scibert_dim_346,0,0,0,0.0,0.0,0.0
scibert_dim_347,0,0,0,0.0,0.0,0.0
scibert_dim_348,0,0,0,0.0,0.0,0.0
scibert_dim_349,0,0,0,0.0,0.0,0.0
scibert_dim_35,0,0,0,0.0,0.0,0.0
scibert_dim_350,0,0,0,0.0,0.0,0.0
scibert_dim_351,0,0,0,0.0,0.0,0.0
scibert_dim_352,0,0,0,0.0,0.0,0.0
scibert_dim_353,0,0,0,0.0,0.0,0.0
scibert_dim_354,0,0,0,0.0,0.0,0.0
scibert_dim_355,0,0,0,0.0,0.0,0.0
scibert_dim_356,0,0,0,0.0,0.0,0.0
scibert_dim_357,0,0,0,0.0,0.0,0.0
scibert_dim_358,0,0,0,0.0,0.0,0.0
scibert_dim_359,0,0,0,0.0,0.0,0.0
scibert_dim_36,0,0,0,0.0,0.0,0.0
scibert_dim_360,0,0,0,0.0,0.0,0.0
scibert_dim_361,0,0,0,0.0,0.0,0.0
scibert_dim_362,0,0,0,0.0,0.0,0.0
scibert_dim_363,0,0,0,0.0,0.0,0.0
scibert_dim_364,0,0,0,0.0,0.0,0.0
scibert_dim_365,0,0,0,0.0,0.0,0.0
scibert_dim_366,0,0,0,0.0,0.0,0.0
scibert_dim_367,0,0,0,0.0,0.0,0.0
scibert_dim_368,0,0,0,0.0,0.0,0.0
scibert_dim_369,0,0,0,0.0,0.0,0.0
scibert_dim_37,0,0,0,0.0,0.0,0.0
scibert_dim_370,0,0,0,0.0,0.0,0.0
scibert_dim_371,0,0,0,0.0,0.0,0.0
scibert_dim_372,0,0,0,0.0,0.0,0.0
scibert_dim_373,0,0,0,0.0,0.0,0.0
scibert_dim_374,0,0,0,0.0,0.0,0.0
scibert_dim_375,0,0,0,0.0,0.0,0.0
scibert_dim_376,0,0,0,0.0,0.0,0.0
scibert_dim_377,0,0,0,0.0,0.0,0.0
scibert_dim_378,0,0,0,0.0,0.0,0.0
scibert_dim_379,0,0,0,0.0,0.0,0.0
scibert_dim_38,0,0,0,0.0,0.0,0.0
scibert_dim_380,0,0,0,0.0,0.0,0.0
scibert_dim_381,0,0,0,0.0,0.0,0.0
scibert_dim_382,0,0,0,0.0,0.0,0.0
scibert_dim_383,0,0,0,0.0,0.0,0.0
scibert_dim_384,0,0,0,0.0,0.0,0.0
scibert_dim_385,0,0,0,0.0,0.0,0.0
scibert_dim_386,0,0,0,0.0,0.0,0.0
scibert_dim_387,0,0,0,0.0,0.0,0.0
scibert_dim_388,0,0,0,0.0,0.0,0.0
scibert_dim_389,0,0,0,0.0,0.0,0.0
scibert_dim_39,0,0,0,0.0,0.0,0.0
scibert_dim_390,0,0,0,0.0,0.0,0.0
scibert_dim_391,0,0,0,0.0,0.0,0.0
scibert_dim_392,0,0,0,0.0,0.0,0.0
scibert_dim_393,0,0,0,0.0,0.0,0.0
scibert_dim_394,0,0,0,0.0,0.0,0.0
scibert_dim_395,0,0,0,0.0,0.0,0.0
scibert_dim_396,0,0,0,0.0,0.0,0.0
scibert_dim_397,0,0,0,0.0,0.0,0.0
scibert_dim_398,0,0,0,0.0,0.0,0.0
scibert_dim_399,0,0,0,0.0,0.0,0.0
scibert_dim_4,0,0,0,0.0,0.0,0.0
scibert_dim_40,0,0,0,0.0,0.0,0.0
scibert_dim_400,0,0,0,0.0,0.0,0.0
scibert_dim_401,0,0,0,0.0,0.0,0.0
scibert_dim_402,0,0,0,0.0,0.0,0.0
scibert_dim_403,0,0,0,0.0,0.0,0.0
scibert_dim_404,0,0,0,0.0,0.0,0.0
scibert_dim_405,0,0,0,0.0,0.0,0.0
scibert_dim_406,0,0,0,0.0,0.0,0.0
scibert_dim_407,0,0,0,0.0,0.0,0.0
scibert_dim_408,0,0,0,0.0,0.0,0.0
scibert_dim_409,0,0,0,0.0,0.0,0.0
scibert_dim_41,0,0,0,0.0,0.0,0.0
scibert_dim_410,0,0,0,0.0,0.0,0.0
scibert_dim_411,0,0,0,0.0,0.0,0.0
scibert_dim_412,0,0,0,0.0,0.0,0.0
scibert_dim_413,0,0,0,0.0,0.0,0.0
scibert_dim_414,0,0,0,0.0,0.0,0.0
scibert_dim_415,0,0,0,0.0,0.0,0.0
scibert_dim_416,0,0,0,0.0,0.0,0.0
