column,train_missing,val_missing,test_missing,train_pct,val_pct,test_pct
scibert_dim_417,0,0,0,0.0,0.0,0.0
scibert_dim_418,0,0,0,0.0,0.0,0.0
scibert_dim_419,0,0,0,0.0,0.0,0.0
scibert_dim_42,0,0,0,0.0,0.0,0.0
scibert_dim_420,0,0,0,0.0,0.0,0.0
scibert_dim_421,0,0,0,0.0,0.0,0.0
scibert_dim_422,0,0,0,0.0,0.0,0.0
scibert_dim_423,0,0,0,0.0,0.0,0.0
scibert_dim_424,0,0,0,0.0,0.0,0.0
scibert_dim_425,0,0,0,0.0,0.0,0.0
scibert_dim_426,0,0,0,0.0,0.0,0.0
scibert_dim_427,0,0,0,0.0,0.0,0.0
scibert_dim_428,0,0,0,0.0,0.0,0.0
scibert_dim_429,0,0,0,0.0,0.0,0.0
scibert_dim_43,0,0,0,0.0,0.0,0.0
scibert_dim_430,0,0,0,0.0,0.0,0.0
scibert_dim_431,0,0,0,0.0,0.0,0.0
scibert_dim_432,0,0,0,0.0,0.0,0.0
scibert_dim_433,0,0,0,0.0,0.0,0.0
scibert_dim_434,0,0,0,0.0,0.0,0.0
scibert_dim_435,0,0,0,0.0,0.0,0.0
scibert_dim_436,0,0,0,0.0,0.0,0.0
scibert_dim_437,0,0,0,0.0,0.0,0.0
scibert_dim_438,0,0,0,0.0,0.0,0.0
scibert_dim_439,0,0,0,0.0,0.0,0.0
scibert_dim_44,0,0,0,0.0,0.0,0.0
scibert_dim_440,0,0,0,0.0,0.0,0.0
scibert_dim_441,0,0,0,0.0,0.0,0.0
scibert_dim_442,0,0,0,0.0,0.0,0.0
scibert_dim_443,0,0,0,0.0,0.0,0.0
scibert_dim_444,0,0,0,0.0,0.0,0.0
scibert_dim_445,0,0,0,0.0,0.0,0.0
scibert_dim_446,0,0,0,0.0,0.0,0.0
scibert_dim_447,0,0,0,0.0,0.0,0.0
scibert_dim_448,0,0,0,0.0,0.0,0.0
scibert_dim_449,0,0,0,0.0,0.0,0.0
scibert_dim_45,0,0,0,0.0,0.0,0.0
scibert_dim_450,0,0,0,0.0,0.0,0.0
scibert_dim_451,0,0,0,0.0,0.0,0.0
scibert_dim_452,0,0,0,0.0,0.0,0.0
scibert_dim_453,0,0,0,0.0,0.0,0.0
scibert_dim_454,0,0,0,0.0,0.0,0.0
scibert_dim_455,0,0,0,0.0,0.0,0.0
scibert_dim_456,0,0,0,0.0,0.0,0.0
scibert_dim_457,0,0,0,0.0,0.0,0.0
scibert_dim_458,0,0,0,0.0,0.0,0.0
scibert_dim_459,0,0,0,0.0,0.0,0.0
scibert_dim_46,0,0,0,0.0,0.0,0.0
scibert_dim_460,0,0,0,0.0,0.0,0.0
scibert_dim_461,0,0,0,0.0,0.0,0.0
scibert_dim_462,0,0,0,0.0,0.0,0.0
scibert_dim_463,0,0,0,0.0,0.0,0.0
scibert_dim_464,0,0,0,0.0,0.0,0.0
scibert_dim_465,0,0,0,0.0,0.0,0.0
scibert_dim_466,0,0,0,0.0,0.0,0.0
scibert_dim_467,0,0,0,0.0,0.0,0.0
scibert_dim_468,0,0,0,0.0,0.0,0.0
scibert_dim_469,0,0,0,0.0,0.0,0.0
scibert_dim_47,0,0,0,0.0,0.0,0.0
scibert_dim_470,0,0,0,0.0,0.0,0.0
scibert_dim_471,0,0,0,0.0,0.0,0.0
scibert_dim_472,0,0,0,0.0,0.0,0.0
scibert_dim_473,0,0,0,0.0,0.0,0.0
scibert_dim_474,0,0,0,0.0,0.0,0.0
scibert_dim_475,0,0,0,0.0,0.0,0.0
scibert_dim_476,0,0,0,0.0,0.0,0.0
scibert_dim_477,0,0,0,0.0,0.0,0.0
scibert_dim_478,0,0,0,0.0,0.0,0.0
scibert_dim_479,0,0,0,0.0,0.0,0.0
scibert_dim_48,0,0,0,0.0,0.0,0.0
scibert_dim_480,0,0,0,0.0,0.0,0.0
scibert_dim_481,0,0,0,0.0,0.0,0.0
scibert_dim_482,0,0,0,0.0,0.0,0.0
scibert_dim_483,0,0,0,0.0,0.0,0.0
scibert_dim_484,0,0,0,0.0,0.0,0.0
scibert_dim_485,0,0,0,0.0,0.0,0.0
scibert_dim_486,0,0,0,0.0,0.0,0.0
scibert_dim_487,0,0,0,0.0,0.0,0.0
scibert_dim_488,0,0,0,0.0,0.0,0.0
scibert_dim_489,0,0,0,0.0,0.0,0.0
scibert_dim_49,0,0,0,0.0,0.0,0.0
scibert_dim_490,0,0,0,0.0,0.0,0.0
scibert_dim_491,0,0,0,0.0,0.0,0.0
scibert_dim_492,0,0,0,0.0,0.0,0.0
scibert_dim_493,0,0,0,0.0,0.0,0.0
scibert_dim_494,0,0,0,0.0,0.0,0.0
scibert_dim_495,0,0,0,0.0,0.0,0.0
scibert_dim_496,0,0,0,0.0,0.0,0.0
scibert_dim_497,0,0,0,0.0,0.0,0.0
scibert_dim_498,0,0,0,0.0,0.0,0.0
scibert_dim_499,0,0,0,0.0,0.0,0.0
scibert_dim_5,0,0,0,0.0,0.0,0.0
scibert_dim_50,0,0,0,0.0,0.0,0.0
scibert_dim_500,0,0,0,0.0,0.0,0.0
scibert_dim_501,0,0,0,0.0,0.0,0.0
scibert_dim_502,0,0,0,0.0,0.0,0.0
scibert_dim_503,0,0,0,0.0,0.0,0.0
scibert_dim_504,0,0,0,0.0,0.0,0.0
scibert_dim_505,0,0,0,0.0,0.0,0.0
scibert_dim_506,0,0,0,0.0,0.0,0.0
scibert_dim_507,0,0,0,0.0,0.0,0.0
scibert_dim_508,0,0,0,0.0,0.0,0.0
scibert_dim_509,0,0,0,0.0,0.0,0.0
scibert_dim_51,0,0,0,0.0,0.0,0.0
scibert_dim_510,0,0,0,0.0,0.0,0.0
scibert_dim_511,0,0,0,0.0,0.0,0.0
scibert_dim_512,0,0,0,0.0,0.0,0.0
scibert_dim_513,0,0,0,0.0,0.0,0.0
scibert_dim_514,0,0,0,0.0,0.0,0.0
scibert_dim_515,0,0,0,0.0,0.0,0.0
scibert_dim_516,0,0,0,0.0,0.0,0.0
scibert_dim_517,0,0,0,0.0,0.0,0.0
scibert_dim_518,0,0,0,0.0,0.0,0.0
scibert_dim_519,0,0,0,0.0,0.0,0.0
scibert_dim_52,0,0,0,0.0,0.0,0.0
scibert_dim_520,0,0,0,0.0,0.0,0.0
scibert_dim_521,0,0,0,0.0,0.0,0.0
scibert_dim_522,0,0,0,0.0,0.0,0.0
scibert_dim_523,0,0,0,0.0,0.0,0.0
scibert_dim_524,0,0,0,0.0,0.0,0.0
scibert_dim_525,0,0,0,0.0,0.0,0.0
scibert_dim_526,0,0,0,0.0,0.0,0.0
scibert_dim_527,0,0,0,0.0,0.0,0.0
scibert_dim_528,0,0,0,0.0,0.0,0.0
scibert_dim_529,0,0,0,0.0,0.0,0.0
scibert_dim_53,0,0,0,0.0,0.0,0.0
scibert_dim_530,0,0,0,0.0,0.0,0.0
scibert_dim_531,0,0,0,0.0,0.0,0.0
scibert_dim_532,0,0,0,0.0,0.0,0.0
scibert_dim_533,0,0,0,0.0,0.0,0.0
scibert_dim_534,0,0,0,0.0,0.0,0.0
scibert_dim_535,0,0,0,0.0,0.0,0.0
scibert_dim_536,0,0,0,0.0,0.0,0.0
scibert_dim_537,0,0,0,0.0,0.0,0.0
scibert_dim_538,0,0,0,0.0,0.0,0.0
scibert_dim_539,0,0,0,0.0,0.0,0.0
scibert_dim_54,0,0,0,0.0,0.0,0.0
scibert_dim_540,0,0,0,0.0,0.0,0.0
scibert_dim_541,0,0,0,0.0,0.0,0.0
scibert_dim_542,0,0,0,0.0,0.0,0.0
scibert_dim_543,0,0,0,0.0,0.0,0.0
scibert_dim_544,0,0,0,0.0,0.0,0.0
scibert_dim_545,0,0,0,0.0,0.0,0.0
scibert_dim_546,0,0,0,0.0,0.0,0.0
scibert_dim_547,0,0,0,0.0,0.0,0.0
scibert_dim_548,0,0,0,0.0,0.0,0.0
scibert_dim_549,0,0,0,0.0,0.0,0.0
scibert_dim_55,0,0,0,0.0,0.0,0.0
scibert_dim_550,0,0,0,0.0,0.0,0.0
scibert_dim_551,0,0,0,0.0,0.0,0.0
scibert_dim_552,0,0,0,0.0,0.0,0.0
scibert_dim_553,0,0,0,0.0,0.0,0.0
scibert_dim_554,0,0,0,0.0,0.0,0.0
scibert_dim_555,0,0,0,0.0,0.0,0.0
scibert_dim_556,0,0,0,0.0,0.0,0.0
scibert_dim_557,0,0,0,0.0,0.0,0.0
scibert_dim_558,0,0,0,0.0,0.0,0.0
scibert_dim_559,0,0,0,0.0,0.0,0.0
scibert_dim_56,0,0,0,0.0,0.0,0.0
scibert_dim_560,0,0,0,0.0,0.0,0.0
scibert_dim_561,0,0,0,0.0,0.0,0.0
scibert_dim_562,0,0,0,0.0,0.0,0.0
scibert_dim_563,0,0,0,0.0,0.0,0.0
scibert_dim_564,0,0,0,0.0,0.0,0.0
scibert_dim_565,0,0,0,0.0,0.0,0.0
scibert_dim_566,0,0,0,0.0,0.0,0.0
scibert_dim_567,0,0,0,0.0,0.0,0.0
scibert_dim_568,0,0,0,0.0,0.0,0.0
scibert_dim_569,0,0,0,0.0,0.0,0.0
scibert_dim_57,0,0,0,0.0,0.0,0.0
scibert_dim_570,0,0,0,0.0,0.0,0.0
scibert_dim_571,0,0,0,0.0,0.0,0.0
scibert_dim_572,0,0,0,0.0,0.0,0.0
scibert_dim_573,0,0,0,0.0,0.0,0.0
scibert_dim_574,0,0,0,0.0,0.0,0.0
scibert_dim_575,0,0,0,0.0,0.0,0.0
scibert_dim_576,0,0,0,0.0,0.0,0.0
scibert_dim_577,0,0,0,0.0,0.0,0.0
scibert_dim_578,0,0,0,0.0,0.0,0.0
scibert_dim_579,0,0,0,0.0,0.0,0.0
scibert_dim_58,0,0,0,0.0,0.0,0.0
scibert_dim_580,0,0,0,0.0,0.0,0.0
scibert_dim_581,0,0,0,0.0,0.0,0.0
scibert_dim_582,0,0,0,0.0,0.0,0.0
scibert_dim_583,0,0,0,0.0,0.0,0.0
scibert_dim_584,0,0,0,0.0,0.0,0.0
scibert_dim_585,0,0,0,0.0,0.0,0.0
scibert_dim_586,0,0,0,0.0,0.0,0.0
scibert_dim_587,0,0,0,0.0,0.0,0.0
scibert_dim_588,0,0,0,0.0,0.0,0.0
scibert_dim_589,0,0,0,0.0,0.0,0.0
scibert_dim_59,0,0,0,0.0,0.0,0.0
scibert_dim_590,0,0,0,0.0,0.0,0.0
scibert_dim_591,0,0,0,0.0,0.0,0.0
scibert_dim_592,0,0,0,0.0,0.0,0.0
scibert_dim_593,0,0,0,0.0,0.0,0.0
scibert_dim_594,0,0,0,0.0,0.0,0.0
scibert_dim_595,0,0,0,0.0,0.0,0.0
scibert_dim_596,0,0,0,0.0,0.0,0.0
scibert_dim_597,0,0,0,0.0,0.0,0.0
scibert_dim_598,0,0,0,0.0,0.0,0.0
scibert_dim_599,0,0,0,0.0,0.0,0.0
scibert_dim_6,0,0,0,0.0,0.0,0.0
scibert_dim_60,0,0,0,0.0,0.0,0.0
scibert_dim_600,0,0,0,0.0,0.0,0.0
scibert_dim_601,0,0,0,0.0,0.0,0.0
scibert_dim_602,0,0,0,0.0,0.0,0.0
scibert_dim_603,0,0,0,0.0,0.0,0.0
scibert_dim_604,0,0,0,0.0,0.0,0.0
scibert_dim_605,0,0,0,0.0,0.0,0.0
scibert_dim_606,0,0,0,0.0,0.0,0.0
scibert_dim_607,0,0,0,0.0,0.0,0.0
scibert_dim_608,0,0,0,0.0,0.0,0.0
scibert_dim_609,0,0,0,0.0,0.0,0.0
scibert_dim_61,0,0,0,0.0,0.0,0.0
scibert_dim_610,0,0,0,0.0,0.0,0.0
scibert_dim_611,0,0,0,0.0,0.0,0.0
scibert_dim_612,0,0,0,0.0,0.0,0.0
scibert_dim_613,0,0,0,0.0,0.0,0.0
scibert_dim_614,0,0,0,0.0,0.0,0.0
scibert_dim_615,0,0,0,0.0,0.0,0.0
scibert_dim_616,0,0,0,0.0,0.0,0.0
scibert_dim_617,0,0,0,0.0,0.0,0.0
scibert_dim_618,0,0,0,0.0,0.0,0.0
scibert_dim_619,0,0,0,0.0,0.0,0.0
scibert_dim_62,0,0,0,0.0,0.0,0.0
scibert_dim_620,0,0,0,0.0,0.0,0.0
scibert_dim_621,0,0,0,0.0,0.0,0.0
scibert_dim_622,0,0,0,0.0,0.0,0.0
scibert_dim_623,0,0,0,0.0,0.0,0.0
scibert_dim_624,0,0,0,0.0,0.0,0.0
scibert_dim_625,0,0,0,0.0,0.0,0.0
scibert_dim_626,0,0,0,0.0,0.0,0.0
scibert_dim_627,0,0,0,0.0,0.0,0.0
scibert_dim_628,0,0,0,0.0,0.0,0.0
scibert_dim_629,0,0,0,0.0,0.0,0.0
scibert_dim_63,0,0,0,0.0,0.0,0.0
scibert_dim_630,0,0,0,0.0,0.0,0.0
scibert_dim_631,0,0,0,0.0,0.0,0.0
scibert_dim_632,0,0,0,0.0,0.0,0.0
scibert_dim_633,0,0,0,0.0,0.0,0.0
scibert_dim_634,0,0,0,0.0,0.0,0.0
scibert_dim_635,0,0,0,0.0,0.0,0.0
scibert_dim_636,0,0,0,0.0,0.0,0.0
scibert_dim_637,0,0,0,0.0,0.0,0.0
scibert_dim_638,0,0,0,0.0,0.0,0.0
scibert_dim_639,0,0,0,0.0,0.0,0.0
scibert_dim_64,0,0,0,0.0,0.0,0.0
scibert_dim_640,0,0,0,0.0,0.0,0.0
scibert_dim_641,0,0,0,0.0,0.0,0.0
scibert_dim_642,0,0,0,0.0,0.0,0.0
scibert_dim_643,0,0,0,0.0,0.0,0.0
scibert_dim_644,0,0,0,0.0,0.0,0.0
scibert_dim_645,0,0,0,0.0,0.0,0.0
scibert_dim_646,0,0,0,0.0,0.0,0.0
scibert_dim_647,0,0,0,0.0,0.0,0.0
scibert_dim_648,0,0,0,0.0,0.0,0.0
scibert_dim_649,0,0,0,0.0,0.0,0.0
scibert_dim_65,0,0,0,0.0,0.0,0.0
scibert_dim_650,0,0,0,0.0,0.0,0.0
scibert_dim_651,0,0,0,0.0,0.0,0.0
scibert_dim_652,0,0,0,0.0,0.0,0.0
scibert_dim_653,0,0,0,0.0,0.0,0.0
scibert_dim_654,0,0,0,0.0,0.0,0.0
scibert_dim_655,0,0,0,0.0,0.0,0.0
scibert_dim_656,0,0,0,0.0,0.0,0.0
scibert_dim_657,0,0,0,0.0,0.0,0.0
scibert_dim_658,0,0,0,0.0,0.0,0.0
scibert_dim_659,0,0,0,0.0,0.0,0.0
scibert_dim_66,0,0,0,0.0,0.0,0.0
scibert_dim_660,0,0,0,0.0,0.0,0.0
scibert_dim_661,0,0,0,0.0,0.0,0.0
scibert_dim_662,0,0,0,0.0,0.0,0.0
scibert_dim_663,0,0,0,0.0,0.0,0.0
scibert_dim_664,0,0,0,0.0,0.0,0.0
scibert_dim_665,0,0,0,0.0,0.0,0.0
scibert_dim_666,0,0,0,0.0,0.0,0.0
scibert_dim_667,0,0,0,0.0,0.0,0.0
scibert_dim_668,0,0,0,0.0,0.0,0.0
scibert_dim_669,0,0,0,0.0,0.0,0.0
scibert_dim_67,0,0,0,0.0,0.0,0.0
scibert_dim_670,0,0,0,0.0,0.0,0.0
scibert_dim_671,0,0,0,0.0,0.0,0.0
scibert_dim_672,0,0,0,0.0,0.0,0.0
scibert_dim_673,0,0,0,0.0,0.0,0.0
scibert_dim_674,0,0,0,0.0,0.0,0.0
scibert_dim_675,0,0,0,0.0,0.0,0.0
scibert_dim_676,0,0,0,0.0,0.0,0.0
scibert_dim_677,0,0,0,0.0,0.0,0.0
scibert_dim_678,0,0,0,0.0,0.0,0.0
scibert_dim_679,0,0,0,0.0,0.0,0.0
scibert_dim_68,0,0,0,0.0,0.0,0.0
scibert_dim_680,0,0,0,0.0,0.0,0.0
scibert_dim_681,0,0,0,0.0,0.0,0.0
scibert_dim_682,0,0,0,0.0,0.0,0.0
scibert_dim_683,0,0,0,0.0,0.0,0.0
scibert_dim_684,0,0,0,0.0,0.0,0.0
scibert_dim_685,0,0,0,0.0,0.0,0.0
scibert_dim_686,0,0,0,0.0,0.0,0.0
scibert_dim_687,0,0,0,0.0,0.0,0.0
scibert_dim_688,0,0,0,0.0,0.0,0.0
scibert_dim_689,0,0,0,0.0,0.0,0.0
scibert_dim_69,0,0,0,0.0,0.0,0.0
scibert_dim_690,0,0,0,0.0,0.0,0.0
scibert_dim_691,0,0,0,0.0,0.0,0.0
scibert_dim_692,0,0,0,0.0,0.0,0.0
scibert_dim_693,0,0,0,0.0,0.0,0.0
scibert_dim_694,0,0,0,0.0,0.0,0.0
scibert_dim_695,0,0,0,0.0,0.0,0.0
scibert_dim_696,0,0,0,0.0,0.0,0.0
scibert_dim_697,0,0,0,0.0,0.0,0.0
scibert_dim_698,0,0,0,0.0,0.0,0.0
scibert_dim_699,0,0,0,0.0,0.0,0.0
scibert_dim_7,0,0,0,0.0,0.0,0.0
scibert_dim_70,0,0,0,0.0,0.0,0.0
scibert_dim_700,0,0,0,0.0,0.0,0.0
scibert_dim_701,0,0,0,0.0,0.0,0.0
scibert_dim_702,0,0,0,0.0,0.0,0.0
scibert_dim_703,0,0,0,0.0,0.0,0.0
scibert_dim_704,0,0,0,0.0,0.0,0.0
scibert_dim_705,0,0,0,0.0,0.0,0.0
scibert_dim_706,0,0,0,0.0,0.0,0.0
scibert_dim_707,0,0,0,0.0,0.0,0.0
scibert_dim_708,0,0,0,0.0,0.0,0.0
scibert_dim_709,0,0,0,0.0,0.0,0.0
scibert_dim_71,0,0,0,0.0,0.0,0.0
scibert_dim_710,0,0,0,0.0,0.0,0.0
scibert_dim_711,0,0,0,0.0,0.0,0.0
scibert_dim_712,0,0,0,0.0,0.0,0.0
scibert_dim_713,0,0,0,0.0,0.0,0.0
scibert_dim_714,0,0,0,0.0,0.0,0.0
scibert_dim_715,0,0,0,0.0,0.0,0.0
scibert_dim_716,0,0,0,0.0,0.0,0.0
scibert_dim_717,0,0,0,0.0,0.0,0.0
scibert_dim_718,0,0,0,0.0,0.0,0.0
scibert_dim_719,0,0,0,0.0,0.0,0.0
scibert_dim_72,0,0,0,0.0,0.0,0.0
scibert_dim_720,0,0,0,0.0,0.0,0.0
scibert_dim_721,0,0,0,0.0,0.0,0.0
scibert_dim_722,0,0,0,0.0,0.0,0.0
scibert_dim_723,0,0,0,0.0,0.0,0.0
scibert_dim_724,0,0,0,0.0,0.0,0.0
scibert_dim_725,0,0,0,0.0,0.0,0.0
scibert_dim_726,0,0,0,0.0,0.0,0.0
scibert_dim_727,0,0,0,0.0,0.0,0.0
scibert_dim_728,0,0,0,0.0,0.0,0.0
scibert_dim_729,0,0,0,0.0,0.0,0.0
scibert_dim_73,0,0,0,0.0,0.0,0.0
scibert_dim_730,0,0,0,0.0,0.0,0.0
scibert_dim_731,0,0,0,0.0,0.0,0.0
scibert_dim_732,0,0,0,0.0,0.0,0.0
scibert_dim_733,0,0,0,0.0,0.0,0.0
scibert_dim_734,0,0,0,0.0,0.0,0.0
scibert_dim_735,0,0,0,0.0,0.0,0.0
scibert_dim_736,0,0,0,0.0,0.0,0.0
scibert_dim_737,0,0,0,0.0,0.0,0.0
scibert_dim_738,0,0,0,0.0,0.0,0.0
scibert_dim_739,0,0,0,0.0,0.0,0.0
scibert_dim_74,0,0,0,0.0,0.0,0.0
scibert_dim_740,0,0,0,0.0,0.0,0.0
scibert_dim_741,0,0,0,0.0,0.0,0.0
scibert_dim_742,0,0,0,0.0,0.0,0.0
scibert_dim_743,0,0,0,0.0,0.0,0.0
scibert_dim_744,0,0,0,0.0,0.0,0.0
scibert_dim_745,0,0,0,0.0,0.0,0.0
scibert_dim_746,0,0,0,0.0,0.0,0.0
scibert_dim_747,0,0,0,0.0,0.0,0.0
scibert_dim_748,0,0,0,0.0,0.0,0.0
scibert_dim_749,0,0,0,0.0,0.0,0.0
scibert_dim_75,0,0,0,0.0,0.0,0.0
scibert_dim_750,0,0,0,0.0,0.0,0.0
scibert_dim_751,0,0,0,0.0,0.0,0.0
scibert_dim_752,0,0,0,0.0,0.0,0.0
scibert_dim_753,0,0,0,0.0,0.0,0.0
scibert_dim_754,0,0,0,0.0,0.0,0.0
scibert_dim_755,0,0,0,0.0,0.0,0.0
scibert_dim_756,0,0,0,0.0,0.0,0.0
scibert_dim_757,0,0,0,0.0,0.0,0.0
scibert_dim_758,0,0,0,0.0,0.0,0.0
scibert_dim_759,0,0,0,0.0,0.0,0.0
scibert_dim_76,0,0,0,0.0,0.0,0.0
scibert_dim_760,0,0,0,0.0,0.0,0.0
scibert_dim_761,0,0,0,0.0,0.0,0.0
scibert_dim_762,0,0,0,0.0,0.0,0.0
scibert_dim_763,0,0,0,0.0,0.0,0.0
scibert_dim_764,0,0,0,0.0,0.0,0.0
scibert_dim_765,0,0,0,0.0,0.0,0.0
scibert_dim_766,0,0,0,0.0,0.0,0.0
scibert_dim_767,0,0,0,0.0,0.0,0.0
scibert_dim_77,0,0,0,0.0,0.0,0.0
scibert_dim_78,0,0,0,0.0,0.0,0.0
scibert_dim_79,0,0,0,0.0,0.0,0.0
scibert_dim_8,0,0,0,0.0,0.0,0.0
scibert_dim_80,0,0,0,0.0,0.0,0.0
scibert_dim_81,0,0,0,0.0,0.0,0.0
scibert_dim_82,0,0,0,0.0,0.0,0.0
scibert_dim_83,0,0,0,0.0,0.0,0.0
scibert_dim_84,0,0,0,0.0,0.0,0.0
scibert_dim_85,0,0,0,0.0,0.0,0.0
scibert_dim_86,0,0,0,0.0,0.0,0.0
scibert_dim_87,0,0,0,0.0,0.0,0.0
scibert_dim_88,0,0,0,0.0,0.0,0.0
scibert_dim_89,0,0,0,0.0,0.0,0.0
scibert_dim_9,0,0,0,0.0,0.0,0.0
scibert_dim_90,0,0,0,0.0,0.0,0.0
scibert_dim_91,0,0,0,0.0,0.0,0.0
scibert_dim_92,0,0,0,0.0,0.0,0.0
scibert_dim_93,0,0,0,0.0,0.0,0.0
scibert_dim_94,0,0,0,0.0,0.0,0.0
scibert_dim_95,0,0,0,0.0,0.0,0.0
scibert_dim_96,0,0,0,0.0,0.0,0.0
scibert_dim_97,0,0,0,0.0,0.0,0.0
scibert_dim_98,0,0,0,0.0,0.0,0.0
scibert_dim_99,0,0,0,0.0,0.0,0.0
sent_transformer_dim_0,0,0,0,0.0,0.0,0.0
sent_transformer_dim_1,0,0,0,0.0,0.0,0.0
sent_transformer_dim_10,0,0,0,0.0,0.0,0.0
sent_transformer_dim_100,0,0,0,0.0,0.0,0.0
sent_transformer_dim_101,0,0,0,0.0,0.0,0.0
sent_transformer_dim_102,0,0,0,0.0,0.0,0.0
