column,train_missing,val_missing,test_missing,train_pct,val_pct,test_pct
sent_transformer_dim_6,0,0,0,0.0,0.0,0.0
sent_transformer_dim_60,0,0,0,0.0,0.0,0.0
sent_transformer_dim_61,0,0,0,0.0,0.0,0.0
sent_transformer_dim_62,0,0,0,0.0,0.0,0.0
sent_transformer_dim_63,0,0,0,0.0,0.0,0.0
sent_transformer_dim_64,0,0,0,0.0,0.0,0.0
sent_transformer_dim_65,0,0,0,0.0,0.0,0.0
sent_transformer_dim_66,0,0,0,0.0,0.0,0.0
sent_transformer_dim_67,0,0,0,0.0,0.0,0.0
sent_transformer_dim_68,0,0,0,0.0,0.0,0.0
sent_transformer_dim_69,0,0,0,0.0,0.0,0.0
sent_transformer_dim_7,0,0,0,0.0,0.0,0.0
sent_transformer_dim_70,0,0,0,0.0,0.0,0.0
sent_transformer_dim_71,0,0,0,0.0,0.0,0.0
sent_transformer_dim_72,0,0,0,0.0,0.0,0.0
sent_transformer_dim_73,0,0,0,0.0,0.0,0.0
sent_transformer_dim_74,0,0,0,0.0,0.0,0.0
sent_transformer_dim_75,0,0,0,0.0,0.0,0.0
sent_transformer_dim_76,0,0,0,0.0,0.0,0.0
sent_transformer_dim_77,0,0,0,0.0,0.0,0.0
sent_transformer_dim_78,0,0,0,0.0,0.0,0.0
sent_transformer_dim_79,0,0,0,0.0,0.0,0.0
sent_transformer_dim_8,0,0,0,0.0,0.0,0.0
sent_transformer_dim_80,0,0,0,0.0,0.0,0.0
sent_transformer_dim_81,0,0,0,0.0,0.0,0.0
sent_transformer_dim_82,0,0,0,0.0,0.0,0.0
sent_transformer_dim_83,0,0,0,0.0,0.0,0.0
sent_transformer_dim_84,0,0,0,0.0,0.0,0.0
sent_transformer_dim_85,0,0,0,0.0,0.0,0.0
sent_transformer_dim_86,0,0,0,0.0,0.0,0.0
sent_transformer_dim_87,0,0,0,0.0,0.0,0.0
sent_transformer_dim_88,0,0,0,0.0,0.0,0.0
sent_transformer_dim_89,0,0,0,0.0,0.0,0.0
sent_transformer_dim_9,0,0,0,0.0,0.0,0.0
sent_transformer_dim_90,0,0,0,0.0,0.0,0.0
sent_transformer_dim_91,0,0,0,0.0,0.0,0.0
sent_transformer_dim_92,0,0,0,0.0,0.0,0.0
sent_transformer_dim_93,0,0,0,0.0,0.0,0.0
sent_transformer_dim_94,0,0,0,0.0,0.0,0.0
sent_transformer_dim_95,0,0,0,0.0,0.0,0.0
sent_transformer_dim_96,0,0,0,0.0,0.0,0.0
sent_transformer_dim_97,0,0,0,0.0,0.0,0.0
sent_transformer_dim_98,0,0,0,0.0,0.0,0.0
sent_transformer_dim_99,0,0,0,0.0,0.0,0.0
specter2_dim_0,0,0,0,0.0,0.0,0.0
specter2_dim_1,0,0,0,0.0,0.0,0.0
specter2_dim_10,0,0,0,0.0,0.0,0.0
specter2_dim_100,0,0,0,0.0,0.0,0.0
specter2_dim_101,0,0,0,0.0,0.0,0.0
specter2_dim_102,0,0,0,0.0,0.0,0.0
specter2_dim_103,0,0,0,0.0,0.0,0.0
specter2_dim_104,0,0,0,0.0,0.0,0.0
specter2_dim_105,0,0,0,0.0,0.0,0.0
specter2_dim_106,0,0,0,0.0,0.0,0.0
specter2_dim_107,0,0,0,0.0,0.0,0.0
specter2_dim_108,0,0,0,0.0,0.0,0.0
specter2_dim_109,0,0,0,0.0,0.0,0.0
specter2_dim_11,0,0,0,0.0,0.0,0.0
specter2_dim_110,0,0,0,0.0,0.0,0.0
specter2_dim_111,0,0,0,0.0,0.0,0.0
specter2_dim_112,0,0,0,0.0,0.0,0.0
specter2_dim_113,0,0,0,0.0,0.0,0.0
specter2_dim_114,0,0,0,0.0,0.0,0.0
specter2_dim_115,0,0,0,0.0,0.0,0.0
specter2_dim_116,0,0,0,0.0,0.0,0.0
specter2_dim_117,0,0,0,0.0,0.0,0.0
specter2_dim_118,0,0,0,0.0,0.0,0.0
specter2_dim_119,0,0,0,0.0,0.0,0.0
specter2_dim_12,0,0,0,0.0,0.0,0.0
specter2_dim_120,0,0,0,0.0,0.0,0.0
specter2_dim_121,0,0,0,0.0,0.0,0.0
specter2_dim_122,0,0,0,0.0,0.0,0.0
specter2_dim_123,0,0,0,0.0,0.0,0.0
specter2_dim_124,0,0,0,0.0,0.0,0.0
specter2_dim_125,0,0,0,0.0,0.0,0.0
specter2_dim_126,0,0,0,0.0,0.0,0.0
specter2_dim_127,0,0,0,0.0,0.0,0.0
specter2_dim_128,0,0,0,0.0,0.0,0.0
specter2_dim_129,0,0,0,0.0,0.0,0.0
specter2_dim_13,0,0,0,0.0,0.0,0.0
specter2_dim_130,0,0,0,0.0,0.0,0.0
specter2_dim_131,0,0,0,0.0,0.0,0.0
specter2_dim_132,0,0,0,0.0,0.0,0.0
specter2_dim_133,0,0,0,0.0,0.0,0.0
specter2_dim_134,0,0,0,0.0,0.0,0.0
specter2_dim_135,0,0,0,0.0,0.0,0.0
specter2_dim_136,0,0,0,0.0,0.0,0.0
specter2_dim_137,0,0,0,0.0,0.0,0.0
specter2_dim_138,0,0,0,0.0,0.0,0.0
specter2_dim_139,0,0,0,0.0,0.0,0.0
specter2_dim_14,0,0,0,0.0,0.0,0.0
specter2_dim_140,0,0,0,0.0,0.0,0.0
specter2_dim_141,0,0,0,0.0,0.0,0.0
specter2_dim_142,0,0,0,0.0,0.0,0.0
specter2_dim_143,0,0,0,0.0,0.0,0.0
specter2_dim_144,0,0,0,0.0,0.0,0.0
specter2_dim_145,0,0,0,0.0,0.0,0.0
specter2_dim_146,0,0,0,0.0,0.0,0.0
specter2_dim_147,0,0,0,0.0,0.0,0.0
specter2_dim_148,0,0,0,0.0,0.0,0.0
specter2_dim_149,0,0,0,0.0,0.0,0.0
specter2_dim_15,0,0,0,0.0,0.0,0.0
specter2_dim_150,0,0,0,0.0,0.0,0.0
specter2_dim_151,0,0,0,0.0,0.0,0.0
specter2_dim_152,0,0,0,0.0,0.0,0.0
specter2_dim_153,0,0,0,0.0,0.0,0.0
specter2_dim_154,0,0,0,0.0,0.0,0.0
specter2_dim_155,0,0,0,0.0,0.0,0.0
specter2_dim_156,0,0,0,0.0,0.0,0.0
specter2_dim_157,0,0,0,0.0,0.0,0.0
specter2_dim_158,0,0,0,0.0,0.0,0.0
specter2_dim_159,0,0,0,0.0,0.0,0.0
specter2_dim_16,0,0,0,0.0,0.0,0.0
specter2_dim_160,0,0,0,0.0,0.0,0.0
specter2_dim_161,0,0,0,0.0,0.0,0.0
specter2_dim_162,0,0,0,0.0,0.0,0.0
specter2_dim_163,0,0,0,0.0,0.0,0.0
specter2_dim_164,0,0,0,0.0,0.0,0.0
specter2_dim_165,0,0,0,0.0,0.0,0.0
specter2_dim_166,0,0,0,0.0,0.0,0.0
specter2_dim_167,0,0,0,0.0,0.0,0.0
specter2_dim_168,0,0,0,0.0,0.0,0.0
specter2_dim_169,0,0,0,0.0,0.0,0.0
specter2_dim_17,0,0,0,0.0,0.0,0.0
specter2_dim_170,0,0,0,0.0,0.0,0.0
specter2_dim_171,0,0,0,0.0,0.0,0.0
specter2_dim_172,0,0,0,0.0,0.0,0.0
specter2_dim_173,0,0,0,0.0,0.0,0.0
specter2_dim_174,0,0,0,0.0,0.0,0.0
specter2_dim_175,0,0,0,0.0,0.0,0.0
specter2_dim_176,0,0,0,0.0,0.0,0.0
specter2_dim_177,0,0,0,0.0,0.0,0.0
specter2_dim_178,0,0,0,0.0,0.0,0.0
specter2_dim_179,0,0,0,0.0,0.0,0.0
specter2_dim_18,0,0,0,0.0,0.0,0.0
specter2_dim_180,0,0,0,0.0,0.0,0.0
specter2_dim_181,0,0,0,0.0,0.0,0.0
specter2_dim_182,0,0,0,0.0,0.0,0.0
specter2_dim_183,0,0,0,0.0,0.0,0.0
specter2_dim_184,0,0,0,0.0,0.0,0.0
specter2_dim_185,0,0,0,0.0,0.0,0.0
specter2_dim_186,0,0,0,0.0,0.0,0.0
specter2_dim_187,0,0,0,0.0,0.0,0.0
specter2_dim_188,0,0,0,0.0,0.0,0.0
specter2_dim_189,0,0,0,0.0,0.0,0.0
specter2_dim_19,0,0,0,0.0,0.0,0.0
specter2_dim_190,0,0,0,0.0,0.0,0.0
specter2_dim_191,0,0,0,0.0,0.0,0.0
specter2_dim_192,0,0,0,0.0,0.0,0.0
specter2_dim_193,0,0,0,0.0,0.0,0.0
specter2_dim_194,0,0,0,0.0,0.0,0.0
specter2_dim_195,0,0,0,0.0,0.0,0.0
specter2_dim_196,0,0,0,0.0,0.0,0.0
specter2_dim_197,0,0,0,0.0,0.0,0.0
specter2_dim_198,0,0,0,0.0,0.0,0.0
specter2_dim_199,0,0,0,0.0,0.0,0.0
specter2_dim_2,0,0,0,0.0,0.0,0.0
specter2_dim_20,0,0,0,0.0,0.0,0.0
specter2_dim_200,0,0,0,0.0,0.0,0.0
specter2_dim_201,0,0,0,0.0,0.0,0.0
specter2_dim_202,0,0,0,0.0,0.0,0.0
specter2_dim_203,0,0,0,0.0,0.0,0.0
specter2_dim_204,0,0,0,0.0,0.0,0.0
specter2_dim_205,0,0,0,0.0,0.0,0.0
specter2_dim_206,0,0,0,0.0,0.0,0.0
specter2_dim_207,0,0,0,0.0,0.0,0.0
specter2_dim_208,0,0,0,0.0,0.0,0.0
specter2_dim_209,0,0,0,0.0,0.0,0.0
specter2_dim_21,0,0,0,0.0,0.0,0.0
specter2_dim_210,0,0,0,0.0,0.0,0.0
specter2_dim_211,0,0,0,0.0,0.0,0.0
specter2_dim_212,0,0,0,0.0,0.0,0.0
specter2_dim_213,0,0,0,0.0,0.0,0.0
specter2_dim_214,0,0,0,0.0,0.0,0.0
specter2_dim_215,0,0,0,0.0,0.0,0.0
specter2_dim_216,0,0,0,0.0,0.0,0.0
specter2_dim_217,0,0,0,0.0,0.0,0.0
specter2_dim_218,0,0,0,0.0,0.0,0.0
specter2_dim_219,0,0,0,0.0,0.0,0.0
specter2_dim_22,0,0,0,0.0,0.0,0.0
specter2_dim_220,0,0,0,0.0,0.0,0.0
specter2_dim_221,0,0,0,0.0,0.0,0.0
specter2_dim_222,0,0,0,0.0,0.0,0.0
specter2_dim_223,0,0,0,0.0,0.0,0.0
specter2_dim_224,0,0,0,0.0,0.0,0.0
specter2_dim_225,0,0,0,0.0,0.0,0.0
specter2_dim_226,0,0,0,0.0,0.0,0.0
specter2_dim_227,0,0,0,0.0,0.0,0.0
specter2_dim_228,0,0,0,0.0,0.0,0.0
specter2_dim_229,0,0,0,0.0,0.0,0.0
specter2_dim_23,0,0,0,0.0,0.0,0.0
specter2_dim_230,0,0,0,0.0,0.0,0.0
specter2_dim_231,0,0,0,0.0,0.0,0.0
specter2_dim_232,0,0,0,0.0,0.0,0.0
specter2_dim_233,0,0,0,0.0,0.0,0.0
specter2_dim_234,0,0,0,0.0,0.0,0.0
specter2_dim_235,0,0,0,0.0,0.0,0.0
specter2_dim_236,0,0,0,0.0,0.0,0.0
specter2_dim_237,0,0,0,0.0,0.0,0.0
specter2_dim_238,0,0,0,0.0,0.0,0.0
specter2_dim_239,0,0,0,0.0,0.0,0.0
specter2_dim_24,0,0,0,0.0,0.0,0.0
specter2_dim_240,0,0,0,0.0,0.0,0.0
specter2_dim_241,0,0,0,0.0,0.0,0.0
specter2_dim_242,0,0,0,0.0,0.0,0.0
specter2_dim_243,0,0,0,0.0,0.0,0.0
specter2_dim_244,0,0,0,0.0,0.0,0.0
specter2_dim_245,0,0,0,0.0,0.0,0.0
specter2_dim_246,0,0,0,0.0,0.0,0.0
specter2_dim_247,0,0,0,0.0,0.0,0.0
specter2_dim_248,0,0,0,0.0,0.0,0.0
specter2_dim_249,0,0,0,0.0,0.0,0.0
specter2_dim_25,0,0,0,0.0,0.0,0.0
specter2_dim_250,0,0,0,0.0,0.0,0.0
specter2_dim_251,0,0,0,0.0,0.0,0.0
specter2_dim_252,0,0,0,0.0,0.0,0.0
specter2_dim_253,0,0,0,0.0,0.0,0.0
specter2_dim_254,0,0,0,0.0,0.0,0.0
specter2_dim_255,0,0,0,0.0,0.0,0.0
specter2_dim_256,0,0,0,0.0,0.0,0.0
specter2_dim_257,0,0,0,0.0,0.0,0.0
specter2_dim_258,0,0,0,0.0,0.0,0.0
specter2_dim_259,0,0,0,0.0,0.0,0.0
specter2_dim_26,0,0,0,0.0,0.0,0.0
specter2_dim_260,0,0,0,0.0,0.0,0.0
specter2_dim_261,0,0,0,0.0,0.0,0.0
specter2_dim_262,0,0,0,0.0,0.0,0.0
specter2_dim_263,0,0,0,0.0,0.0,0.0
specter2_dim_264,0,0,0,0.0,0.0,0.0
specter2_dim_265,0,0,0,0.0,0.0,0.0
specter2_dim_266,0,0,0,0.0,0.0,0.0
specter2_dim_267,0,0,0,0.0,0.0,0.0
specter2_dim_268,0,0,0,0.0,0.0,0.0
specter2_dim_269,0,0,0,0.0,0.0,0.0
specter2_dim_27,0,0,0,0.0,0.0,0.0
specter2_dim_270,0,0,0,0.0,0.0,0.0
specter2_dim_271,0,0,0,0.0,0.0,0.0
specter2_dim_272,0,0,0,0.0,0.0,0.0
specter2_dim_273,0,0,0,0.0,0.0,0.0
specter2_dim_274,0,0,0,0.0,0.0,0.0
specter2_dim_275,0,0,0,0.0,0.0,0.0
specter2_dim_276,0,0,0,0.0,0.0,0.0
specter2_dim_277,0,0,0,0.0,0.0,0.0
specter2_dim_278,0,0,0,0.0,0.0,0.0
specter2_dim_279,0,0,0,0.0,0.0,0.0
specter2_dim_28,0,0,0,0.0,0.0,0.0
specter2_dim_280,0,0,0,0.0,0.0,0.0
specter2_dim_281,0,0,0,0.0,0.0,0.0
specter2_dim_282,0,0,0,0.0,0.0,0.0
specter2_dim_283,0,0,0,0.0,0.0,0.0
specter2_dim_284,0,0,0,0.0,0.0,0.0
specter2_dim_285,0,0,0,0.0,0.0,0.0
specter2_dim_286,0,0,0,0.0,0.0,0.0
specter2_dim_287,0,0,0,0.0,0.0,0.0
specter2_dim_288,0,0,0,0.0,0.0,0.0
specter2_dim_289,0,0,0,0.0,0.0,0.0
specter2_dim_29,0,0,0,0.0,0.0,0.0
specter2_dim_290,0,0,0,0.0,0.0,0.0
specter2_dim_291,0,0,0,0.0,0.0,0.0
specter2_dim_292,0,0,0,0.0,0.0,0.0
specter2_dim_293,0,0,0,0.0,0.0,0.0
specter2_dim_294,0,0,0,0.0,0.0,0.0
specter2_dim_295,0,0,0,0.0,0.0,0.0
specter2_dim_296,0,0,0,0.0,0.0,0.0
specter2_dim_297,0,0,0,0.0,0.0,0.0
specter2_dim_298,0,0,0,0.0,0.0,0.0
specter2_dim_299,0,0,0,0.0,0.0,0.0
specter2_dim_3,0,0,0,0.0,0.0,0.0
specter2_dim_30,0,0,0,0.0,0.0,0.0
specter2_dim_300,0,0,0,0.0,0.0,0.0
specter2_dim_301,0,0,0,0.0,0.0,0.0
specter2_dim_302,0,0,0,0.0,0.0,0.0
specter2_dim_303,0,0,0,0.0,0.0,0.0
specter2_dim_304,0,0,0,0.0,0.0,0.0
specter2_dim_305,0,0,0,0.0,0.0,0.0
specter2_dim_306,0,0,0,0.0,0.0,0.0
specter2_dim_307,0,0,0,0.0,0.0,0.0
specter2_dim_308,0,0,0,0.0,0.0,0.0
specter2_dim_309,0,0,0,0.0,0.0,0.0
specter2_dim_31,0,0,0,0.0,0.0,0.0
specter2_dim_310,0,0,0,0.0,0.0,0.0
specter2_dim_311,0,0,0,0.0,0.0,0.0
specter2_dim_312,0,0,0,0.0,0.0,0.0
specter2_dim_313,0,0,0,0.0,0.0,0.0
specter2_dim_314,0,0,0,0.0,0.0,0.0
specter2_dim_315,0,0,0,0.0,0.0,0.0
specter2_dim_316,0,0,0,0.0,0.0,0.0
specter2_dim_317,0,0,0,0.0,0.0,0.0
specter2_dim_318,0,0,0,0.0,0.0,0.0
specter2_dim_319,0,0,0,0.0,0.0,0.0
specter2_dim_32,0,0,0,0.0,0.0,0.0
specter2_dim_320,0,0,0,0.0,0.0,0.0
specter2_dim_321,0,0,0,0.0,0.0,0.0
specter2_dim_322,0,0,0,0.0,0.0,0.0
specter2_dim_323,0,0,0,0.0,0.0,0.0
specter2_dim_324,0,0,0,0.0,0.0,0.0
specter2_dim_325,0,0,0,0.0,0.0,0.0
specter2_dim_326,0,0,0,0.0,0.0,0.0
specter2_dim_327,0,0,0,0.0,0.0,0.0
specter2_dim_328,0,0,0,0.0,0.0,0.0
specter2_dim_329,0,0,0,0.0,0.0,0.0
specter2_dim_33,0,0,0,0.0,0.0,0.0
specter2_dim_330,0,0,0,0.0,0.0,0.0
specter2_dim_331,0,0,0,0.0,0.0,0.0
specter2_dim_332,0,0,0,0.0,0.0,0.0
specter2_dim_333,0,0,0,0.0,0.0,0.0
specter2_dim_334,0,0,0,0.0,0.0,0.0
specter2_dim_335,0,0,0,0.0,0.0,0.0
specter2_dim_336,0,0,0,0.0,0.0,0.0
specter2_dim_337,0,0,0,0.0,0.0,0.0
specter2_dim_338,0,0,0,0.0,0.0,0.0
specter2_dim_339,0,0,0,0.0,0.0,0.0
specter2_dim_34,0,0,0,0.0,0.0,0.0
specter2_dim_340,0,0,0,0.0,0.0,0.0
specter2_dim_341,0,0,0,0.0,0.0,0.0
specter2_dim_342,0,0,0,0.0,0.0,0.0
specter2_dim_343,0,0,0,0.0,0.0,0.0
specter2_dim_344,0,0,0,0.0,0.0,0.0
specter2_dim_345,0,0,0,0.0,0.0,0.0
specter2_dim_346,0,0,0,0.0,0.0,0.0
specter2_dim_347,0,0,0,0.0,0.0,0.0
specter2_dim_348,0,0,0,0.0,0.0,0.0
specter2_dim_349,0,0,0,0.0,0.0,0.0
specter2_dim_35,0,0,0,0.0,0.0,0.0
specter2_dim_350,0,0,0,0.0,0.0,0.0
specter2_dim_351,0,0,0,0.0,0.0,0.0
specter2_dim_352,0,0,0,0.0,0.0,0.0
specter2_dim_353,0,0,0,0.0,0.0,0.0
specter2_dim_354,0,0,0,0.0,0.0,0.0
specter2_dim_355,0,0,0,0.0,0.0,0.0
specter2_dim_356,0,0,0,0.0,0.0,0.0
specter2_dim_357,0,0,0,0.0,0.0,0.0
specter2_dim_358,0,0,0,0.0,0.0,0.0
specter2_dim_359,0,0,0,0.0,0.0,0.0
specter2_dim_36,0,0,0,0.0,0.0,0.0
specter2_dim_360,0,0,0,0.0,0.0,0.0
specter2_dim_361,0,0,0,0.0,0.0,0.0
specter2_dim_362,0,0,0,0.0,0.0,0.0
specter2_dim_363,0,0,0,0.0,0.0,0.0
specter2_dim_364,0,0,0,0.0,0.0,0.0
specter2_dim_365,0,0,0,0.0,0.0,0.0
specter2_dim_366,0,0,0,0.0,0.0,0.0
specter2_dim_367,0,0,0,0.0,0.0,0.0
specter2_dim_368,0,0,0,0.0,0.0,0.0
specter2_dim_369,0,0,0,0.0,0.0,0.0
specter2_dim_37,0,0,0,0.0,0.0,0.0
specter2_dim_370,0,0,0,0.0,0.0,0.0
specter2_dim_371,0,0,0,0.0,0.0,0.0
specter2_dim_372,0,0,0,0.0,0.0,0.0
specter2_dim_373,0,0,0,0.0,0.0,0.0
specter2_dim_374,0,0,0,0.0,0.0,0.0
specter2_dim_375,0,0,0,0.0,0.0,0.0
specter2_dim_376,0,0,0,0.0,0.0,0.0
specter2_dim_377,0,0,0,0.0,0.0,0.0
specter2_dim_378,0,0,0,0.0,0.0,0.0
specter2_dim_379,0,0,0,0.0,0.0,0.0
specter2_dim_38,0,0,0,0.0,0.0,0.0
specter2_dim_380,0,0,0,0.0,0.0,0.0
specter2_dim_381,0,0,0,0.0,0.0,0.0
specter2_dim_382,0,0,0,0.0,0.0,0.0
specter2_dim_383,0,0,0,0.0,0.0,0.0
specter2_dim_384,0,0,0,0.0,0.0,0.0
specter2_dim_385,0,0,0,0.0,0.0,0.0
specter2_dim_386,0,0,0,0.0,0.0,0.0
specter2_dim_387,0,0,0,0.0,0.0,0.0
specter2_dim_388,0,0,0,0.0,0.0,0.0
specter2_dim_389,0,0,0,0.0,0.0,0.0
specter2_dim_39,0,0,0,0.0,0.0,0.0
specter2_dim_390,0,0,0,0.0,0.0,0.0
specter2_dim_391,0,0,0,0.0,0.0,0.0
specter2_dim_392,0,0,0,0.0,0.0,0.0
specter2_dim_393,0,0,0,0.0,0.0,0.0
specter2_dim_394,0,0,0,0.0,0.0,0.0
specter2_dim_395,0,0,0,0.0,0.0,0.0
specter2_dim_396,0,0,0,0.0,0.0,0.0
specter2_dim_397,0,0,0,0.0,0.0,0.0
specter2_dim_398,0,0,0,0.0,0.0,0.0
specter2_dim_399,0,0,0,0.0,0.0,0.0
specter2_dim_4,0,0,0,0.0,0.0,0.0
specter2_dim_40,0,0,0,0.0,0.0,0.0
specter2_dim_400,0,0,0,0.0,0.0,0.0
specter2_dim_401,0,0,0,0.0,0.0,0.0
specter2_dim_402,0,0,0,0.0,0.0,0.0
specter2_dim_403,0,0,0,0.0,0.0,0.0
specter2_dim_404,0,0,0,0.0,0.0,0.0
specter2_dim_405,0,0,0,0.0,0.0,0.0
specter2_dim_406,0,0,0,0.0,0.0,0.0
specter2_dim_407,0,0,0,0.0,0.0,0.0
specter2_dim_408,0,0,0,0.0,0.0,0.0
specter2_dim_409,0,0,0,0.0,0.0,0.0
specter2_dim_41,0,0,0,0.0,0.0,0.0
specter2_dim_410,0,0,0,0.0,0.0,0.0
specter2_dim_411,0,0,0,0.0,0.0,0.0
specter2_dim_412,0,0,0,0.0,0.0,0.0
specter2_dim_413,0,0,0,0.0,0.0,0.0
specter2_dim_414,0,0,0,0.0,0.0,0.0
specter2_dim_415,0,0,0,0.0,0.0,0.0
specter2_dim_416,0,0,0,0.0,0.0,0.0
specter2_dim_417,0,0,0,0.0,0.0,0.0
specter2_dim_418,0,0,0,0.0,0.0,0.0
specter2_dim_419,0,0,0,0.0,0.0,0.0
