column,train_missing,val_missing,test_missing,train_pct,val_pct,test_pct
specter2_dim_42,0,0,0,0.0,0.0,0.0
specter2_dim_420,0,0,0,0.0,0.0,0.0
specter2_dim_421,0,0,0,0.0,0.0,0.0
specter2_dim_422,0,0,0,0.0,0.0,0.0
specter2_dim_423,0,0,0,0.0,0.0,0.0
specter2_dim_424,0,0,0,0.0,0.0,0.0
specter2_dim_425,0,0,0,0.0,0.0,0.0
specter2_dim_426,0,0,0,0.0,0.0,0.0
specter2_dim_427,0,0,0,0.0,0.0,0.0
specter2_dim_428,0,0,0,0.0,0.0,0.0
specter2_dim_429,0,0,0,0.0,0.0,0.0
specter2_dim_43,0,0,0,0.0,0.0,0.0
specter2_dim_430,0,0,0,0.0,0.0,0.0
specter2_dim_431,0,0,0,0.0,0.0,0.0
specter2_dim_432,0,0,0,0.0,0.0,0.0
specter2_dim_433,0,0,0,0.0,0.0,0.0
specter2_dim_434,0,0,0,0.0,0.0,0.0
specter2_dim_435,0,0,0,0.0,0.0,0.0
specter2_dim_436,0,0,0,0.0,0.0,0.0
specter2_dim_437,0,0,0,0.0,0.0,0.0
specter2_dim_438,0,0,0,0.0,0.0,0.0
specter2_dim_439,0,0,0,0.0,0.0,0.0
specter2_dim_44,0,0,0,0.0,0.0,0.0
specter2_dim_440,0,0,0,0.0,0.0,0.0
specter2_dim_441,0,0,0,0.0,0.0,0.0
specter2_dim_442,0,0,0,0.0,0.0,0.0
specter2_dim_443,0,0,0,0.0,0.0,0.0
specter2_dim_444,0,0,0,0.0,0.0,0.0
specter2_dim_445,0,0,0,0.0,0.0,0.0
specter2_dim_446,0,0,0,0.0,0.0,0.0
specter2_dim_447,0,0,0,0.0,0.0,0.0
specter2_dim_448,0,0,0,0.0,0.0,0.0
specter2_dim_449,0,0,0,0.0,0.0,0.0
specter2_dim_45,0,0,0,0.0,0.0,0.0
specter2_dim_450,0,0,0,0.0,0.0,0.0
specter2_dim_451,0,0,0,0.0,0.0,0.0
specter2_dim_452,0,0,0,0.0,0.0,0.0
specter2_dim_453,0,0,0,0.0,0.0,0.0
specter2_dim_454,0,0,0,0.0,0.0,0.0
specter2_dim_455,0,0,0,0.0,0.0,0.0
specter2_dim_456,0,0,0,0.0,0.0,0.0
specter2_dim_457,0,0,0,0.0,0.0,0.0
specter2_dim_458,0,0,0,0.0,0.0,0.0
specter2_dim_459,0,0,0,0.0,0.0,0.0
specter2_dim_46,0,0,0,0.0,0.0,0.0
specter2_dim_460,0,0,0,0.0,0.0,0.0
specter2_dim_461,0,0,0,0.0,0.0,0.0
specter2_dim_462,0,0,0,0.0,0.0,0.0
specter2_dim_463,0,0,0,0.0,0.0,0.0
specter2_dim_464,0,0,0,0.0,0.0,0.0
specter2_dim_465,0,0,0,0.0,0.0,0.0
specter2_dim_466,0,0,0,0.0,0.0,0.0
specter2_dim_467,0,0,0,0.0,0.0,0.0
specter2_dim_468,0,0,0,0.0,0.0,0.0
specter2_dim_469,0,0,0,0.0,0.0,0.0
specter2_dim_47,0,0,0,0.0,0.0,0.0
specter2_dim_470,0,0,0,0.0,0.0,0.0
specter2_dim_471,0,0,0,0.0,0.0,0.0
specter2_dim_472,0,0,0,0.0,0.0,0.0
specter2_dim_473,0,0,0,0.0,0.0,0.0
specter2_dim_474,0,0,0,0.0,0.0,0.0
specter2_dim_475,0,0,0,0.0,0.0,0.0
specter2_dim_476,0,0,0,0.0,0.0,0.0
specter2_dim_477,0,0,0,0.0,0.0,0.0
specter2_dim_478,0,0,0,0.0,0.0,0.0
specter2_dim_479,0,0,0,0.0,0.0,0.0
specter2_dim_48,0,0,0,0.0,0.0,0.0
specter2_dim_480,0,0,0,0.0,0.0,0.0
specter2_dim_481,0,0,0,0.0,0.0,0.0
specter2_dim_482,0,0,0,0.0,0.0,0.0
specter2_dim_483,0,0,0,0.0,0.0,0.0
specter2_dim_484,0,0,0,0.0,0.0,0.0
specter2_dim_485,0,0,0,0.0,0.0,0.0
specter2_dim_486,0,0,0,0.0,0.0,0.0
specter2_dim_487,0,0,0,0.0,0.0,0.0
specter2_dim_488,0,0,0,0.0,0.0,0.0
specter2_dim_489,0,0,0,0.0,0.0,0.0
specter2_dim_49,0,0,0,0.0,0.0,0.0
specter2_dim_490,0,0,0,0.0,0.0,0.0
specter2_dim_491,0,0,0,0.0,0.0,0.0
specter2_dim_492,0,0,0,0.0,0.0,0.0
specter2_dim_493,0,0,0,0.0,0.0,0.0
specter2_dim_494,0,0,0,0.0,0.0,0.0
specter2_dim_495,0,0,0,0.0,0.0,0.0
specter2_dim_496,0,0,0,0.0,0.0,0.0
specter2_dim_497,0,0,0,0.0,0.0,0.0
specter2_dim_498,0,0,0,0.0,0.0,0.0
specter2_dim_499,0,0,0,0.0,0.0,0.0
specter2_dim_5,0,0,0,0.0,0.0,0.0
specter2_dim_50,0,0,0,0.0,0.0,0.0
specter2_dim_500,0,0,0,0.0,0.0,0.0
specter2_dim_501,0,0,0,0.0,0.0,0.0
specter2_dim_502,0,0,0,0.0,0.0,0.0
specter2_dim_503,0,0,0,0.0,0.0,0.0
specter2_dim_504,0,0,0,0.0,0.0,0.0
specter2_dim_505,0,0,0,0.0,0.0,0.0
specter2_dim_506,0,0,0,0.0,0.0,0.0
specter2_dim_507,0,0,0,0.0,0.0,0.0
specter2_dim_508,0,0,0,0.0,0.0,0.0
specter2_dim_509,0,0,0,0.0,0.0,0.0
specter2_dim_51,0,0,0,0.0,0.0,0.0
specter2_dim_510,0,0,0,0.0,0.0,0.0
specter2_dim_511,0,0,0,0.0,0.0,0.0
specter2_dim_512,0,0,0,0.0,0.0,0.0
specter2_dim_513,0,0,0,0.0,0.0,0.0
specter2_dim_514,0,0,0,0.0,0.0,0.0
specter2_dim_515,0,0,0,0.0,0.0,0.0
specter2_dim_516,0,0,0,0.0,0.0,0.0
specter2_dim_517,0,0,0,0.0,0.0,0.0
specter2_dim_518,0,0,0,0.0,0.0,0.0
specter2_dim_519,0,0,0,0.0,0.0,0.0
specter2_dim_52,0,0,0,0.0,0.0,0.0
specter2_dim_520,0,0,0,0.0,0.0,0.0
specter2_dim_521,0,0,0,0.0,0.0,0.0
specter2_dim_522,0,0,0,0.0,0.0,0.0
specter2_dim_523,0,0,0,0.0,0.0,0.0
specter2_dim_524,0,0,0,0.0,0.0,0.0
specter2_dim_525,0,0,0,0.0,0.0,0.0
specter2_dim_526,0,0,0,0.0,0.0,0.0
specter2_dim_527,0,0,0,0.0,0.0,0.0
specter2_dim_528,0,0,0,0.0,0.0,0.0
specter2_dim_529,0,0,0,0.0,0.0,0.0
specter2_dim_53,0,0,0,0.0,0.0,0.0
specter2_dim_530,0,0,0,0.0,0.0,0.0
specter2_dim_531,0,0,0,0.0,0.0,0.0
specter2_dim_532,0,0,0,0.0,0.0,0.0
specter2_dim_533,0,0,0,0.0,0.0,0.0
specter2_dim_534,0,0,0,0.0,0.0,0.0
specter2_dim_535,0,0,0,0.0,0.0,0.0
specter2_dim_536,0,0,0,0.0,0.0,0.0
specter2_dim_537,0,0,0,0.0,0.0,0.0
specter2_dim_538,0,0,0,0.0,0.0,0.0
specter2_dim_539,0,0,0,0.0,0.0,0.0
specter2_dim_54,0,0,0,0.0,0.0,0.0
specter2_dim_540,0,0,0,0.0,0.0,0.0
specter2_dim_541,0,0,0,0.0,0.0,0.0
specter2_dim_542,0,0,0,0.0,0.0,0.0
specter2_dim_543,0,0,0,0.0,0.0,0.0
specter2_dim_544,0,0,0,0.0,0.0,0.0
specter2_dim_545,0,0,0,0.0,0.0,0.0
specter2_dim_546,0,0,0,0.0,0.0,0.0
specter2_dim_547,0,0,0,0.0,0.0,0.0
specter2_dim_548,0,0,0,0.0,0.0,0.0
specter2_dim_549,0,0,0,0.0,0.0,0.0
specter2_dim_55,0,0,0,0.0,0.0,0.0
specter2_dim_550,0,0,0,0.0,0.0,0.0
specter2_dim_551,0,0,0,0.0,0.0,0.0
specter2_dim_552,0,0,0,0.0,0.0,0.0
specter2_dim_553,0,0,0,0.0,0.0,0.0
specter2_dim_554,0,0,0,0.0,0.0,0.0
specter2_dim_555,0,0,0,0.0,0.0,0.0
specter2_dim_556,0,0,0,0.0,0.0,0.0
specter2_dim_557,0,0,0,0.0,0.0,0.0
specter2_dim_558,0,0,0,0.0,0.0,0.0
specter2_dim_559,0,0,0,0.0,0.0,0.0
specter2_dim_56,0,0,0,0.0,0.0,0.0
specter2_dim_560,0,0,0,0.0,0.0,0.0
specter2_dim_561,0,0,0,0.0,0.0,0.0
specter2_dim_562,0,0,0,0.0,0.0,0.0
specter2_dim_563,0,0,0,0.0,0.0,0.0
specter2_dim_564,0,0,0,0.0,0.0,0.0
specter2_dim_565,0,0,0,0.0,0.0,0.0
specter2_dim_566,0,0,0,0.0,0.0,0.0
specter2_dim_567,0,0,0,0.0,0.0,0.0
specter2_dim_568,0,0,0,0.0,0.0,0.0
specter2_dim_569,0,0,0,0.0,0.0,0.0
specter2_dim_57,0,0,0,0.0,0.0,0.0
specter2_dim_570,0,0,0,0.0,0.0,0.0
specter2_dim_571,0,0,0,0.0,0.0,0.0
specter2_dim_572,0,0,0,0.0,0.0,0.0
specter2_dim_573,0,0,0,0.0,0.0,0.0
specter2_dim_574,0,0,0,0.0,0.0,0.0
specter2_dim_575,0,0,0,0.0,0.0,0.0
specter2_dim_576,0,0,0,0.0,0.0,0.0
specter2_dim_577,0,0,0,0.0,0.0,0.0
specter2_dim_578,0,0,0,0.0,0.0,0.0
specter2_dim_579,0,0,0,0.0,0.0,0.0
specter2_dim_58,0,0,0,0.0,0.0,0.0
specter2_dim_580,0,0,0,0.0,0.0,0.0
specter2_dim_581,0,0,0,0.0,0.0,0.0
specter2_dim_582,0,0,0,0.0,0.0,0.0
specter2_dim_583,0,0,0,0.0,0.0,0.0
specter2_dim_584,0,0,0,0.0,0.0,0.0
specter2_dim_585,0,0,0,0.0,0.0,0.0
specter2_dim_586,0,0,0,0.0,0.0,0.0
specter2_dim_587,0,0,0,0.0,0.0,0.0
specter2_dim_588,0,0,0,0.0,0.0,0.0
specter2_dim_589,0,0,0,0.0,0.0,0.0
specter2_dim_59,0,0,0,0.0,0.0,0.0
specter2_dim_590,0,0,0,0.0,0.0,0.0
specter2_dim_591,0,0,0,0.0,0.0,0.0
specter2_dim_592,0,0,0,0.0,0.0,0.0
specter2_dim_593,0,0,0,0.0,0.0,0.0
specter2_dim_594,0,0,0,0.0,0.0,0.0
specter2_dim_595,0,0,0,0.0,0.0,0.0
specter2_dim_596,0,0,0,0.0,0.0,0.0
specter2_dim_597,0,0,0,0.0,0.0,0.0
specter2_dim_598,0,0,0,0.0,0.0,0.0
specter2_dim_599,0,0,0,0.0,0.0,0.0
specter2_dim_6,0,0,0,0.0,0.0,0.0
specter2_dim_60,0,0,0,0.0,0.0,0.0
specter2_dim_600,0,0,0,0.0,0.0,0.0
specter2_dim_601,0,0,0,0.0,0.0,0.0
specter2_dim_602,0,0,0,0.0,0.0,0.0
specter2_dim_603,0,0,0,0.0,0.0,0.0
specter2_dim_604,0,0,0,0.0,0.0,0.0
specter2_dim_605,0,0,0,0.0,0.0,0.0
specter2_dim_606,0,0,0,0.0,0.0,0.0
specter2_dim_607,0,0,0,0.0,0.0,0.0
specter2_dim_608,0,0,0,0.0,0.0,0.0
specter2_dim_609,0,0,0,0.0,0.0,0.0
specter2_dim_61,0,0,0,0.0,0.0,0.0
specter2_dim_610,0,0,0,0.0,0.0,0.0
specter2_dim_611,0,0,0,0.0,0.0,0.0
specter2_dim_612,0,0,0,0.0,0.0,0.0
specter2_dim_613,0,0,0,0.0,0.0,0.0
specter2_dim_614,0,0,0,0.0,0.0,0.0
specter2_dim_615,0,0,0,0.0,0.0,0.0
specter2_dim_616,0,0,0,0.0,0.0,0.0
specter2_dim_617,0,0,0,0.0,0.0,0.0
specter2_dim_618,0,0,0,0.0,0.0,0.0
specter2_dim_619,0,0,0,0.0,0.0,0.0
specter2_dim_62,0,0,0,0.0,0.0,0.0
specter2_dim_620,0,0,0,0.0,0.0,0.0
specter2_dim_621,0,0,0,0.0,0.0,0.0
specter2_dim_622,0,0,0,0.0,0.0,0.0
specter2_dim_623,0,0,0,0.0,0.0,0.0
specter2_dim_624,0,0,0,0.0,0.0,0.0
specter2_dim_625,0,0,0,0.0,0.0,0.0
specter2_dim_626,0,0,0,0.0,0.0,0.0
specter2_dim_627,0,0,0,0.0,0.0,0.0
specter2_dim_628,0,0,0,0.0,0.0,0.0
specter2_dim_629,0,0,0,0.0,0.0,0.0
specter2_dim_63,0,0,0,0.0,0.0,0.0
specter2_dim_630,0,0,0,0.0,0.0,0.0
specter2_dim_631,0,0,0,0.0,0.0,0.0
specter2_dim_632,0,0,0,0.0,0.0,0.0
specter2_dim_633,0,0,0,0.0,0.0,0.0
specter2_dim_634,0,0,0,0.0,0.0,0.0
specter2_dim_635,0,0,0,0.0,0.0,0.0
specter2_dim_636,0,0,0,0.0,0.0,0.0
specter2_dim_637,0,0,0,0.0,0.0,0.0
specter2_dim_638,0,0,0,0.0,0.0,0.0
specter2_dim_639,0,0,0,0.0,0.0,0.0
specter2_dim_64,0,0,0,0.0,0.0,0.0
specter2_dim_640,0,0,0,0.0,0.0,0.0
specter2_dim_641,0,0,0,0.0,0.0,0.0
specter2_dim_642,0,0,0,0.0,0.0,0.0
specter2_dim_643,0,0,0,0.0,0.0,0.0
specter2_dim_644,0,0,0,0.0,0.0,0.0
specter2_dim_645,0,0,0,0.0,0.0,0.0
specter2_dim_646,0,0,0,0.0,0.0,0.0
specter2_dim_647,0,0,0,0.0,0.0,0.0
specter2_dim_648,0,0,0,0.0,0.0,0.0
specter2_dim_649,0,0,0,0.0,0.0,0.0
specter2_dim_65,0,0,0,0.0,0.0,0.0
specter2_dim_650,0,0,0,0.0,0.0,0.0
specter2_dim_651,0,0,0,0.0,0.0,0.0
specter2_dim_652,0,0,0,0.0,0.0,0.0
specter2_dim_653,0,0,0,0.0,0.0,0.0
specter2_dim_654,0,0,0,0.0,0.0,0.0
specter2_dim_655,0,0,0,0.0,0.0,0.0
specter2_dim_656,0,0,0,0.0,0.0,0.0
specter2_dim_657,0,0,0,0.0,0.0,0.0
specter2_dim_658,0,0,0,0.0,0.0,0.0
specter2_dim_659,0,0,0,0.0,0.0,0.0
specter2_dim_66,0,0,0,0.0,0.0,0.0
specter2_dim_660,0,0,0,0.0,0.0,0.0
specter2_dim_661,0,0,0,0.0,0.0,0.0
specter2_dim_662,0,0,0,0.0,0.0,0.0
specter2_dim_663,0,0,0,0.0,0.0,0.0
specter2_dim_664,0,0,0,0.0,0.0,0.0
specter2_dim_665,0,0,0,0.0,0.0,0.0
specter2_dim_666,0,0,0,0.0,0.0,0.0
specter2_dim_667,0,0,0,0.0,0.0,0.0
specter2_dim_668,0,0,0,0.0,0.0,0.0
specter2_dim_669,0,0,0,0.0,0.0,0.0
specter2_dim_67,0,0,0,0.0,0.0,0.0
specter2_dim_670,0,0,0,0.0,0.0,0.0
specter2_dim_671,0,0,0,0.0,0.0,0.0
specter2_dim_672,0,0,0,0.0,0.0,0.0
specter2_dim_673,0,0,0,0.0,0.0,0.0
specter2_dim_674,0,0,0,0.0,0.0,0.0
specter2_dim_675,0,0,0,0.0,0.0,0.0
specter2_dim_676,0,0,0,0.0,0.0,0.0
specter2_dim_677,0,0,0,0.0,0.0,0.0
specter2_dim_678,0,0,0,0.0,0.0,0.0
specter2_dim_679,0,0,0,0.0,0.0,0.0
specter2_dim_68,0,0,0,0.0,0.0,0.0
specter2_dim_680,0,0,0,0.0,0.0,0.0
specter2_dim_681,0,0,0,0.0,0.0,0.0
specter2_dim_682,0,0,0,0.0,0.0,0.0
specter2_dim_683,0,0,0,0.0,0.0,0.0
specter2_dim_684,0,0,0,0.0,0.0,0.0
specter2_dim_685,0,0,0,0.0,0.0,0.0
specter2_dim_686,0,0,0,0.0,0.0,0.0
specter2_dim_687,0,0,0,0.0,0.0,0.0
specter2_dim_688,0,0,0,0.0,0.0,0.0
specter2_dim_689,0,0,0,0.0,0.0,0.0
specter2_dim_69,0,0,0,0.0,0.0,0.0
specter2_dim_690,0,0,0,0.0,0.0,0.0
specter2_dim_691,0,0,0,0.0,0.0,0.0
specter2_dim_692,0,0,0,0.0,0.0,0.0
specter2_dim_693,0,0,0,0.0,0.0,0.0
specter2_dim_694,0,0,0,0.0,0.0,0.0
specter2_dim_695,0,0,0,0.0,0.0,0.0
specter2_dim_696,0,0,0,0.0,0.0,0.0
specter2_dim_697,0,0,0,0.0,0.0,0.0
specter2_dim_698,0,0,0,0.0,0.0,0.0
specter2_dim_699,0,0,0,0.0,0.0,0.0
specter2_dim_7,0,0,0,0.0,0.0,0.0
specter2_dim_70,0,0,0,0.0,0.0,0.0
specter2_dim_700,0,0,0,0.0,0.0,0.0
specter2_dim_701,0,0,0,0.0,0.0,0.0
specter2_dim_702,0,0,0,0.0,0.0,0.0
specter2_dim_703,0,0,0,0.0,0.0,0.0
specter2_dim_704,0,0,0,0.0,0.0,0.0
specter2_dim_705,0,0,0,0.0,0.0,0.0
specter2_dim_706,0,0,0,0.0,0.0,0.0
specter2_dim_707,0,0,0,0.0,0.0,0.0
specter2_dim_708,0,0,0,0.0,0.0,0.0
specter2_dim_709,0,0,0,0.0,0.0,0.0
specter2_dim_71,0,0,0,0.0,0.0,0.0
specter2_dim_710,0,0,0,0.0,0.0,0.0
specter2_dim_711,0,0,0,0.0,0.0,0.0
specter2_dim_712,0,0,0,0.0,0.0,0.0
specter2_dim_713,0,0,0,0.0,0.0,0.0
specter2_dim_714,0,0,0,0.0,0.0,0.0
specter2_dim_715,0,0,0,0.0,0.0,0.0
specter2_dim_716,0,0,0,0.0,0.0,0.0
specter2_dim_717,0,0,0,0.0,0.0,0.0
specter2_dim_718,0,0,0,0.0,0.0,0.0
specter2_dim_719,0,0,0,0.0,0.0,0.0
specter2_dim_72,0,0,0,0.0,0.0,0.0
specter2_dim_720,0,0,0,0.0,0.0,0.0
specter2_dim_721,0,0,0,0.0,0.0,0.0
specter2_dim_722,0,0,0,0.0,0.0,0.0
specter2_dim_723,0,0,0,0.0,0.0,0.0
specter2_dim_724,0,0,0,0.0,0.0,0.0
specter2_dim_725,0,0,0,0.0,0.0,0.0
specter2_dim_726,0,0,0,0.0,0.0,0.0
specter2_dim_727,0,0,0,0.0,0.0,0.0
specter2_dim_728,0,0,0,0.0,0.0,0.0
specter2_dim_729,0,0,0,0.0,0.0,0.0
specter2_dim_73,0,0,0,0.0,0.0,0.0
specter2_dim_730,0,0,0,0.0,0.0,0.0
specter2_dim_731,0,0,0,0.0,0.0,0.0
specter2_dim_732,0,0,0,0.0,0.0,0.0
specter2_dim_733,0,0,0,0.0,0.0,0.0
specter2_dim_734,0,0,0,0.0,0.0,0.0
specter2_dim_735,0,0,0,0.0,0.0,0.0
specter2_dim_736,0,0,0,0.0,0.0,0.0
specter2_dim_737,0,0,0,0.0,0.0,0.0
specter2_dim_738,0,0,0,0.0,0.0,0.0
specter2_dim_739,0,0,0,0.0,0.0,0.0
specter2_dim_74,0,0,0,0.0,0.0,0.0
specter2_dim_740,0,0,0,0.0,0.0,0.0
specter2_dim_741,0,0,0,0.0,0.0,0.0
specter2_dim_742,0,0,0,0.0,0.0,0.0
specter2_dim_743,0,0,0,0.0,0.0,0.0
specter2_dim_744,0,0,0,0.0,0.0,0.0
specter2_dim_745,0,0,0,0.0,0.0,0.0
specter2_dim_746,0,0,0,0.0,0.0,0.0
specter2_dim_747,0,0,0,0.0,0.0,0.0
specter2_dim_748,0,0,0,0.0,0.0,0.0
specter2_dim_749,0,0,0,0.0,0.0,0.0
specter2_dim_75,0,0,0,0.0,0.0,0.0
specter2_dim_750,0,0,0,0.0,0.0,0.0
specter2_dim_751,0,0,0,0.0,0.0,0.0
specter2_dim_752,0,0,0,0.0,0.0,0.0
specter2_dim_753,0,0,0,0.0,0.0,0.0
specter2_dim_754,0,0,0,0.0,0.0,0.0
specter2_dim_755,0,0,0,0.0,0.0,0.0
specter2_dim_756,0,0,0,0.0,0.0,0.0
specter2_dim_757,0,0,0,0.0,0.0,0.0
specter2_dim_758,0,0,0,0.0,0.0,0.0
specter2_dim_759,0,0,0,0.0,0.0,0.0
specter2_dim_76,0,0,0,0.0,0.0,0.0
specter2_dim_760,0,0,0,0.0,0.0,0.0
specter2_dim_761,0,0,0,0.0,0.0,0.0
specter2_dim_762,0,0,0,0.0,0.0,0.0
specter2_dim_763,0,0,0,0.0,0.0,0.0
specter2_dim_764,0,0,0,0.0,0.0,0.0
specter2_dim_765,0,0,0,0.0,0.0,0.0
specter2_dim_766,0,0,0,0.0,0.0,0.0
specter2_dim_767,0,0,0,0.0,0.0,0.0
specter2_dim_77,0,0,0,0.0,0.0,0.0
specter2_dim_78,0,0,0,0.0,0.0,0.0
specter2_dim_79,0,0,0,0.0,0.0,0.0
specter2_dim_8,0,0,0,0.0,0.0,0.0
specter2_dim_80,0,0,0,0.0,0.0,0.0
specter2_dim_81,0,0,0,0.0,0.0,0.0
specter2_dim_82,0,0,0,0.0,0.0,0.0
specter2_dim_83,0,0,0,0.0,0.0,0.0
specter2_dim_84,0,0,0,0.0,0.0,0.0
specter2_dim_85,0,0,0,0.0,0.0,0.0
specter2_dim_86,0,0,0,0.0,0.0,0.0
specter2_dim_87,0,0,0,0.0,0.0,0.0
specter2_dim_88,0,0,0,0.0,0.0,0.0
specter2_dim_89,0,0,0,0.0,0.0,0.0
specter2_dim_9,0,0,0,0.0,0.0,0.0
specter2_dim_90,0,0,0,0.0,0.0,0.0
specter2_dim_91,0,0,0,0.0,0.0,0.0
specter2_dim_92,0,0,0,0.0,0.0,0.0
specter2_dim_93,0,0,0,0.0,0.0,0.0
specter2_dim_94,0,0,0,0.0,0.0,0.0
specter2_dim_95,0,0,0,0.0,0.0,0.0
specter2_dim_96,0,0,0,0.0,0.0,0.0
specter2_dim_97,0,0,0,0.0,0.0,0.0
specter2_dim_98,0,0,0,0.0,0.0,0.0
specter2_dim_99,0,0,0,0.0,0.0,0.0
